pair,date,leg,entry,exit,reason,pips,atr_pips,dist_pips
USDJPY,2022-12-03,SELL,134.623333,135.198593,SL,-59.5259,164.860389,107.159253
USDJPY,2022-12-04,BUY,134.271,135.26605,TP,97.505,153.084647,99.505021
USDJPY,2022-12-04,SELL,134.271,135.12205,SL,-87.105,153.084647,99.505021
USDJPY,2022-12-05,BUY,134.438333,135.378373,TP,92.0039,144.621458,94.003948
USDJPY,2022-12-05,SELL,134.438333,135.067039,SL,-64.8706,144.621458,94.003948
USDJPY,2022-12-06,BUY,135.855667,135.688263,SL,-18.7403,153.80564,99.973666
USDJPY,2022-12-06,SELL,135.855667,136.601737,SL,-76.607,153.80564,99.973666
USDJPY,2022-12-07,BUY,136.757333,136.246609,SL,-53.0725,153.290951,99.639118
USDJPY,2022-12-07,SELL,136.757333,137.211391,SL,-47.4058,153.290951,99.639118
USDJPY,2022-12-08,BUY,136.816333,136.241683,SL,-59.465,154.04874,100.131681
USDJPY,2022-12-08,SELL,136.816333,135.815017,TP,98.1317,154.04874,100.131681
USDJPY,2022-12-09,BUY,136.717,135.902031,SL,-83.4969,149.995259,97.496918
USDJPY,2022-12-09,SELL,136.717,135.742031,TP,95.4969,149.995259,97.496918
USDJPY,2022-12-10,BUY,136.351333,136.456989,BOTH_SL,8.5656,148.617026,96.601067
USDJPY,2022-12-10,SELL,136.351333,135.909011,BOTH_SL,42.2323,148.617026,96.601067
USDJPY,2022-12-11,BUY,136.543,137.44001,TP,87.701,138.001524,89.700991
USDJPY,2022-12-11,SELL,136.543,137.31601,SL,-79.301,138.001524,89.700991
USDJPY,2022-12-12,BUY,136.655,137.507113,TP,83.2113,131.094273,85.211277
USDJPY,2022-12-12,SELL,136.655,137.469113,SL,-83.4113,131.094273,85.211277
USDJPY,2022-12-13,BUY,137.325,136.983599,SL,-36.1401,130.523253,84.840115
USDJPY,2022-12-13,SELL,137.325,135.791401,BOTH_SL,151.3599,130.523253,84.840115
USDJPY,2022-12-14,BUY,136.064,137.005897,TP,92.1897,144.907306,94.189749
USDJPY,2022-12-14,SELL,136.064,136.672897,SL,-62.8897,144.907306,94.189749
USDJPY,2022-12-15,BUY,135.286333,136.229574,TP,92.3241,145.113927,94.324053
USDJPY,2022-12-15,SELL,135.286333,136.224241,SL,-95.7907,145.113927,94.324053
USDJPY,2022-12-16,BUY,137.066333,136.397955,SL,-68.8378,155.391504,101.004478
USDJPY,2022-12-16,SELL,137.066333,136.056289,TP,99.0045,155.391504,101.004478
USDJPY,2022-12-17,BUY,136.916,136.464783,SL,-47.1217,154.956397,100.721658
USDJPY,2022-12-17,SELL,136.916,134.107217,BOTH_SL,278.8783,154.956397,100.721658
USDJPY,2022-12-18,BUY,136.669,136.536727,SL,-15.2273,143.888083,93.527254
USDJPY,2022-12-18,SELL,136.669,136.684273,SL,-3.5273,143.888083,93.527254
USDJPY,2022-12-19,BUY,136.35,137.25821,TP,88.821,139.724648,90.821021
USDJPY,2022-12-19,SELL,136.35,136.65721,SL,-32.721,139.724648,90.821021
USDJPY,2022-12-20,BUY,136.626667,136.504198,SL,-14.2469,139.815745,90.880234
USDJPY,2022-12-20,SELL,136.626667,134.008802,BOTH_SL,259.7864,139.815745,90.880234
USDJPY,2022-12-21,BUY,133.308667,134.47319,TP,114.4524,179.157477,116.45236
USDJPY,2022-12-21,SELL,133.308667,134.298524,SL,-100.9857,179.157477,116.45236
USDJPY,2022-12-22,BUY,132.136667,133.266064,TP,110.9397,173.753372,112.939692
USDJPY,2022-12-22,SELL,132.136667,132.770397,SL,-65.373,173.753372,112.939692
USDJPY,2022-12-23,BUY,132.245,131.461131,SL,-80.3869,169.056702,109.886856
USDJPY,2022-12-23,SELL,132.245,131.146131,TP,107.8869,169.056702,109.886856
USDJPY,2022-12-24,BUY,132.766333,133.825943,TP,103.961,163.016938,105.96101
USDJPY,2022-12-24,SELL,132.766333,133.36461,SL,-61.8277,163.016938,105.96101
USDJPY,2022-12-25,BUY,132.872,133.855924,TP,96.3924,151.372871,98.392366
USDJPY,2022-12-25,SELL,132.872,133.288924,SL,-43.6924,151.372871,98.392366
USDJPY,2022-12-26,BUY,132.757333,133.68147,TP,90.4136,142.174809,92.413626
USDJPY,2022-12-26,SELL,132.757333,133.229136,SL,-49.1803,142.174809,92.413626
USDJPY,2022-12-27,BUY,132.752667,133.651882,TP,87.9216,138.340894,89.921581
USDJPY,2022-12-27,SELL,132.752667,133.531216,SL,-79.8549,138.340894,89.921581
USDJPY,2022-12-28,BUY,133.236667,132.775442,SL,-48.1224,135.316544,87.955754
USDJPY,2022-12-28,SELL,133.236667,132.357109,TP,85.9558,135.316544,87.955754
USDJPY,2022-12-29,BUY,133.974333,133.32715,SL,-66.7183,133.515362,86.784986
USDJPY,2022-12-29,SELL,133.974333,133.106483,TP,84.785,133.515362,86.784986
USDJPY,2022-12-30,BUY,133.325333,132.852343,SL,-49.299,133.485694,86.765701
USDJPY,2022-12-30,SELL,133.325333,133.603657,SL,-29.8324,133.485694,86.765701
USDJPY,2022-12-31,BUY,131.601667,131.179058,SL,-44.2609,139.529573,90.694222
USDJPY,2022-12-31,SELL,131.601667,131.872942,SL,-29.1276,139.529573,90.694222
USDJPY,2023-01-01,BUY,131.072,130.560839,SL,-53.1161,129.563175,84.216064
USDJPY,2023-01-01,SELL,131.072,131.377161,SL,-32.5161,129.563175,84.216064
USDJPY,2023-01-02,BUY,130.886,130.604465,SL,-30.1535,122.851519,79.853488
USDJPY,2023-01-02,SELL,130.886,131.333535,SL,-46.7535,122.851519,79.853488
USDJPY,2023-01-03,BUY,130.909333,130.174203,SL,-75.513,120.276411,78.179667
USDJPY,2023-01-03,SELL,130.909333,130.876797,BOTH_SL,1.2537,120.276411,78.179667
USDJPY,2023-01-04,BUY,130.755333,130.399092,SL,-37.6241,125.678096,81.690762
USDJPY,2023-01-04,SELL,130.755333,129.938426,TP,79.6908,125.678096,81.690762
USDJPY,2023-01-05,BUY,131.629,132.517186,TP,86.8186,136.643946,88.818565
USDJPY,2023-01-05,SELL,131.629,132.192186,SL,-58.3186,136.643946,88.818565
USDJPY,2023-01-06,BUY,133.017333,133.054128,BOTH_SL,1.6794,143.826521,93.487239
USDJPY,2023-01-06,SELL,133.017333,133.287872,SL,-29.0539,143.826521,93.487239
USDJPY,2023-01-08,BUY,132.03,131.359059,SL,-69.0941,142.45246,92.594099
USDJPY,2023-01-08,SELL,132.03,132.229941,SL,-21.9941,142.45246,92.594099
USDJPY,2023-01-09,BUY,131.957667,131.77003,SL,-20.7637,135.84157,88.29702
USDJPY,2023-01-09,SELL,131.957667,132.18697,SL,-24.9304,135.84157,88.29702
USDJPY,2023-01-10,BUY,131.895333,132.777866,TP,86.2533,135.774315,88.253305
USDJPY,2023-01-10,SELL,131.895333,132.262533,SL,-38.72,135.774315,88.253305
USDJPY,2023-01-11,BUY,131.986333,131.536573,SL,-46.976,133.911864,87.042711
USDJPY,2023-01-11,SELL,131.986333,131.723427,BOTH_SL,24.2906,133.911864,87.042711
USDJPY,2023-01-13,BUY,130.022333,129.86086,SL,-18.1473,145.406148,94.513996
USDJPY,2023-01-13,SELL,130.022333,129.31314,BOTH_SL,68.9193,145.406148,94.513996
USDJPY,2023-01-14,BUY,128.217667,128.189527,SL,-4.8139,148.53428,96.547282
USDJPY,2023-01-14,SELL,128.217667,128.863473,SL,-66.5806,148.53428,96.547282
USDJPY,2023-01-15,BUY,127.853,127.29849,SL,-57.451,137.924689,89.651048
USDJPY,2023-01-15,SELL,127.853,128.11451,SL,-28.151,137.924689,89.651048
USDJPY,2023-01-16,BUY,127.967333,127.341912,SL,-64.5422,131.244354,85.30883
USDJPY,2023-01-16,SELL,127.967333,128.071088,SL,-12.3755,131.244354,85.30883
USDJPY,2023-01-17,BUY,128.139333,129.007862,TP,84.8528,133.619757,86.852842
USDJPY,2023-01-17,SELL,128.139333,128.854528,SL,-73.5195,133.619757,86.852842
USDJPY,2023-01-18,BUY,128.474667,129.945234,BOTH_SL,145.0568,132.425489,86.076568
USDJPY,2023-01-18,SELL,128.474667,129.079766,SL,-62.5099,132.425489,86.076568
USDJPY,2023-01-19,BUY,129.228333,130.213841,TP,96.5507,151.616525,98.550741
USDJPY,2023-01-19,SELL,129.228333,129.711507,SL,-50.3174,151.616525,98.550741
USDJPY,2023-01-20,BUY,128.314667,128.168718,SL,-16.5949,148.351059,96.428188
USDJPY,2023-01-20,SELL,128.314667,129.044282,SL,-74.9615,148.351059,96.428188
USDJPY,2023-01-21,BUY,129.471667,130.472511,TP,98.0844,153.975983,100.084389
USDJPY,2023-01-21,SELL,129.471667,130.038844,SL,-58.7177,153.975983,100.084389
USDJPY,2023-01-22,BUY,129.464,130.393355,TP,90.9355,142.977699,92.935504
USDJPY,2023-01-22,SELL,129.464,129.967355,SL,-52.3355,142.977699,92.935504
USDJPY,2023-01-23,BUY,129.451,130.32999,TP,85.899,135.229292,87.89904
USDJPY,2023-01-23,SELL,129.451,129.91699,SL,-48.599,135.229292,87.89904
USDJPY,2023-01-24,BUY,130.172333,131.074292,TP,88.1959,138.762914,90.195894
USDJPY,2023-01-24,SELL,130.172333,130.624959,SL,-47.2626,138.762914,90.195894
USDJPY,2023-01-25,BUY,130.349667,129.678792,SL,-69.0875,138.801277,90.22083
USDJPY,2023-01-25,SELL,130.349667,129.447458,TP,88.2208,138.801277,90.22083
USDJPY,2023-01-26,BUY,129.687,130.587768,TP,88.0768,138.579757,90.076842
USDJPY,2023-01-26,SELL,129.687,130.237768,SL,-57.0768,138.579757,90.076842
USDJPY,2023-01-27,BUY,129.813667,129.378379,SL,-45.5287,140.095489,91.062068
USDJPY,2023-01-27,SELL,129.813667,130.110621,SL,-31.6954,140.095489,91.062068
USDJPY,2023-01-28,BUY,129.854,129.40772,SL,-46.628,135.581525,88.127992
USDJPY,2023-01-28,SELL,129.854,130.08128,SL,-24.728,135.581525,88.127992
USDJPY,2023-01-29,BUY,129.801,129.470669,SL,-35.0331,125.897131,81.833135
USDJPY,2023-01-29,SELL,129.801,130.018331,SL,-23.7331,125.897131,81.833135
USDJPY,2023-01-30,BUY,129.78,130.552601,TP,75.2601,118.861621,77.260054
USDJPY,2023-01-30,SELL,129.78,129.972601,SL,-21.2601,118.861621,77.260054
USDJPY,2023-01-31,BUY,130.083,129.713117,SL,-38.9883,120.135791,78.088264
USDJPY,2023-01-31,SELL,130.083,129.302117,TP,76.0883,120.135791,78.088264
USDJPY,2023-02-01,BUY,130.119333,129.647563,SL,-49.1771,116.990378,76.043746
USDJPY,2023-02-01,SELL,130.119333,129.358896,TP,74.0437,116.990378,76.043746
USDJPY,2023-02-02,BUY,129.143,129.401487,BOTH_SL,23.8487,122.848208,79.851335
USDJPY,2023-02-02,SELL,129.143,129.166513,SL,-4.3513,122.848208,79.851335
USDJPY,2023-02-03,BUY,128.658667,129.409634,BOTH_SL,73.0967,121.594764,79.036597
USDJPY,2023-02-03,SELL,128.658667,129.117366,SL,-47.8699,121.594764,79.036597
USDJPY,2023-02-04,BUY,130.228333,130.557607,BOTH_SL,30.9273,133.445138,86.73934
USDJPY,2023-02-04,SELL,130.228333,130.668393,SL,-46.006,133.445138,86.73934
USDJPY,2023-02-05,BUY,131.156,131.670563,BOTH_SL,49.4563,123.913343,80.543673
USDJPY,2023-02-05,SELL,131.156,131.961437,SL,-82.5437,123.913343,80.543673
USDJPY,2023-02-06,BUY,131.896333,132.705525,TP,78.9191,124.490961,80.919125
USDJPY,2023-02-06,SELL,131.896333,132.388191,SL,-51.1858,124.490961,80.919125
USDJPY,2023-02-07,BUY,132.367667,131.741276,SL,-64.6391,125.034464,81.272402
USDJPY,2023-02-07,SELL,132.367667,132.033724,BOTH_SL,31.3943,125.034464,81.272402
USDJPY,2023-02-08,BUY,131.383333,130.969413,SL,-43.392,131.474859,85.458659
USDJPY,2023-02-08,SELL,131.383333,131.613587,SL,-25.0253,131.474859,85.458659
USDJPY,2023-02-09,BUY,131.172,130.896534,SL,-29.5466,128.840941,83.746612
USDJPY,2023-02-09,SELL,131.172,131.596466,SL,-44.4466,128.840941,83.746612
USDJPY,2023-02-10,BUY,131.226,130.785406,SL,-46.0594,130.245159,84.659354
USDJPY,2023-02-10,SELL,131.226,131.223594,BOTH_SL,-1.7594,130.245159,84.659354
USDJPY,2023-02-12,BUY,131.347,132.166817,TP,79.9817,126.125673,81.981688
USDJPY,2023-02-12,SELL,131.347,132.026817,SL,-69.9817,126.125673,81.981688
USDJPY,2023-02-13,BUY,131.468667,132.2504,TP,76.1734,120.266696,78.173353
USDJPY,2023-02-13,SELL,131.468667,132.225734,SL,-77.7067,120.266696,78.173353
USDJPY,2023-02-14,BUY,132.228,132.11218,SL,-13.582,122.126218,79.382042
USDJPY,2023-02-14,SELL,132.228,132.29282,SL,-8.482,122.126218,79.382042
USDJPY,2023-02-15,BUY,132.601,133.422387,TP,80.1387,126.367203,82.138682
USDJPY,2023-02-15,SELL,132.601,133.363387,SL,-78.2387,126.367203,82.138682
USDJPY,2023-02-17,BUY,134.045667,134.872034,TP,80.6367,127.133455,82.636746
USDJPY,2023-02-17,SELL,134.045667,134.746367,SL,-72.0701,127.133455,82.636746
USDJPY,2023-02-18,BUY,134.42,134.410259,SL,-2.9741,125.652494,81.674121
USDJPY,2023-02-18,SELL,134.42,134.736741,SL,-33.6741,125.652494,81.674121
USDJPY,2023-02-19,BUY,134.092,134.850403,TP,73.8403,116.677316,75.840255
USDJPY,2023-02-19,SELL,134.092,134.678403,SL,-60.6403,116.677316,75.840255
USDJPY,2023-02-20,BUY,134.244333,134.959661,TP,69.5327,110.050365,71.532737
USDJPY,2023-02-20,SELL,134.244333,134.635327,SL,-41.0994,110.050365,71.532737
USDJPY,2023-02-21,BUY,134.264,134.956925,TP,67.2925,106.60391,69.292542
USDJPY,2023-02-21,SELL,134.264,134.840925,SL,-59.6925,106.60391,69.292542
USDJPY,2023-02-22,BUY,134.789667,134.367473,SL,-44.2194,106.696488,69.352717
USDJPY,2023-02-22,SELL,134.789667,135.056527,SL,-28.6861,106.696488,69.352717
USDJPY,2023-02-23,BUY,134.785333,134.687603,SL,-11.773,104.061025,67.639666
USDJPY,2023-02-23,SELL,134.785333,134.730397,BOTH_SL,3.4937,104.061025,67.639666
USDJPY,2023-02-24,BUY,134.753333,134.24131,SL,-53.2023,104.413809,67.868976
USDJPY,2023-02-24,SELL,134.753333,134.73269,BOTH_SL,0.0644,104.413809,67.868976
USDJPY,2023-02-25,BUY,135.658333,136.402992,TP,72.4658,114.562822,74.465834
USDJPY,2023-02-25,SELL,135.658333,135.999658,SL,-36.1325,114.562822,74.465834
USDJPY,2023-02-26,BUY,136.402,136.225532,SL,-19.6468,106.379764,69.146846
USDJPY,2023-02-26,SELL,136.402,136.605468,SL,-22.3468,106.379764,69.146846
USDJPY,2023-02-27,BUY,136.385333,136.262897,SL,-14.2436,100.631209,65.410286
USDJPY,2023-02-27,SELL,136.385333,136.568103,SL,-20.277,100.631209,65.410286
USDJPY,2023-02-28,BUY,136.262667,136.899762,TP,61.7096,98.014694,63.709551
USDJPY,2023-02-28,SELL,136.262667,136.747096,SL,-50.4429,98.014694,63.709551
USDJPY,2023-03-01,BUY,136.331667,135.821486,SL,-53.018,99.463645,64.651369
USDJPY,2023-03-01,SELL,136.331667,135.685153,TP,62.6514,99.463645,64.651369
USDJPY,2023-03-02,BUY,135.970667,135.761348,SL,-22.9319,101.023384,65.6652
USDJPY,2023-03-02,SELL,135.970667,136.020652,SL,-6.9985,101.023384,65.6652
USDJPY,2023-03-03,BUY,136.622333,136.109455,SL,-53.2878,101.314571,65.854471
USDJPY,2023-03-03,SELL,136.622333,135.963789,TP,63.8545,101.314571,65.854471
USDJPY,2023-03-04,BUY,136.114333,136.244951,BOTH_SL,11.0618,101.392102,65.904866
USDJPY,2023-03-04,SELL,136.114333,136.196049,SL,-10.1715,101.392102,65.904866
USDJPY,2023-03-05,BUY,135.831,135.436026,SL,-41.4974,94.149809,61.197376
USDJPY,2023-03-05,SELL,135.831,135.975974,SL,-16.4974,94.149809,61.197376
USDJPY,2023-03-06,BUY,135.963,135.470128,SL,-51.2872,88.903394,57.787206
USDJPY,2023-03-06,SELL,135.963,135.385128,TP,55.7872,88.903394,57.787206
USDJPY,2023-03-07,BUY,135.849667,136.329055,BOTH_SL,45.9388,88.453151,57.494548
USDJPY,2023-03-07,SELL,135.849667,136.111945,SL,-28.2279,88.453151,57.494548
USDJPY,2023-03-08,BUY,136.787333,136.520861,SL,-28.6472,95.713641,62.213866
USDJPY,2023-03-08,SELL,136.787333,137.099139,SL,-33.1805,95.713641,62.213866
USDJPY,2023-03-09,BUY,137.203333,136.609768,SL,-61.3566,99.112666,64.423233
USDJPY,2023-03-09,SELL,137.203333,136.845232,BOTH_SL,33.8101,99.112666,64.423233
USDJPY,2023-03-10,BUY,136.519667,136.308777,SL,-23.089,101.418904,65.922288
USDJPY,2023-03-10,SELL,136.519667,136.524223,SL,-2.4556,101.418904,65.922288
USDJPY,2023-03-12,BUY,134.962,134.269382,SL,-71.2618,106.556606,69.261794
USDJPY,2023-03-12,SELL,134.962,134.269382,TP,67.2618,106.556606,69.261794
USDJPY,2023-03-13,BUY,134.510667,134.25419,SL,-27.6476,109.816849,71.380952
USDJPY,2023-03-13,SELL,134.510667,134.95081,SL,-46.0143,109.816849,71.380952
USDJPY,2023-03-14,BUY,133.444333,133.24047,SL,-22.3864,121.158502,78.753027
USDJPY,2023-03-14,SELL,133.444333,134.01453,SL,-59.0197,121.158502,78.753027
USDJPY,2023-03-15,BUY,134.119667,134.938045,TP,79.8378,125.904324,81.83781
USDJPY,2023-03-15,SELL,134.119667,134.846378,SL,-74.6711,125.904324,81.83781
USDJPY,2023-03-16,BUY,133.407667,132.524435,SL,-90.3232,137.625443,89.456538
USDJPY,2023-03-16,SELL,133.407667,133.393565,BOTH_SL,-0.5899,137.625443,89.456538
USDJPY,2023-03-17,BUY,132.967,132.422414,SL,-56.4586,142.85934,92.858571
USDJPY,2023-03-17,SELL,132.967,132.038414,TP,90.8586,142.85934,92.858571
USDJPY,2023-03-18,BUY,132.312667,131.690631,SL,-64.2036,147.133673,95.636888
USDJPY,2023-03-18,SELL,132.312667,131.356298,TP,93.6369,147.133673,95.636888
USDJPY,2023-03-19,BUY,131.803,131.758943,SL,-6.4057,136.624125,88.805681
USDJPY,2023-03-19,SELL,131.803,132.529057,SL,-74.6057,136.624125,88.805681
USDJPY,2023-03-20,BUY,132.092,131.541994,SL,-57.0006,132.000973,85.800633
USDJPY,2023-03-20,SELL,132.092,131.233994,TP,83.8006,132.000973,85.800633
USDJPY,2023-03-21,BUY,131.527,132.421638,TP,87.4638,137.636618,89.463802
USDJPY,2023-03-21,SELL,131.527,131.923638,SL,-41.6638,137.636618,89.463802
USDJPY,2023-03-22,BUY,132.020333,131.587886,SL,-45.2447,139.248288,90.511387
USDJPY,2023-03-22,SELL,132.020333,131.920114,BOTH_SL,8.0219,139.248288,90.511387
USDJPY,2023-03-23,BUY,131.728333,130.826726,SL,-92.1607,143.580553,93.32736
USDJPY,2023-03-23,SELL,131.728333,130.79506,TP,91.3274,143.580553,93.32736
USDJPY,2023-03-24,BUY,130.947,130.831035,SL,-13.5965,142.917657,92.896477
USDJPY,2023-03-24,SELL,130.947,131.424965,SL,-49.7965,142.917657,92.896477
USDJPY,2023-03-25,BUY,130.424667,131.34768,TP,90.3014,142.00211,92.301371
USDJPY,2023-03-25,SELL,130.424667,131.328014,SL,-92.3347,142.00211,92.301371
USDJPY,2023-03-26,BUY,130.697,131.554084,TP,83.7084,131.859102,85.708416
USDJPY,2023-03-26,SELL,130.697,131.316084,SL,-63.9084,131.859102,85.708416
USDJPY,2023-03-27,BUY,130.755667,131.574884,TP,79.9217,126.033452,81.921744
USDJPY,2023-03-27,SELL,130.755667,131.315217,SL,-57.9551,126.033452,81.921744
USDJPY,2023-03-28,BUY,131.164667,130.473612,SL,-71.1054,126.059634,81.938762
USDJPY,2023-03-28,SELL,131.164667,131.224388,SL,-7.9721,126.059634,81.938762
USDJPY,2023-03-29,BUY,130.915,131.717089,TP,78.2089,123.398231,80.20885
USDJPY,2023-03-29,SELL,130.915,131.413089,SL,-51.8089,123.398231,80.20885
USDJPY,2023-03-30,BUY,132.120333,131.860925,SL,-27.9408,128.626929,83.607504
USDJPY,2023-03-30,SELL,132.120333,132.494075,SL,-39.3742,128.626929,83.607504
USDJPY,2023-03-31,BUY,132.888,132.766059,SL,-14.1941,127.067863,82.594111
USDJPY,2023-03-31,SELL,132.888,133.510941,SL,-64.2941,127.067863,82.594111
USDJPY,2023-04-01,BUY,133.002667,132.94288,SL,-7.9787,124.941587,81.212031
USDJPY,2023-04-01,SELL,133.002667,133.62912,SL,-64.6454,124.941587,81.212031
USDJPY,2023-04-02,BUY,132.797,133.551112,TP,73.4112,116.017188,75.411172
USDJPY,2023-04-02,SELL,132.797,133.551112,SL,-77.4112,116.017188,75.411172
USDJPY,2023-04-03,BUY,133.179,133.027314,SL,-17.1686,111.951674,72.768588
USDJPY,2023-04-03,SELL,133.179,133.544686,SL,-38.5686,111.951674,72.768588
USDJPY,2023-04-04,BUY,132.748,132.417656,SL,-35.0344,115.283698,74.934403
USDJPY,2023-04-04,SELL,132.748,132.407344,BOTH_SL,32.0656,115.283698,74.934403
USDJPY,2023-04-05,BUY,131.989667,131.593748,SL,-41.5918,119.884862,77.92516
USDJPY,2023-04-05,SELL,131.989667,132.349252,SL,-37.9585,119.884862,77.92516
USDJPY,2023-04-06,BUY,131.13,131.910744,TP,76.0744,120.114515,78.074435
USDJPY,2023-04-06,SELL,131.13,131.554744,SL,-44.4744,120.114515,78.074435
USDJPY,2023-04-08,BUY,132.011333,132.773394,TP,74.206,117.240066,76.206043
USDJPY,2023-04-08,SELL,132.011333,132.59106,SL,-59.9727,117.240066,76.206043
USDJPY,2023-04-09,BUY,132.137,132.089372,SL,-6.7628,108.865776,70.762754
USDJPY,2023-04-09,SELL,132.137,132.536628,SL,-41.9628,108.865776,70.762754
USDJPY,2023-04-10,BUY,132.031,132.703636,TP,65.2636,103.482506,67.263629
USDJPY,2023-04-10,SELL,132.031,132.665636,SL,-65.4636,103.482506,67.263629
USDJPY,2023-04-11,BUY,133.110667,133.822404,TP,69.1737,109.498041,71.173727
USDJPY,2023-04-11,SELL,133.110667,133.682737,SL,-59.2071,109.498041,71.173727
USDJPY,2023-04-12,BUY,133.458333,133.20438,SL,-27.3954,107.633896,69.962032
USDJPY,2023-04-12,SELL,133.458333,133.42962,BOTH_SL,0.8713,107.633896,69.962032
USDJPY,2023-04-13,BUY,133.286333,132.679392,SL,-62.6941,109.324332,71.060816
USDJPY,2023-04-13,SELL,133.286333,133.207608,BOTH_SL,5.8725,109.324332,71.060816
USDJPY,2023-04-14,BUY,132.630667,132.465357,SL,-18.531,111.329737,72.364329
USDJPY,2023-04-14,SELL,132.630667,132.891643,SL,-28.0977,111.329737,72.364329
USDJPY,2023-04-15,BUY,133.250333,133.311649,BOTH_SL,4.1316,115.284755,74.935091
USDJPY,2023-04-15,SELL,133.250333,133.762351,SL,-53.2018,115.284755,74.935091
USDJPY,2023-04-16,BUY,133.748,134.443826,TP,67.5826,107.05013,69.582584
USDJPY,2023-04-16,SELL,133.748,134.404826,SL,-67.6826,107.05013,69.582584
USDJPY,2023-04-17,BUY,133.908667,134.566166,TP,63.7499,101.153692,65.7499
USDJPY,2023-04-17,SELL,133.908667,134.366499,SL,-47.7832,101.153692,65.7499
USDJPY,2023-04-18,BUY,134.244667,134.895223,TP,63.0556,100.085571,65.055621
USDJPY,2023-04-18,SELL,134.244667,134.510556,SL,-28.589,100.085571,65.055621
USDJPY,2023-04-19,BUY,134.201333,134.844561,TP,62.3227,98.95803,64.32272
USDJPY,2023-04-19,SELL,134.201333,134.596227,SL,-41.4894,98.95803,64.32272
USDJPY,2023-04-20,BUY,134.599333,134.208839,SL,-41.0494,100.332457,65.216097
USDJPY,2023-04-20,SELL,134.599333,134.825161,SL,-24.5828,100.332457,65.216097
USDJPY,2023-04-21,BUY,134.307,133.736065,SL,-59.0935,100.451567,65.293519
USDJPY,2023-04-21,SELL,134.307,134.200935,BOTH_SL,8.6065,100.451567,65.293519
USDJPY,2023-04-22,BUY,134.036,134.686079,TP,63.0079,100.012169,65.00791
USDJPY,2023-04-22,SELL,134.036,134.538079,SL,-52.2079,100.012169,65.00791
USDJPY,2023-04-23,BUY,134.069,134.672645,TP,58.3645,92.868443,60.364488
USDJPY,2023-04-23,SELL,134.069,134.491645,SL,-44.2645,92.868443,60.364488
USDJPY,2023-04-24,BUY,134.005333,134.574357,TP,54.9024,87.542126,56.902382
USDJPY,2023-04-24,SELL,134.005333,134.457024,SL,-47.169,87.542126,56.902382
USDJPY,2023-04-25,BUY,134.234333,133.911574,SL,-34.2759,87.29626,56.742569
USDJPY,2023-04-25,SELL,134.234333,133.666908,TP,54.7426,87.29626,56.742569
USDJPY,2023-04-26,BUY,133.850667,133.36143,SL,-50.9237,89.010812,57.857028
USDJPY,2023-04-26,SELL,133.850667,133.272096,TP,55.857,89.010812,57.857028
USDJPY,2023-04-27,BUY,133.471333,133.480717,BOTH_SL,-1.0616,89.274326,58.028312
USDJPY,2023-04-27,SELL,133.471333,133.784283,SL,-33.295,89.274326,58.028312
USDJPY,2023-04-28,BUY,133.734333,133.697062,SL,-5.7271,89.990445,58.49379
USDJPY,2023-04-28,SELL,133.734333,134.186938,SL,-47.2605,89.990445,58.49379
USDJPY,2023-04-29,BUY,135.379333,135.250111,SL,-14.9222,106.598271,69.288876
USDJPY,2023-04-29,SELL,135.379333,135.523889,SL,-16.4555,106.598271,69.288876
USDJPY,2023-04-30,BUY,136.243,136.886397,TP,62.3397,98.984109,64.339671
USDJPY,2023-04-30,SELL,136.243,136.748397,SL,-52.5397,98.984109,64.339671
USDJPY,2023-05-01,BUY,136.314667,136.927381,TP,59.2715,94.263815,61.27148
USDJPY,2023-05-01,SELL,136.314667,136.866715,SL,-57.2048,94.263815,61.27148
USDJPY,2023-05-02,BUY,137.117333,136.766672,SL,-37.0661,96.973543,63.032803
USDJPY,2023-05-02,SELL,137.117333,137.017328,BOTH_SL,8.0005,96.973543,63.032803
USDJPY,2023-05-03,BUY,136.852,137.504951,TP,63.2951,100.454004,65.295102
USDJPY,2023-05-03,SELL,136.852,137.333951,SL,-50.1951,100.454004,65.295102
USDJPY,2023-05-04,BUY,135.17,134.761242,SL,-42.8758,108.885861,70.775809
USDJPY,2023-05-04,SELL,135.17,135.347758,SL,-19.7758,108.885861,70.775809
USDJPY,2023-05-05,BUY,134.178667,134.399771,BOTH_SL,20.1104,110.958299,72.122894
USDJPY,2023-05-05,SELL,134.178667,134.603229,SL,-44.4562,110.958299,72.122894
USDJPY,2023-05-06,BUY,134.595,134.686762,BOTH_SL,7.1762,111.882706,72.723759
USDJPY,2023-05-06,SELL,134.595,135.063238,SL,-48.8238,111.882706,72.723759
USDJPY,2023-05-07,BUY,134.782,135.457292,TP,65.5292,103.891085,67.529205
USDJPY,2023-05-07,SELL,134.782,135.315292,SL,-55.3292,103.891085,67.529205
USDJPY,2023-05-08,BUY,135.090333,134.818079,SL,-29.2255,100.141721,65.092119
USDJPY,2023-05-08,SELL,135.090333,135.290921,SL,-22.0588,100.141721,65.092119
USDJPY,2023-05-09,BUY,134.983667,134.837412,SL,-16.6254,97.167313,63.158753
USDJPY,2023-05-09,SELL,134.983667,135.352588,SL,-38.8921,97.167313,63.158753
USDJPY,2023-05-10,BUY,135.123,134.852997,SL,-29.0003,94.769647,61.600271
USDJPY,2023-05-10,SELL,135.123,134.952003,BOTH_SL,15.0997,94.769647,61.600271
