date,side,trigger_idx,best_toward_pivot_coord,before_max_away_from_pivot,after_max_away_from_pivot,full_day_max_away_from_pivot
2010-08-16,BUY,8,1.088122605364005,1.2911877394636713,1.7049808429119415,1.7049808429119415
2010-08-17,BUY,0,0.7668038408779054,0.340192043895753,0.340192043895753,0.340192043895753
2010-08-18,BUY,14,0.17100371747212206,0.22676579925650028,0.4386617100371671,0.4386617100371671
2010-08-19,BUY,0,0.5776515151515095,0.32007575757577494,0.5643939393939458,0.5643939393939458
2010-08-20,BUY,1,0.15754560530679818,0.4394693200663332,1.2006633499170836,1.2006633499170836
2010-08-23,SELL,0,3.7009803921568034,0.40196078431373206,0.5196078431372368,0.5196078431372368
2010-08-24,BUY,0,-0.1881533101045383,0.35888501742161605,1.7282229965156966,1.7282229965156966
2010-08-25,SELL,11,0.07088989441931265,0.22775263951734467,0.5218702865761652,0.5218702865761652
2010-08-26,SELL,0,0.05979643765903283,0.29898218829516415,0.673027989821888,0.673027989821888
2010-08-27,BUY,2,1.5624999999999871,0.42708333333332626,0.3385416666666668,0.42708333333332626
2010-08-30,SELL,0,3.712148414123267,0.4171154997007695,0.9018551765409759,0.9018551765409759
2010-08-31,BUY,43,-0.046692607003892946,0.6673151750972793,0.6400778210116733,0.6673151750972793
2010-09-01,SELL,11,0.028213166144201718,0.26332288401254045,1.103448275862064,1.103448275862064
2010-09-02,SELL,0,0.16254125412540574,0.22854785478548217,0.2607260726072703,0.2607260726072703
2010-09-03,SELL,0,0.05068226120858053,0.2475633528265171,1.8557504873294337,1.8557504873294337
2010-09-06,SELL,0,2.1268115942028776,0.32971014492758066,0.4927536231884586,0.4927536231884586
2010-09-07,BUY,5,-0.17289073305670447,0.45919778699861263,1.7330567081604373,1.7330567081604373
2010-09-08,BUY,1,0.17021276595744358,0.28191489361702254,0.5319148936170226,0.5319148936170226
2010-09-09,SELL,0,0.4911616161616242,0.23232323232322677,0.23232323232322677,0.23232323232322677
2010-09-10,SELL,0,0.17801047120419058,0.28795811518323766,1.0052356020942361,1.0052356020942361
2010-09-14,BUY,0,1.2210884353741185,0.5748299319727777,1.8095238095237833,1.8095238095237833
2010-09-15,SELL,0,-0.051627384960709635,0.358024691358015,2.6644219977553205,2.6644219977553205
2010-09-16,SELL,1,-0.10481099656357025,0.2929553264604787,0.554553264604809,0.554553264604809
2010-09-17,SELL,0,0.07067812798471078,0.2674307545367803,0.7201528175740238,0.7201528175740238
2010-09-20,BUY,1,1.6388888888888824,0.27777777777776463,0.5444444444444755,0.5444444444444755
2010-09-21,SELL,4,0.8269720101781012,0.22646310432571035,1.4173027989821985,1.4173027989821985
2010-09-22,SELL,17,-0.08163265306121797,0.3775510204081585,0.7448979591836733,0.7448979591836733
2010-09-23,SELL,3,1.0034188034188003,0.2581196581196543,0.30940170940170225,0.30940170940170225
2010-09-24,BUY,0,0.8619791666666591,0.26302083333333814,0.26302083333333814,0.26302083333333814
2010-09-27,SELL,1,2.479166666666627,0.2499999999999408,0.3541666666666272,0.3541666666666272
2010-09-28,BUY,0,1.0171568627450822,0.2549019607843092,0.9607843137254845,0.9607843137254845
2010-09-29,SELL,6,0.03717472118959956,0.47955390334572234,0.47955390334572234,0.47955390334572234
2010-09-30,SELL,0,1.3788968824940038,0.34772182254195316,0.4196642685851138,0.4196642685851138
2010-10-01,SELL,0,-0.060000000000002274,0.25199999999999817,0.9480000000000018,0.9480000000000018
2010-10-04,BUY,0,1.8439716312057548,0.7517730496453129,4.666666666666607,4.666666666666607
2010-10-05,BUY,6,0.6416122004357216,0.257080610021794,0.3126361655773454,0.3126361655773454
2010-10-06,SELL,0,0.09931506849315812,0.27397260273972135,0.5650684931506795,0.5650684931506795
2010-10-07,SELL,0,1.0412371134020537,0.2577319587628869,0.4278350515463987,0.4278350515463987
2010-10-08,BUY,33,-0.09824561403509828,0.32280701754386587,0.8456140350877298,0.8456140350877298
2010-10-11,SELL,0,0.7346491228069989,0.4495614035087901,0.4495614035087901,0.4495614035087901
2010-10-12,BUY,2,-0.16111111111112147,0.23888888888889118,1.5277777777777681,1.5277777777777681
2010-10-13,SELL,0,-0.18475452196382264,0.2932816537467695,0.8242894056847591,0.8242894056847591
2010-10-14,SELL,0,0.33535353535353923,0.2767676767676825,0.6222222222222226,0.6222222222222226
2010-10-15,BUY,8,0.3206751054852437,0.3755274261603348,1.07805907172994,1.07805907172994
2010-10-18,BUY,0,0.2878787878788182,0.4507575757575557,2.6212121212121087,2.6212121212121087
2010-10-19,SELL,0,1.238281249999994,0.3085937500000077,0.39843750000000366,0.39843750000000366
2010-10-20,BUY,0,0.5266507557677038,0.32537788385044025,0.32537788385044025,0.32537788385044025
2010-10-21,SELL,0,-0.019607843137260834,0.33613445378151535,0.6470588235294085,0.6470588235294085
2010-10-22,BUY,0,0.25148809523809706,0.4494047619047631,0.6011904761904802,0.6011904761904802
2010-10-25,SELL,0,3.3323108384458173,0.29345603271986315,0.8762781186094821,0.8762781186094821
2010-10-26,BUY,0,0.2728377065111702,0.3066083576287728,0.3066083576287728,0.3066083576287728
2010-10-27,SELL,3,0.7681341719077645,0.23060796645700946,0.4532494758909797,0.4532494758909797
2010-10-28,SELL,18,0.4757981462410049,0.24716786817711614,0.3347064881565267,0.3347064881565267
2010-10-29,SELL,0,1.4523506988564063,0.3862770012706476,0.3862770012706476,0.3862770012706476
2010-11-01,SELL,33,1.4630192502533386,3.226950354609995,0.8956433637285025,3.226950354609995
2010-11-02,BUY,0,0.7103046014257933,0.2475696694750416,0.28191834089436196,0.28191834089436196
2010-11-03,SELL,1,0.03461789679947555,0.2429784454604916,1.301763553233182,1.301763553233182
2010-11-04,SELL,0,0.013522319973937205,0.24551971326164415,0.6619420006516741,0.6619420006516741
2010-11-05,BUY,35,-0.08200675349735422,0.291123974915589,0.6565364206464093,0.6565364206464093
2010-11-08,SELL,0,6.181712962963027,0.42245370370371904,0.42245370370371904,0.42245370370371904
2010-11-09,BUY,4,-0.006133894146506861,0.35366281107605524,0.6912022432527091,0.6912022432527091
2010-11-10,SELL,4,0.04783832182143356,0.29982092606804434,1.099513942184701,1.099513942184701
2010-11-11,SELL,5,0.610115236875803,0.24263764404608915,0.2855313700384114,0.2855313700384114
2010-11-12,BUY,1,0.5308553728853926,0.37908029544912863,1.1396235406242483,1.1396235406242483
2010-11-15,SELL,0,1.2173382173381997,0.5555555555555787,2.5628815628816213,2.5628815628816213
2010-11-16,BUY,0,0.3882428940568621,0.22512919896640532,0.7445090439276487,0.7445090439276487
2010-11-17,BUY,0,0.03906472768747788,0.30396350156828983,0.3458796692329657,0.3458796692329657
2010-11-18,SELL,0,-0.0800000000000341,0.27333333333337356,3.315555555555576,3.315555555555576
2010-11-19,SELL,4,0.04967948717948679,0.3589743589743577,0.4853479853479821,0.4853479853479821
2010-11-22,SELL,0,2.466921119592889,0.43384223918575127,0.7563613231552105,0.7563613231552105
2010-11-23,BUY,23,-0.09749358594828961,0.5291099269784827,1.828103414249053,1.828103414249053
2010-11-24,BUY,0,-0.060554225111189394,0.22853232979815463,0.5641464249059185,0.5641464249059185
2010-11-25,SELL,0,0.14492753623187832,0.2470561594202959,0.46716485507246935,0.46716485507246935
2010-11-26,SELL,0,1.0466148723640418,0.26859045504995055,0.35516093229744117,0.35516093229744117
2010-11-29,BUY,0,0.3160660660660584,0.24699699699700134,2.814564564564555,2.814564564564555
2010-11-30,BUY,2,-0.05443645083932604,0.30407673860910595,1.7414868105515546,1.7414868105515546
2010-12-01,BUY,0,0.6379530916844331,0.2750533049040496,0.3620469083155668,0.3620469083155668
2010-12-02,SELL,0,-0.04918265813788458,0.24108031272210764,0.5668798862828736,0.5668798862828736
2010-12-03,SELL,42,0.6339923119165294,0.23174080175727876,0.41213618890720344,0.41213618890720344
2010-12-06,SELL,0,2.234943351222417,0.38759689922481133,0.38759689922481133,0.38759689922481133
2010-12-07,BUY,0,0.6264211005002321,0.2889949977262373,0.42883128694861056,0.42883128694861056
2010-12-08,SELL,0,-0.10924369747899901,0.23594053005818344,0.6832579185520389,0.6832579185520389
2010-12-09,SELL,2,0.6632882882882934,0.33671171171172254,0.5315315315315464,0.5315315315315464
2010-12-10,BUY,1,0.060006283380468005,0.28495130380143324,0.5563933396166969,0.5563933396166969
2010-12-13,BUY,0,6.3404255319148515,0.5053191489361577,1.191489361702057,1.191489361702057
2010-12-14,SELL,7,-0.025423728813550307,0.22881355932202302,0.48940677966101653,0.48940677966101653
2010-12-15,SELL,3,1.0010147133434708,0.24860476915270052,0.35971588026382123,0.35971588026382123
2010-12-16,BUY,1,0.026472781506358824,0.24086502609990837,0.5797912005965475,0.5797912005965475
2010-12-17,BUY,0,1.1426814268142587,0.27429274292743594,1.7097170971709585,1.7097170971709585
2010-12-20,SELL,0,5.41025641025624,0.3948717948717706,0.3948717948717706,0.3948717948717706
2010-12-21,SELL,9,0.4487632508833863,0.2941696113074178,0.3763250883392227,0.3763250883392227
2010-12-22,BUY,0,0.20877944325482645,0.2569593147751558,0.7644539614561033,0.7644539614561033
2010-12-23,BUY,6,-0.1386138613861273,0.26512651265124737,1.3025302530252756,1.3025302530252756
2010-12-24,BUY,41,-0.04431103487706899,0.24928530588906794,0.3796455117209731,0.3796455117209731
2010-12-27,BUY,0,1.7813725490196994,0.3686274509803528,0.3686274509803528,0.3686274509803528
2010-12-28,SELL,25,1.7669858641130873,0.8349293205654561,0.3068855449156632,0.8349293205654561
2010-12-29,BUY,0,-0.1095338240448625,0.28093235191027127,0.35769365580091306,0.35769365580091306
2010-12-30,BUY,1,2.1857344632768263,0.2994350282485568,0.6045197740112748,0.6045197740112748
2010-12-31,SELL,25,0.011389521640091485,0.3249810174639293,0.46089597570235075,0.46089597570235075
2011-01-03,BUY,1,1.9908579465542051,0.3530239099859398,1.0872011251758273,1.0872011251758273
2011-01-04,SELL,1,0.05894448252227439,0.34064427690198684,1.0479780671692893,1.0479780671692893
2011-01-05,BUY,1,0.2311661506707875,0.23570691434468807,0.53849329205367,0.53849329205367
2011-01-06,SELL,0,0.9410029498525037,0.2842585143470155,0.3381603647090375,0.3381603647090375
2011-01-07,BUY,0,-0.04381551362684131,0.30985324947590087,1.0532494758910016,1.0532494758910016
2011-01-10,BUY,0,2.288702928870494,0.393305439330476,1.2803347280334554,1.2803347280334554
2011-01-11,SELL,7,0.04454865181711175,0.7303634232121903,1.2075029308323622,1.2075029308323622
2011-01-12,SELL,1,0.013459335624291354,0.3310423825887634,1.0544100801832632,1.0544100801832632
2011-01-13,SELL,2,-0.015017430946641468,0.3376240278895199,1.6151783319924968,1.6151783319924968
2011-01-14,SELL,0,-0.06049941344058377,0.28171610524551083,0.5210323445617508,0.5210323445617508
2011-01-18,BUY,0,0.7866171003717342,0.2743494423791793,0.3799256505576245,0.3799256505576245
2011-01-19,SELL,23,0.062460165710642966,0.24601657106436906,0.4040790312300824,0.4040790312300824
2011-01-20,BUY,0,1.755009107468125,0.31466302367941856,0.4307832422586451,0.4307832422586451
