date,side,entry_norm,mfe_norm,mfe_pips,pivot_hit_before_sl,sl_hit_before_pivot,state,pips_at_first_event,bars_to_first_event,bucket
2011-06-15,SELL,0.0946102243812222,0.15822345593338688,22.800000000000864,1,0,pivot_first,12.633333333334008,4,05-10%
2011-06-16,BUY,0.26326091211587604,0.13857897827362864,23.599999999999,0,1,sl_first,-49.83166666666625,21,25-30%
2011-06-17,SELL,0.09572301425663249,0.1446028513238345,21.300000000000807,1,0,pivot_first,13.100000000001955,0,05-10%
2011-06-18,SELL,0.11080246913579661,0.1453703703703805,15.700000000001069,1,0,pivot_first,10.966666666666015,180,10-15%
2011-06-20,BUY,0.18900343642609352,0.4742268041237345,13.800000000000523,1,0,pivot_first,4.499999999999261,0,15-20%
2011-06-21,SELL,0.2713089802130914,0.3019406392694108,52.90000000000106,1,0,pivot_first,46.53333333333387,6,25-30%
2011-06-22,SELL,0.07692307692306757,0.08803418803418314,10.299999999999443,1,0,pivot_first,7.99999999999892,2,05-10%
2011-06-23,BUY,0.1896551724137928,0.31299734748010966,23.60000000000042,1,0,pivot_first,13.300000000000068,4,15-20%
2011-06-24,SELL,0.07242693773824868,0.09148665819568255,14.400000000000546,1,0,pivot_first,10.400000000000432,5,05-10%
2011-06-25,BUY,0.15357142857142725,0.22946428571427946,25.69999999999908,1,0,pivot_first,16.199999999999704,218,15-20%
2011-06-27,BUY,0.2602436323366061,0.2823920265780505,8.499999999999375,1,0,pivot_first,6.833333333331893,0,25-30%
2011-06-28,SELL,0.26711501983100555,0.23279875840661512,44.99999999999886,0,1,sl_first,-55.681666666667184,57,25-30%
2011-06-29,SELL,0.20133938215596242,0.1328580686973424,20.49999999999983,0,1,sl_first,-54.79833333333437,39,20-25%
2011-06-30,SELL,0.1320754716981288,0.16509433962264705,21.000000000000796,1,0,pivot_first,15.800000000002058,1,10-15%
2011-07-01,SELL,0.09082483781277605,0.043558850787763975,4.699999999999704,0,1,sl_first,-50.54500000000053,30,05-10%
2011-07-02,SELL,0.3011204481792771,0.0616246498599398,4.399999999999693,0,1,sl_first,-18.770000000000152,184,30-35%
2011-07-04,SELL,0.30689329556181805,0.5580736543909514,19.700000000000273,1,0,pivot_first,9.833333333332007,3,30-35%
2011-07-05,SELL,0.08068234209311617,0.11479944674965217,8.29999999999984,1,0,pivot_first,4.833333333332291,0,05-10%
2011-07-06,BUY,0.08953613807982641,0.0032362459546927055,0.30000000000001137,0,1,sl_first,-43.68500000000017,27,05-10%
2011-07-07,BUY,0.1605937921727393,0.16396761133603868,24.30000000000092,1,0,pivot_first,22.799999999999955,26,15-20%
2011-07-08,SELL,0.2880335166273962,0.4021995286724289,51.200000000000045,1,0,pivot_first,35.666666666667425,36,25-30%
2011-07-09,BUY,0.1991926719453511,0.0,0.0,0,1,sl_first,-76.31833333333253,221,15-20%
2011-07-11,BUY,0.06481481481479573,0.17438271604938305,11.299999999999955,1,0,pivot_first,3.199999999998738,0,05-10%
2011-07-12,BUY,0.2126603227141124,0.010757136946632372,2.600000000001046,0,1,sl_first,-82.53499999999951,8,20-25%
2011-07-13,BUY,0.008557583256004133,0.07609031858954371,24.59999999999951,1,0,pivot_first,1.76666666666614,0,00-05%
2011-07-14,SELL,0.3059673128088168,0.36202964652223973,63.50000000000051,1,0,pivot_first,52.666666666666174,1,30-35%
2011-07-15,BUY,0.20907450373808129,0.21655065738592402,28.000000000000114,1,0,pivot_first,26.033333333334042,4,20-25%
2011-07-16,SELL,0.10998990918263844,0.44298688193742997,43.899999999999295,1,0,pivot_first,9.899999999999466,180,10-15%
2011-07-18,BUY,0.12709284627093312,0.018264840182638773,0.7999999999995566,0,1,sl_first,-19.523333333332914,0,10-15%
2011-07-19,SELL,0.2904538341158146,0.311737089201886,33.200000000000784,1,0,pivot_first,29.93333333333419,21,25-30%
2011-07-20,SELL,0.2614035087719188,0.3491228070175403,39.79999999999961,1,0,pivot_first,28.79999999999876,20,25-30%
2011-07-21,SELL,0.24549019607843636,0.31764705882352157,26.999999999999602,1,0,pivot_first,19.8666666666673,4,20-25%
2011-07-22,SELL,0.294042397660818,0.3563596491228027,64.99999999999915,1,0,pivot_first,52.633333333333155,49,25-30%
2011-07-23,BUY,0.0856269113149812,0.20948012232416088,27.40000000000009,1,0,pivot_first,10.199999999999477,196,05-10%
2011-07-25,BUY,0.037280701754407904,0.1743421052631945,5.300000000001148,1,0,pivot_first,0.13333333333400788,0,00-05%
2011-07-26,SELL,0.017899358324894213,0.07193515704153833,7.099999999999795,1,0,pivot_first,0.7666666666670494,0,00-05%
2011-07-27,SELL,0.12746625129802033,0.18068535825545234,23.199999999999932,1,0,pivot_first,15.366666666665708,6,10-15%
2011-07-28,BUY,0.2889852976620946,0.12075198843094875,16.70000000000016,0,1,sl_first,-37.09833333333228,11,25-30%
2011-07-29,SELL,0.017322834645662543,0.05196850393699882,6.599999999998829,1,0,pivot_first,1.199999999999136,0,00-05%
2011-07-30,BUY,0.24872665534804145,0.48556876061120885,57.20000000000027,1,0,pivot_first,28.299999999999216,180,20-25%
2011-08-01,SELL,0.005470085470092107,0.06564102564103241,6.400000000000716,1,0,pivot_first,-0.46666666666601486,0,00-05%
2011-08-02,SELL,0.04260935143288066,0.13207013574660592,46.699999999999875,1,0,pivot_first,14.066666666666606,0,00-05%
2011-08-03,BUY,0.17529215358931455,0.2776850306065643,49.89999999999952,1,0,pivot_first,30.499999999999773,28,15-20%
2011-08-04,SELL,0.2766761095372972,0.12237960339942998,21.599999999999397,0,1,sl_first,-49.24166666666656,4,25-30%
2011-08-05,BUY,0.17659211353633295,0.26192400970089164,97.20000000000084,1,0,pivot_first,64.53333333333313,50,15-20%
2011-08-06,SELL,0.22114236999147294,0.0056265984654709,1.099999999999568,0,1,sl_first,-65.29166666666788,180,20-25%
2011-08-08,BUY,0.19579105599398208,0.2559188275084597,22.700000000000387,1,0,pivot_first,16.36666666666622,4,15-20%
2011-08-09,BUY,0.23412698412698518,0.0,0.0,0,1,sl_first,-83.25333333333253,8,20-25%
2011-08-10,SELL,0.17424945837201872,0.2103064066852305,45.299999999998875,1,0,pivot_first,36.53333333333302,7,15-20%
2011-08-11,BUY,0.23894261766602728,0.315667311411994,81.60000000000025,1,0,pivot_first,60.7666666666679,1,20-25%
2011-08-12,SELL,0.14914163090128268,0.16362660944206336,30.500000000000682,1,0,pivot_first,26.79999999999916,1,10-15%
2011-08-13,SELL,0.12280701754386886,0.00923361034164832,1.0000000000005116,0,1,sl_first,-47.264999999998224,184,10-15%
2011-08-15,SELL,0.30680507497116954,0.038062283737033666,2.200000000000557,0,1,sl_first,-15.056666666667184,0,30-35%
2011-08-16,SELL,0.26832740213522777,0.29395017793594047,41.29999999999967,1,0,pivot_first,36.699999999999534,24,25-30%
2011-08-17,BUY,0.15068493150686305,0.17492096944152674,16.600000000001103,1,0,pivot_first,13.30000000000149,19,15-20%
2011-08-18,SELL,0.08890770533446589,0.14055884843352853,16.59999999999968,1,0,pivot_first,9.500000000000398,0,05-10%
2011-08-19,BUY,0.18348002708192288,0.3168584969532852,46.80000000000035,1,0,pivot_first,26.10000000000008,0,15-20%
2011-08-20,SELL,0.2696000000000026,0.10800000000000409,13.500000000000512,0,1,sl_first,-36.04999999999967,200,25-30%
2011-08-22,SELL,0.1755424063116162,0.19230769230772304,6.500000000001194,1,0,pivot_first,4.933333333332769,0,15-20%
2011-08-23,BUY,0.023809523809533478,0.03186813186812799,2.899999999999636,1,0,pivot_first,1.1666666666675383,0,00-05%
2011-08-24,SELL,0.05501302083332766,0.10253906249998991,10.499999999998977,1,0,pivot_first,4.633333333332757,7,05-10%
2011-08-25,SELL,0.2171223958333244,0.348632812499999,35.69999999999993,1,0,pivot_first,21.23333333333244,4,20-25%
2011-08-26,SELL,0.16008982996470333,0.1963426371511003,20.399999999999352,1,0,pivot_first,15.6333333333327,26,15-20%
2011-08-27,SELL,0.14742291244654593,0.10263335584064928,15.200000000000102,0,1,sl_first,-60.62166666666633,246,10-15%
2011-08-29,BUY,0.03614457831319594,0.31726907630518286,7.899999999999352,1,0,pivot_first,-0.10000000000138698,0,00-05%
2011-08-30,SELL,0.15481321839079665,0.1853448275862014,17.199999999999704,1,0,pivot_first,13.366666666666106,3,15-20%
2011-08-31,BUY,0.15207006369425816,0.03503184713375551,4.399999999999693,0,1,sl_first,-50.98000000000076,59,15-20%
2011-09-01,BUY,0.07423269093504603,0.1552462526766709,14.500000000001023,1,0,pivot_first,5.93333333333328,1,05-10%
2011-09-02,BUY,0.25205543810193537,0.12966878083157005,18.39999999999975,0,1,sl_first,-43.27833333333564,28,25-30%
2011-09-03,BUY,0.13398058252426298,0.0,0.0,0,1,sl_first,-43.85000000000139,190,10-15%
2011-09-05,BUY,0.2597498160412405,0.3929359823399596,17.799999999999727,1,0,pivot_first,10.766666666667902,0,25-30%
2011-09-06,BUY,0.23607540702654894,0.07069408740359023,5.499999999999261,0,1,sl_first,-25.423333333334085,19,20-25%
2011-09-07,BUY,0.08667610508100666,0.10240679565832882,21.699999999999875,1,0,pivot_first,17.36666666666531,27,05-10%
2011-09-08,SELL,0.1920556920556971,0.22481572481573528,18.300000000000693,1,0,pivot_first,14.63333333333361,4,15-20%
2011-09-09,BUY,0.24915824915825233,0.1791245791245828,26.600000000000534,0,1,sl_first,-45.67499999999944,37,20-25%
2011-09-10,BUY,0.16623504747810341,0.0,0.0,0,1,sl_first,-104.73166666666833,211,15-20%
2011-09-12,BUY,0.18311874105866513,0.387339055793995,36.10000000000042,1,0,pivot_first,16.06666666666763,0,15-20%
2011-09-13,SELL,0.1647737515774266,0.25040562466197563,46.299999999999386,1,0,pivot_first,29.466666666666242,28,15-20%
2011-09-14,SELL,0.16998556998556533,0.18181818181817622,20.999999999999375,1,0,pivot_first,18.633333333332814,8,15-20%
2011-09-15,SELL,0.26634304207119497,0.3262135922330079,33.59999999999985,1,0,pivot_first,26.43333333333311,6,25-30%
2011-09-16,SELL,0.15804294262583735,0.2381203801478311,45.09999999999934,1,0,pivot_first,28.933333333333678,28,15-20%
2011-09-17,BUY,0.04950830790099309,0.0,0.0,0,1,sl_first,-50.1983333333323,180,00-05%
2011-09-19,BUY,0.19053398058253768,0.12864077669904006,10.600000000000875,0,1,sl_first,-30.61999999999847,7,15-20%
2011-09-20,BUY,0.10125698324024038,0.1431564245810141,20.50000000000125,1,0,pivot_first,13.500000000002444,31,10-15%
