pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-12,8,BUY,main,BUY,56480,56644,91.88,90.40384046646027,SL,True,-299.23190670794577,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-12,8,BUY,sar,SELL,56645,56647,90.40384046646027,90.61634046646026,SL,True,-16.2749999999994,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-13,24,BUY,main,BUY,56496,56817,91.095,89.51115543314167,SL,True,-320.7689133716664,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-13,24,BUY,sar,SELL,56818,56851,89.51115543314167,89.93740543314166,SL,True,-31.237499999999716,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-13,12,BUY,main,BUY,56508,56813,91.27,89.68615543314166,SL,True,-320.7689133716664,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-13,12,BUY,sar,SELL,56814,56814,89.68615543314166,90.11240543314166,SL,True,-31.237499999999716,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-13,8,BUY,main,BUY,56504,56813,91.28,89.69615543314167,SL,True,-320.7689133716664,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-13,8,BUY,sar,SELL,56814,56814,89.69615543314167,90.12240543314167,SL,True,-31.237499999999716,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-14,24,SELL,main,SELL,56520,56813,91.39,89.61489964333403,TP,True,351.02007133319466,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-14,24,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-14,12,SELL,main,SELL,56532,56711,91.785,90.00989964333402,TP,True,351.02007133319466,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-14,12,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-14,8,SELL,main,SELL,56528,56711,91.84,90.06489964333403,TP,True,351.02007133319466,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-14,8,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-15,24,BUY,main,BUY,56544,56813,91.27,89.67773096020889,SL,True,-322.4538079582211,2.0,
