pair,date,ref_mode,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURUSD,2017-10-02,midpoint,BUY1,BUY,317.2,1.17951,1.17886,SL,-7.5,-2379.0,118131,118131
EURUSD,2017-10-04,midpoint,SELL1,SELL,130.0,1.17476,1.16961,TP,50.5,6565.0,118179,118230
EURUSD,2017-10-04,midpoint,BUY1,BUY,112.994836,1.17532,1.16961,SL,-58.1,-6565.0,118179,118230
EURUSD,2017-10-07,midpoint,SELL1,SELL,130.0,1.17299,1.176,TIME_EXIT,-31.1,-4043.0,118251,118682
EURUSD,2017-10-07,midpoint,BUY1,BUY,153.683168,1.17187,1.176,TIME_EXIT,40.3,6193.4317,118251,118682
EURUSD,2017-10-10,midpoint,SELL1,SELL,130.0,1.1741,1.17195,TP,20.5,2665.0,118323,118720
EURUSD,2017-10-10,midpoint,BUY1,BUY,151.420455,1.17361,1.17195,SL,-17.6,-2665.0,118323,118720
EURUSD,2017-10-11,midpoint,SELL1,SELL,130.0,1.18134,1.17405,TP,71.9,9347.0,118347,118505
EURUSD,2017-10-11,midpoint,BUY1,BUY,141.836115,1.18054,1.17405,SL,-65.9,-9347.0,118347,118505
EURUSD,2017-10-12,midpoint,SELL1,SELL,130.0,1.1864,1.17952,TP,67.8,8814.0,118371,118472
EURUSD,2017-10-12,midpoint,BUY1,BUY,160.839416,1.1849,1.17952,SL,-54.8,-8814.0,118371,118472
EURUSD,2017-10-18,midpoint,SELL1,SELL,130.0,1.1771,1.17361,TP,33.9,4407.0,118515,118524
EURUSD,2017-10-18,midpoint,BUY1,BUY,110.728643,1.17749,1.17361,SL,-39.8,-4407.0,118515,118524
EURUSD,2017-10-19,midpoint,SELL1,SELL,130.0,1.17943,1.17302,TP,63.1,8203.0,118539,118653
EURUSD,2017-10-19,midpoint,BUY1,BUY,146.221034,1.17853,1.17302,SL,-56.1,-8203.0,118539,118653
EURUSD,2017-10-20,midpoint,SELL1,SELL,130.0,1.18485,1.17679,TP,79.6,10348.0,118563,118578
EURUSD,2017-10-20,midpoint,BUY1,BUY,145.746479,1.18379,1.17679,SL,-71.0,-10348.0,118563,118578
EURUSD,2017-10-24,midpoint,SELL1,SELL,130.0,1.17548,1.1725,TP,28.8,3744.0,118659,118720
EURUSD,2017-10-24,midpoint,BUY1,BUY,112.095808,1.17574,1.1725,SL,-33.4,-3744.0,118659,118720
EURUSD,2017-10-26,midpoint,SELL1,SELL,130.0,1.18195,1.1753,TP,65.5,8515.0,118707,118719
EURUSD,2017-10-26,midpoint,BUY1,BUY,176.293996,1.18003,1.1753,SL,-48.3,-8515.0,118707,118719
EURUSD,2017-10-30,midpoint,SELL1,SELL,130.0,1.16057,1.15937,TP,11.0,1430.0,118803,118980
EURUSD,2017-10-30,midpoint,BUY1,BUY,550.0,1.15953,1.15937,SL,-2.6,-1430.0,118803,118980
EURUSD,2017-10-31,midpoint,SELL1,SELL,130.0,1.16513,1.15976,TP,52.7,6851.0,118827,118972
EURUSD,2017-10-31,midpoint,BUY1,BUY,165.883777,1.16379,1.15976,SL,-41.3,-6851.0,118827,118972
EURUSD,2017-11-01,midpoint,SELL1,SELL,130.0,1.16518,1.16248,TP,26.0,3380.0,118851,118863
EURUSD,2017-11-01,midpoint,BUY1,BUY,193.142857,1.16413,1.16248,SL,-17.5,-3380.0,118851,118863
EURUSD,2017-11-03,midpoint,SELL1,SELL,130.0,1.16588,1.16261,TP,31.7,4121.0,118899,118913
EURUSD,2017-11-03,midpoint,BUY1,BUY,97.654028,1.16673,1.16261,SL,-42.2,-4121.0,118905,118913
EURUSD,2017-11-07,midpoint,SELL1,SELL,130.0,1.16113,1.15802,TP,30.1,3913.0,118995,119003
EURUSD,2017-11-07,midpoint,BUY1,BUY,157.782258,1.1604,1.15802,SL,-24.8,-3913.0,118995,119003
EURUSD,2017-11-08,midpoint,SELL1,SELL,130.0,1.16008,1.19154,SL,-315.6,-41028.0,119019,119417
EURUSD,2017-11-08,midpoint,BUY1,BUY,140.4,1.15954,1.19286,TIME_EXIT,332.2,46640.88,119019,119450
EURUSD,2017-11-10,midpoint,SELL1,SELL,130.0,1.16464,1.19548,SL,-309.4,-40222.0,119067,119483
EURUSD,2017-11-10,midpoint,BUY1,BUY,154.860558,1.16348,1.19041,TIME_EXIT,268.3,41549.0876,119067,119498
EURUSD,2017-11-11,midpoint,SELL1,SELL,130.0,1.16638,1.18491,TIME_EXIT,-186.3,-24219.0,119091,119522
EURUSD,2017-11-11,midpoint,BUY1,BUY,144.404432,1.16578,1.18491,TIME_EXIT,190.3,27480.1634,119091,119522
EURUSD,2017-11-14,midpoint,SELL1,SELL,130.0,1.16646,1.18942,TIME_EXIT,-230.6,-29978.0,119163,119594
EURUSD,2017-11-14,midpoint,BUY1,BUY,181.861702,1.16551,1.18942,TIME_EXIT,238.1,43301.2713,119163,119594
EURUSD,2017-11-15,midpoint,SELL1,SELL,130.0,1.17907,1.18942,TIME_EXIT,-104.5,-13585.0,119187,119618
EURUSD,2017-11-15,midpoint,BUY1,BUY,133.894737,1.1785,1.18942,TIME_EXIT,108.2,14487.4105,119187,119618
EURUSD,2017-11-22,midpoint,SELL1,SELL,130.0,1.17416,1.1772,TIME_EXIT,-31.4,-4082.0,119355,119786
EURUSD,2017-11-22,midpoint,BUY1,BUY,139.53668,1.17377,1.1772,TIME_EXIT,33.3,4646.5714,119355,119786
EURUSD,2017-11-23,midpoint,SELL1,SELL,130.0,1.18147,1.17346,TP,79.1,10283.0,119379,119747
EURUSD,2017-11-23,midpoint,BUY1,BUY,140.286494,1.18069,1.17346,SL,-73.3,-10283.0,119379,119747
EURUSD,2017-11-24,midpoint,SELL1,SELL,130.0,1.18504,1.18132,TP,36.2,4706.0,119403,119557
EURUSD,2017-11-24,midpoint,BUY1,BUY,198.565401,1.18359,1.18132,SL,-23.7,-4706.0,119403,119557
EURUSD,2017-11-25,midpoint,SELL1,SELL,130.0,1.19286,1.18367,TP,90.9,11817.0,119427,119518
EURUSD,2017-11-25,midpoint,BUY1,BUY,133.374718,1.19243,1.18367,SL,-88.6,-11817.0,119427,119518
EURUSD,2017-11-30,midpoint,SELL1,SELL,130.0,1.18519,1.18167,TP,34.2,4446.0,119547,119557
EURUSD,2017-11-30,midpoint,BUY1,BUY,94.595745,1.18627,1.18167,SL,-47.0,-4446.0,119548,119557
EURUSD,2017-12-01,midpoint,SELL1,SELL,130.0,1.1898,1.1809,TP,88.0,11440.0,119571,119683
EURUSD,2017-12-01,midpoint,BUY1,BUY,110.531401,1.19115,1.1809,SL,-103.5,-11440.0,119571,119683
EURUSD,2017-12-05,midpoint,SELL1,SELL,130.0,1.18677,1.18291,TP,37.6,4888.0,119667,119680
EURUSD,2017-12-05,midpoint,BUY1,BUY,160.789474,1.18585,1.18291,SL,-30.4,-4888.0,119667,119680
EURUSD,2017-12-09,midpoint,SELL1,SELL,130.0,1.1772,1.17301,TP,40.9,5317.0,119763,119850
EURUSD,2017-12-09,midpoint,BUY1,BUY,210.158103,1.17544,1.17301,SL,-25.3,-5317.0,119763,119850
EURUSD,2017-12-14,midpoint,SELL1,SELL,130.0,1.18361,1.19985,TIME_EXIT,-163.4,-21242.0,119883,120314
EURUSD,2017-12-14,midpoint,BUY1,BUY,149.358696,1.18204,1.19985,TIME_EXIT,177.1,26451.425,119883,120314
EURUSD,2017-12-20,midpoint,SELL1,SELL,130.0,1.18368,1.20304,TIME_EXIT,-194.6,-25298.0,120027,120458
EURUSD,2017-12-20,midpoint,BUY1,BUY,144.878049,1.18287,1.20304,TIME_EXIT,200.7,29077.0244,120027,120458
EURUSD,2017-12-21,midpoint,SELL1,SELL,130.0,1.18776,1.18289,TP,47.7,6201.0,120051,120075
EURUSD,2017-12-21,midpoint,BUY1,BUY,115.260223,1.18817,1.18289,SL,-53.8,-6201.0,120051,120075
EURUSD,2017-12-23,midpoint,SELL1,SELL,130.0,1.18607,1.19284,TIME_EXIT,-68.7,-8931.0,120099,120530
EURUSD,2017-12-23,midpoint,BUY1,BUY,198.007117,1.1844,1.19284,TIME_EXIT,83.4,16513.7936,120099,120530
EURUSD,2017-12-26,midpoint,SELL1,SELL,130.0,1.18712,1.21766,SL,-306.4,-39832.0,120171,120598
EURUSD,2017-12-26,midpoint,BUY1,BUY,241.428571,1.18566,1.21993,TIME_EXIT,341.7,82496.1429,120171,120602
EURUSD,2017-12-28,midpoint,SELL1,SELL,130.0,1.19001,1.22102,SL,-311.1,-40443.0,120219,120600
EURUSD,2017-12-28,midpoint,BUY1,BUY,158.370166,1.18902,1.21919,TIME_EXIT,300.7,47621.9088,120219,120650
EURUSD,2017-12-29,midpoint,SELL1,SELL,130.0,1.19395,1.22589,SL,-320.4,-41652.0,120243,120660
EURUSD,2017-12-29,midpoint,BUY1,BUY,125.757576,1.19389,1.22665,TIME_EXIT,326.6,41072.4242,120243,120674
EURUSD,2017-12-30,midpoint,SELL1,SELL,130.0,1.19985,1.19369,TP,60.6,7878.0,120267,120515
EURUSD,2017-12-30,midpoint,BUY1,BUY,113.352518,1.20054,1.19369,SL,-69.5,-7878.0,120337,120515
EURUSD,2018-01-03,midpoint,SELL1,SELL,130.0,1.20614,1.20078,TP,52.6,6838.0,120363,120378
EURUSD,2018-01-03,midpoint,BUY1,BUY,125.930018,1.20611,1.20078,SL,-54.3,-6838.0,120363,120378
EURUSD,2018-01-05,midpoint,SELL1,SELL,130.0,1.20663,1.20044,TP,60.9,7917.0,120411,120490
EURUSD,2018-01-05,midpoint,BUY1,BUY,120.870229,1.20689,1.20044,SL,-65.5,-7917.0,120411,120490
EURUSD,2018-01-12,midpoint,SELL1,SELL,130.0,1.20427,1.23589,SL,-317.2,-41236.0,120579,120880
EURUSD,2018-01-12,midpoint,BUY1,BUY,132.111913,1.20389,1.23809,TIME_EXIT,341.0,45050.1625,120579,121010
EURUSD,2018-01-13,midpoint,SELL1,SELL,130.0,1.21993,1.25184,SL,-320.1,-41613.0,120603,120905
EURUSD,2018-01-13,midpoint,BUY1,BUY,129.102323,1.21984,1.24084,TIME_EXIT,209.0,26982.3854,120603,121034
EURUSD,2018-01-16,midpoint,SELL1,SELL,130.0,1.22666,1.21876,TP,78.0,10140.0,120675,120720
EURUSD,2018-01-16,midpoint,BUY1,BUY,112.917595,1.22764,1.21876,SL,-89.8,-10140.0,120677,120720
EURUSD,2018-01-17,midpoint,SELL1,SELL,130.0,1.22707,1.21952,TP,74.5,9685.0,120699,120720
EURUSD,2018-01-17,midpoint,BUY1,BUY,141.180758,1.22628,1.21952,SL,-68.6,-9685.0,120699,120720
EURUSD,2018-01-19,midpoint,SELL1,SELL,130.0,1.2234,1.23666,TIME_EXIT,-133.6,-17368.0,120747,121178
EURUSD,2018-01-19,midpoint,BUY1,BUY,107.016575,1.22448,1.23666,TIME_EXIT,120.8,12927.6022,120747,121178
EURUSD,2018-01-22,midpoint,SELL1,SELL,130.0,1.22559,1.22145,TP,40.4,5252.0,120819,120825
EURUSD,2018-01-22,midpoint,BUY1,BUY,134.322251,1.22526,1.22145,SL,-39.1,-5252.0,120819,120825
EURUSD,2018-01-23,midpoint,SELL1,SELL,130.0,1.22564,1.22138,TP,41.6,5408.0,120843,121239
EURUSD,2018-01-23,midpoint,BUY1,BUY,158.128655,1.2247,1.22138,SL,-34.2,-5408.0,120843,121239
EURUSD,2018-01-24,midpoint,SELL1,SELL,130.0,1.23087,1.2223,TP,84.7,11011.0,120867,121239
EURUSD,2018-01-24,midpoint,BUY1,BUY,150.423497,1.22952,1.2223,SL,-73.2,-11011.0,120867,121239
EURUSD,2018-01-25,midpoint,SELL1,SELL,130.0,1.23921,1.2292,TP,99.1,12883.0,120891,121218
EURUSD,2018-01-25,midpoint,BUY1,BUY,123.994225,1.23949,1.2292,SL,-103.9,-12883.0,120891,121218
EURUSD,2018-01-31,midpoint,SELL1,SELL,130.0,1.24084,1.2335,TP,72.4,9412.0,121035,121191
EURUSD,2018-01-31,midpoint,BUY1,BUY,94.308617,1.24338,1.2335,SL,-99.8,-9412.0,121040,121191
EURUSD,2018-02-02,midpoint,SELL1,SELL,130.0,1.25107,1.23854,TP,124.3,16159.0,121083,121176
EURUSD,2018-02-02,midpoint,BUY1,BUY,136.362869,1.25029,1.23854,SL,-118.5,-16159.0,121083,121176
EURUSD,2018-02-05,midpoint,SELL1,SELL,130.0,1.24462,1.24243,TP,20.9,2717.0,121155,121169
EURUSD,2018-02-05,midpoint,BUY1,BUY,215.634921,1.24359,1.24243,SL,-12.6,-2717.0,121155,121169
EURUSD,2018-02-07,midpoint,SELL1,SELL,130.0,1.23803,1.23138,TP,65.5,8515.0,121203,121218
EURUSD,2018-02-07,midpoint,BUY1,BUY,83.891626,1.24143,1.23138,SL,-101.5,-8515.0,121387,121546
EURUSD,2018-02-09,midpoint,SELL1,SELL,130.0,1.22607,1.2212,TP,47.7,6201.0,121251,121268
EURUSD,2018-02-09,midpoint,BUY1,BUY,97.194357,1.22748,1.2212,SL,-63.8,-6201.0,121258,121268
EURUSD,2018-02-10,midpoint,SELL1,SELL,130.0,1.2251,1.22259,TIME_EXIT,24.1,3133.0,121275,121706
EURUSD,2018-02-10,midpoint,BUY1,BUY,92.17806,1.22673,1.22259,TIME_EXIT,-42.4,-3908.3498,121324,121706
EURUSD,2018-02-13,midpoint,SELL1,SELL,130.0,1.23009,1.2235,TP,64.9,8437.0,121347,121698
EURUSD,2018-02-13,midpoint,BUY1,BUY,158.888889,1.22871,1.2235,SL,-53.1,-8437.0,121347,121698
EURUSD,2018-02-14,midpoint,SELL1,SELL,130.0,1.23537,1.22844,TP,68.3,8879.0,121371,121384
EURUSD,2018-02-14,midpoint,BUY1,BUY,131.346154,1.2351,1.22844,SL,-67.6,-8879.0,121371,121384
EURUSD,2018-02-15,midpoint,SELL1,SELL,130.0,1.24682,1.22758,TP,191.4,24882.0,121395,121561
EURUSD,2018-02-15,midpoint,BUY1,BUY,142.427018,1.24495,1.22758,SL,-174.7,-24882.0,121395,121561
EURUSD,2018-02-16,midpoint,SELL1,SELL,130.0,1.25027,1.24478,TP,53.9,7007.0,121419,121433
EURUSD,2018-02-16,midpoint,BUY1,BUY,161.08046,1.24903,1.24478,SL,-43.5,-7007.0,121419,121433
EURUSD,2018-02-23,midpoint,SELL1,SELL,130.0,1.23256,1.22597,TP,64.9,8437.0,121587,121698
EURUSD,2018-02-23,midpoint,BUY1,BUY,115.102319,1.2332,1.22597,SL,-73.3,-8437.0,121665,121698
EURUSD,2018-03-02,midpoint,SELL1,SELL,130.0,1.22709,1.23365,TIME_EXIT,-66.6,-8658.0,121755,122186
EURUSD,2018-03-02,midpoint,BUY1,BUY,148.259149,1.22547,1.23365,TIME_EXIT,80.8,11979.3393,121755,122186
EURUSD,2018-03-03,midpoint,SELL1,SELL,130.0,1.23186,1.22514,TP,66.2,8606.0,121779,122203
EURUSD,2018-03-03,midpoint,BUY1,BUY,131.590214,1.23158,1.22514,SL,-65.4,-8606.0,121779,122203
EURUSD,2018-03-06,midpoint,SELL1,SELL,130.0,1.23365,1.22688,TP,66.7,8671.0,121851,122105
EURUSD,2018-03-06,midpoint,BUY1,BUY,142.380952,1.23287,1.22688,SL,-60.9,-8671.0,121851,122105
EURUSD,2018-03-07,midpoint,SELL1,SELL,130.0,1.24154,1.23281,TP,86.3,11219.0,121875,121914
EURUSD,2018-03-07,midpoint,BUY1,BUY,137.487745,1.24087,1.23281,SL,-81.6,-11219.0,121875,121914
EURUSD,2018-03-10,midpoint,SELL1,SELL,130.0,1.23041,1.2273,TP,30.1,3913.0,121947,122105
EURUSD,2018-03-10,midpoint,BUY1,BUY,92.725118,1.23142,1.2273,SL,-42.2,-3913.0,121996,122105
EURUSD,2018-03-13,midpoint,SELL1,SELL,130.0,1.23383,1.22903,TP,47.0,6110.0,122019,122104
EURUSD,2018-03-13,midpoint,BUY1,BUY,168.78453,1.23255,1.22903,SL,-36.2,-6110.0,122019,122104
EURUSD,2018-03-14,midpoint,SELL1,SELL,130.0,1.23928,1.23145,TP,77.3,10049.0,122043,122083
EURUSD,2018-03-14,midpoint,BUY1,BUY,135.981055,1.23874,1.23145,SL,-73.9,-10049.0,122043,122083
EURUSD,2018-03-20,midpoint,SELL1,SELL,130.0,1.23365,1.22579,TP,77.6,10088.0,122187,122203
EURUSD,2018-03-20,midpoint,BUY1,BUY,123.476132,1.23386,1.22579,SL,-81.7,-10088.0,122187,122203
EURUSD,2018-03-22,midpoint,SELL1,SELL,130.0,1.23464,1.22467,TP,98.7,12831.0,122235,122583
EURUSD,2018-03-22,midpoint,BUY1,BUY,152.387173,1.23299,1.22467,SL,-84.2,-12831.0,122235,122583
EURUSD,2018-03-24,midpoint,SELL1,SELL,130.0,1.23522,1.23166,TP,34.6,4498.0,122283,122396
EURUSD,2018-03-24,midpoint,BUY1,BUY,119.310345,1.23533,1.23166,SL,-37.7,-4498.0,122328,122396
EURUSD,2018-03-27,midpoint,SELL1,SELL,130.0,1.2457,1.23517,TP,104.3,13559.0,122355,122392
EURUSD,2018-03-27,midpoint,BUY1,BUY,149.328194,1.24415,1.23517,SL,-90.8,-13559.0,122355,122392
EURUSD,2018-03-31,midpoint,SELL1,SELL,130.0,1.232,1.22898,TP,29.2,3796.0,122451,122514
EURUSD,2018-03-31,midpoint,BUY1,BUY,174.930876,1.23105,1.22898,SL,-21.7,-3796.0,122451,122514
EURUSD,2018-04-05,midpoint,SELL1,SELL,130.0,1.22873,1.2257,TP,29.3,3809.0,122571,122578
EURUSD,2018-04-05,midpoint,BUY1,BUY,98.935065,1.22945,1.2257,SL,-38.5,-3809.0,122679,122945
EURUSD,2018-04-07,midpoint,SELL1,SELL,130.0,1.22792,1.22151,TP,63.1,8203.0,122619,123017
EURUSD,2018-04-07,midpoint,BUY1,BUY,144.929329,1.22707,1.22151,SL,-56.6,-8203.0,122619,123017
EURUSD,2018-04-10,midpoint,SELL1,SELL,130.0,1.23206,1.22602,TP,59.4,7722.0,122691,122945
EURUSD,2018-04-10,midpoint,BUY1,BUY,149.651163,1.23108,1.22602,SL,-51.6,-7722.0,122691,122945
EURUSD,2018-04-11,midpoint,SELL1,SELL,130.0,1.23627,1.23027,TP,59.0,7670.0,122715,122752
EURUSD,2018-04-11,midpoint,BUY1,BUY,137.209302,1.23576,1.23027,SL,-55.9,-7670.0,122715,122752
EURUSD,2018-04-12,midpoint,SELL1,SELL,130.0,1.23719,1.2347,TP,23.9,3107.0,122739,122747
EURUSD,2018-04-12,midpoint,BUY1,BUY,102.203947,1.23764,1.2347,SL,-30.4,-3107.0,122739,122747
EURUSD,2018-04-14,midpoint,SELL1,SELL,130.0,1.23282,1.2307,TP,20.2,2626.0,122787,122940
EURUSD,2018-04-14,midpoint,BUY1,BUY,132.626263,1.23258,1.2307,SL,-19.8,-2626.0,122787,122940
EURUSD,2018-04-17,midpoint,SELL1,SELL,130.0,1.23837,1.23242,TP,58.5,7605.0,122859,122939
EURUSD,2018-04-17,midpoint,BUY1,BUY,148.245614,1.23745,1.23242,SL,-51.3,-7605.0,122859,122939
EURUSD,2018-04-19,midpoint,SELL1,SELL,130.0,1.23786,1.23418,TP,35.8,4654.0,122907,122922
EURUSD,2018-04-19,midpoint,BUY1,BUY,128.209366,1.23771,1.23418,SL,-36.3,-4654.0,122907,122922
EURUSD,2018-04-25,midpoint,SELL1,SELL,130.0,1.22372,1.21817,TP,54.5,7085.0,123051,123062
EURUSD,2018-04-25,midpoint,BUY1,BUY,160.657596,1.22248,1.21817,SL,-44.1,-7085.0,123051,123062
EURUSD,2018-04-28,midpoint,SELL1,SELL,130.0,1.21291,1.20556,TP,72.5,9425.0,123123,123202
EURUSD,2018-04-28,midpoint,BUY1,BUY,162.22031,1.21127,1.20556,SL,-58.1,-9425.0,123123,123202
EURUSD,2018-05-04,midpoint,SELL1,SELL,130.0,1.19886,1.19479,TP,39.7,5161.0,123267,123280
EURUSD,2018-05-04,midpoint,BUY1,BUY,123.4689,1.19887,1.19479,SL,-41.8,-5161.0,123267,123280
EURUSD,2018-05-05,midpoint,SELL1,SELL,130.0,1.1955,1.19107,TP,43.3,5629.0,123291,123350
EURUSD,2018-05-05,midpoint,BUY1,BUY,85.677321,1.19754,1.19107,SL,-65.7,-5629.0,123340,123350
EURUSD,2018-05-11,midpoint,SELL1,SELL,130.0,1.19137,1.1844,TP,68.7,8931.0,123435,123544
EURUSD,2018-05-11,midpoint,BUY1,BUY,107.214886,1.19263,1.1844,SL,-83.3,-8931.0,123444,123544
EURUSD,2018-05-12,midpoint,SELL1,SELL,130.0,1.19395,1.18911,TP,47.4,6162.0,123459,123542
EURUSD,2018-05-12,midpoint,BUY1,BUY,106.793761,1.19478,1.18911,SL,-57.7,-6162.0,123504,123542
EURUSD,2018-05-17,midpoint,SELL1,SELL,130.0,1.18146,1.17635,TP,50.1,6513.0,123579,123615
EURUSD,2018-05-17,midpoint,BUY1,BUY,90.963687,1.18341,1.17635,SL,-71.6,-6513.0,123581,123615
EURUSD,2018-05-22,midpoint,SELL1,SELL,130.0,1.17899,1.17165,TP,72.4,9412.0,123699,123730
EURUSD,2018-05-22,midpoint,BUY1,BUY,152.297735,1.17773,1.17165,SL,-61.8,-9412.0,123699,123730
EURUSD,2018-05-25,midpoint,SELL1,SELL,130.0,1.1722,1.16906,TP,30.4,3952.0,123771,123778
EURUSD,2018-05-25,midpoint,BUY1,BUY,97.580247,1.17301,1.16906,SL,-40.5,-3952.0,123781,123782
EURUSD,2018-05-28,midpoint,SELL1,SELL,130.0,1.16886,1.16478,TP,39.8,5174.0,123843,123853
EURUSD,2018-05-28,midpoint,BUY1,BUY,205.31746,1.1672,1.16478,SL,-25.2,-5174.0,123843,123853
EURUSD,2018-05-31,midpoint,SELL1,SELL,130.0,1.16646,1.1593,TIME_EXIT,70.6,9178.0,123915,124346
EURUSD,2018-05-31,midpoint,BUY1,BUY,136.297903,1.16559,1.1593,TIME_EXIT,-63.9,-8709.436,123915,124346
EURUSD,2018-06-01,midpoint,SELL1,SELL,130.0,1.16922,1.1641,TP,50.2,6526.0,123939,123953
EURUSD,2018-06-01,midpoint,BUY1,BUY,101.493002,1.17043,1.1641,SL,-64.3,-6526.0,123948,123953
EURUSD,2018-06-06,midpoint,SELL1,SELL,130.0,1.17263,1.16525,TP,72.8,9464.0,124059,124264
EURUSD,2018-06-06,midpoint,BUY1,BUY,155.402299,1.17124,1.16525,SL,-60.9,-9464.0,124059,124264
EURUSD,2018-06-07,midpoint,SELL1,SELL,130.0,1.17812,1.17139,TP,66.3,8619.0,124083,124263
EURUSD,2018-06-07,midpoint,BUY1,BUY,137.464115,1.17756,1.17139,SL,-62.7,-8619.0,124083,124263
EURUSD,2018-06-11,midpoint,SELL1,SELL,130.0,1.17845,1.17666,TP,16.9,2197.0,124179,124203
EURUSD,2018-06-11,midpoint,BUY1,BUY,21970.0,1.17657,1.17666,SL,-0.1,-2197.0,124179,124203
EURUSD,2018-06-14,midpoint,SELL1,SELL,130.0,1.1803,1.17254,TP,76.6,9958.0,124251,124263
EURUSD,2018-06-14,midpoint,BUY1,BUY,165.140962,1.17847,1.17254,SL,-60.3,-9958.0,124251,124263
EURUSD,2018-06-16,midpoint,SELL1,SELL,130.0,1.16059,1.15432,TP,61.7,8021.0,124299,124379
EURUSD,2018-06-16,midpoint,BUY1,BUY,123.972179,1.16069,1.15432,SL,-64.7,-8021.0,124356,124379
EURUSD,2018-06-19,midpoint,SELL1,SELL,130.0,1.16297,1.15653,TP,63.4,8242.0,124371,124379
EURUSD,2018-06-19,midpoint,BUY1,BUY,145.361552,1.1621,1.15653,SL,-56.7,-8242.0,124371,124379
EURUSD,2018-06-20,midpoint,SELL1,SELL,130.0,1.15882,1.15307,TP,56.5,7345.0,124395,124427
EURUSD,2018-06-20,midpoint,BUY1,BUY,77.478903,1.16245,1.15307,SL,-94.8,-7345.0,124433,124593
EURUSD,2018-06-21,midpoint,SELL1,SELL,130.0,1.15774,1.15365,TP,39.9,5187.0,124419,124426
EURUSD,2018-06-21,midpoint,BUY1,BUY,116.824324,1.15799,1.15365,SL,-44.4,-5187.0,124419,124426
EURUSD,2018-06-22,midpoint,SELL1,SELL,130.0,1.16043,1.1756,TIME_EXIT,-152.7,-19851.0,124443,124874
EURUSD,2018-06-22,midpoint,BUY1,BUY,116.412429,1.16134,1.1756,TIME_EXIT,141.6,16484.0,124443,124874
EURUSD,2018-06-23,midpoint,SELL1,SELL,130.0,1.16561,1.16005,TP,54.6,7098.0,124467,124575
EURUSD,2018-06-23,midpoint,BUY1,BUY,128.122744,1.16549,1.16005,SL,-55.4,-7098.0,124467,124575
EURUSD,2018-06-26,midpoint,SELL1,SELL,130.0,1.17009,1.16286,TP,71.3,9269.0,124539,124571
EURUSD,2018-06-26,midpoint,BUY1,BUY,141.727829,1.1693,1.16286,SL,-65.4,-9269.0,124539,124571
EURUSD,2018-06-30,midpoint,SELL1,SELL,130.0,1.16847,1.1653,TIME_EXIT,30.7,3991.0,124635,125066
EURUSD,2018-06-30,midpoint,BUY1,BUY,145.046296,1.16702,1.1653,TIME_EXIT,-18.2,-2639.8426,124635,125066
EURUSD,2018-07-02,midpoint,SELL1,SELL,130.0,1.16778,1.16616,TP,15.2,1976.0,124683,124684
EURUSD,2018-07-02,midpoint,BUY1,BUY,210.212766,1.167,1.16616,SL,-9.4,-1976.0,124683,124684
EURUSD,2018-07-03,midpoint,SELL1,SELL,130.0,1.16413,1.15911,TP,49.2,6396.0,124707,125102
EURUSD,2018-07-03,midpoint,BUY1,BUY,92.965116,1.16589,1.15911,SL,-68.8,-6396.0,124714,125102
EURUSD,2018-07-04,midpoint,SELL1,SELL,130.0,1.16587,1.16204,TP,37.3,4849.0,124731,124955
EURUSD,2018-07-04,midpoint,BUY1,BUY,143.88724,1.16531,1.16204,SL,-33.7,-4849.0,124731,124955
EURUSD,2018-07-05,midpoint,SELL1,SELL,130.0,1.16602,1.16305,TP,28.7,3731.0,124755,124954
EURUSD,2018-07-05,midpoint,BUY1,BUY,115.869565,1.16617,1.16305,SL,-32.2,-3731.0,124755,124954
EURUSD,2018-07-06,midpoint,SELL1,SELL,130.0,1.16919,1.165,TP,40.9,5317.0,124779,124934
EURUSD,2018-07-06,midpoint,BUY1,BUY,104.050881,1.17001,1.165,SL,-51.1,-5317.0,124784,124934
EURUSD,2018-07-07,midpoint,SELL1,SELL,130.0,1.17444,1.168,TP,63.4,8242.0,124803,124916
EURUSD,2018-07-07,midpoint,BUY1,BUY,120.145773,1.17476,1.168,SL,-68.6,-8242.0,124848,124916
EURUSD,2018-07-11,midpoint,SELL1,SELL,130.0,1.17279,1.16901,TP,36.8,4784.0,124899,124916
EURUSD,2018-07-11,midpoint,BUY1,BUY,89.756098,1.17424,1.16901,SL,-53.3,-4784.0,124911,124916
EURUSD,2018-07-14,midpoint,SELL1,SELL,130.0,1.16843,1.16129,TP,70.4,9152.0,124971,125075
EURUSD,2018-07-14,midpoint,BUY1,BUY,166.703097,1.16668,1.16129,SL,-54.9,-9152.0,124971,125075
EURUSD,2018-07-17,midpoint,SELL1,SELL,130.0,1.1709,1.16756,TP,32.4,4212.0,125043,125058
EURUSD,2018-07-17,midpoint,BUY1,BUY,137.198697,1.17053,1.16756,SL,-30.7,-4212.0,125043,125058
EURUSD,2018-07-19,midpoint,SELL1,SELL,130.0,1.16449,1.16019,TP,42.0,5460.0,125091,125100
EURUSD,2018-07-19,midpoint,BUY1,BUY,124.373576,1.16448,1.16019,SL,-43.9,-5460.0,125091,125100
EURUSD,2018-07-20,midpoint,SELL1,SELL,130.0,1.16547,1.15748,TP,78.9,10257.0,125115,125458
