date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,net_pips,hold_hours
2016-02-03,131.20033,131.80044,130.4202,130.4202,TP,60.01,78.01,85.73,77.0137,3.5
2016-02-04,130.737,131.34107,129.95172,131.34107,SL,60.41,78.53,86.3,-61.4065,6.25
2016-02-05,131.05567,131.66337,130.26565,130.26565,TP,60.77,79.0,86.82,78.0018,15.0
2016-02-06,130.498,131.10549,129.70826,129.70826,TP,60.75,78.97,86.78,77.9741,59.25
2016-02-07,130.315,130.90224,129.55158,129.55158,TP,58.72,76.34,83.89,75.3416,36.0
2016-02-08,130.287,130.86034,129.54166,130.86034,SL,57.33,74.53,81.91,-58.3338,6.5
2016-02-09,129.69367,130.29785,128.90823,128.90823,TP,60.42,78.54,86.31,77.5439,1.0
2016-02-10,129.52,130.15062,128.7002,128.7002,TP,63.06,81.98,90.09,80.9803,14.25
2016-02-11,128.51633,129.18111,127.65212,127.65212,TP,66.48,86.42,94.97,85.4214,0.5
2016-02-12,127.01233,127.70619,126.11031,127.70619,SL,69.39,90.2,99.12,-70.3861,74.75
2016-02-14,127.378,128.055,126.4979,128.055,SL,67.7,88.01,96.71,-68.6998,48.75
2016-02-15,127.53033,128.1913,126.67108,126.67108,TP,66.1,85.93,94.42,84.9254,39.0
2016-02-16,127.66867,128.32417,126.81652,126.81652,TP,65.55,85.21,93.64,84.2148,8.0
2016-02-17,127.323,127.993,126.452,126.452,TP,67.0,87.1,95.71,86.1003,35.75
2016-02-18,127.041,127.70643,126.17595,126.17595,TP,66.54,86.51,95.06,85.5053,12.75
2016-02-19,126.17133,126.85042,125.28852,125.28852,TP,67.91,88.28,97.01,87.281,9.25
2016-02-20,125.39533,126.07229,124.51529,124.51529,TP,67.7,88.0,96.71,87.0046,67.0
2016-02-21,125.273,125.92739,124.42229,124.42229,TP,65.44,85.07,93.48,84.0711,21.25
2016-02-22,125.15567,125.79366,124.32628,124.32628,TP,63.8,82.94,91.14,81.9391,24.75
2016-02-23,124.82167,125.4663,123.98364,123.98364,TP,64.46,83.8,92.09,82.8024,1.75
2016-02-24,123.66733,124.32567,122.8115,122.8115,TP,65.83,85.58,94.05,84.5832,9.5
2016-02-26,124.25033,124.92534,123.37283,123.37283,TP,67.5,87.75,96.43,86.7503,71.75
2016-02-27,124.60767,125.27858,123.73548,123.73548,TP,67.09,87.22,95.84,86.2186,52.25
2016-02-28,124.596,125.24455,123.75289,123.75289,TP,64.85,84.31,92.65,83.3113,28.0
2016-02-29,124.27767,124.91825,123.44491,123.44491,TP,64.06,83.28,91.51,82.2755,6.0
2016-03-01,122.93733,123.61006,122.06278,123.61006,SL,67.27,87.46,96.1,-68.2731,15.5
2016-03-02,123.361,124.05737,122.45572,124.05737,SL,69.64,90.53,99.48,-70.6367,14.75
2016-03-03,123.599,124.30176,122.68541,124.30176,SL,70.28,91.36,100.39,-71.2765,16.5
2016-03-04,124.10167,124.81213,123.17806,124.81213,SL,71.05,92.36,101.5,-72.0466,7.75
2016-03-06,125.208,125.9092,124.29644,124.29644,TP,70.12,91.16,100.17,90.1557,32.75
2016-03-07,125.13333,125.81559,124.2464,124.2464,TP,68.23,88.69,97.47,87.6935,11.25
2016-03-08,124.81767,125.50017,123.93042,123.93042,TP,68.25,88.72,97.5,87.7249,18.0
2016-03-09,124.27167,124.95844,123.37887,123.37887,TP,68.68,89.28,98.11,88.28,8.0
2016-03-10,124.112,124.81851,123.19354,124.81851,SL,70.65,91.85,100.93,-71.6507,1.25
2016-03-13,126.874,127.60777,125.92009,125.92009,TP,73.38,95.39,104.82,94.3905,31.25
2016-03-14,127.00167,127.71707,126.07164,126.07164,TP,71.54,93.0,102.2,92.0025,27.75
2016-03-15,126.52733,127.24409,125.59555,125.59555,TP,71.68,93.18,102.39,92.1784,7.25
2016-03-16,125.81167,126.54222,124.86195,126.54222,SL,73.05,94.97,104.36,-74.0549,24.0
2016-03-17,126.19867,126.92792,125.25064,125.25064,TP,72.93,94.8,104.18,93.8026,100.25
2016-03-18,125.986,126.72116,125.03029,125.03029,TP,73.52,95.57,105.02,94.5706,104.25
2016-03-19,125.72533,126.45759,124.7734,124.7734,TP,73.23,95.19,104.61,94.1938,80.25
2016-03-20,125.714,126.42185,124.79379,124.79379,TP,70.79,92.02,101.12,91.0207,56.25
2016-03-21,125.63733,126.3274,124.74025,124.74025,TP,69.01,89.71,98.58,88.7086,32.25
2016-03-22,125.76333,126.45037,124.87018,124.87018,TP,68.7,89.31,98.15,88.3149,7.25
2016-03-23,125.63033,126.3318,124.71842,126.3318,SL,70.15,91.19,100.21,-71.147,41.75
2016-03-24,125.80267,126.49809,124.89862,126.49809,SL,69.54,90.41,99.35,-70.5424,93.75
2016-03-29,126.864,127.50059,126.03643,127.50059,SL,63.66,82.76,90.94,-64.6589,37.5
2016-03-30,127.142,127.77296,126.32176,127.77296,SL,63.1,82.02,90.14,-64.0956,14.5
2016-03-31,127.321,127.95528,126.49643,127.95528,SL,63.43,82.46,90.61,-64.4284,12.0
2016-04-01,127.73467,128.37718,126.89939,126.89939,TP,64.25,83.53,91.79,82.5273,75.0
2016-04-02,127.47067,128.11662,126.63093,126.63093,TP,64.6,83.97,92.28,82.9736,62.75
2016-04-03,127.151,127.77542,126.33926,126.33926,TP,62.44,81.17,89.2,80.1745,50.0
2016-04-04,127.24533,127.85456,126.45334,126.45334,TP,60.92,79.2,87.03,78.1997,15.25
2016-04-05,126.81533,127.42537,126.02228,126.02228,TP,61.0,79.3,87.15,78.3048,6.0
2016-04-06,125.84833,126.47189,125.03771,125.03771,TP,62.36,81.06,89.08,80.0627,18.0
2016-04-07,125.25967,125.88533,124.4463,124.4463,TP,62.57,81.34,89.38,80.3363,3.5
2016-04-08,123.71767,124.38671,122.84791,122.84791,TP,66.9,86.98,95.58,85.9759,79.75
2016-04-09,123.49633,124.16879,122.62214,122.62214,TP,67.25,87.42,96.07,86.4194,164.5
2016-04-10,123.131,123.78104,122.28595,123.78104,SL,65.0,84.51,92.86,-66.0042,54.75
2016-04-11,123.38567,124.02363,122.55631,122.55631,TP,63.8,82.94,91.14,81.9353,165.0
2016-04-12,123.24467,123.8823,122.41575,123.8823,SL,63.76,82.89,91.09,-64.7628,8.0
2016-04-13,123.61467,124.25171,122.78651,122.78651,TP,63.7,82.82,91.01,81.8162,31.25
2016-04-14,123.42933,124.06496,122.60302,122.60302,TP,63.56,82.63,90.8,81.6309,44.5
2016-04-15,123.10133,123.73203,122.28143,122.28143,TP,63.07,81.99,90.1,80.9908,62.0
2016-04-16,122.94833,123.58069,122.12627,122.12627,TP,63.24,82.21,90.34,81.2062,47.75
2016-04-17,122.687,123.29828,121.89234,121.89234,TP,61.13,79.47,87.33,78.466,26.0
2016-04-18,122.258,122.86488,121.46905,122.86488,SL,60.69,78.89,86.7,-61.6884,12.5
2016-04-20,123.91167,124.54513,123.08817,124.54513,SL,63.35,82.35,90.49,-64.3459,36.25
2016-04-21,124.015,124.64582,123.19493,124.64582,SL,63.08,82.01,90.12,-64.0823,12.25
2016-04-22,123.97,124.61694,123.12897,124.61694,SL,64.69,84.1,92.42,-65.6943,5.75
2016-04-24,125.42,126.07188,124.57256,126.07188,SL,65.19,84.74,93.13,-66.1876,89.0
2016-04-25,125.291,125.92987,124.46046,125.92987,SL,63.89,83.05,91.27,-64.8873,40.0
2016-04-26,125.14967,125.78257,124.32689,125.78257,SL,63.29,82.28,90.42,-64.2908,13.5
2016-04-28,126.06567,126.70891,125.22945,125.22945,TP,64.32,83.62,91.89,82.6218,0.25
2016-04-29,123.92533,124.6393,122.99717,122.99717,TP,71.4,92.82,102.0,91.816,0.25
2016-04-30,122.127,122.84694,121.19107,122.84694,SL,71.99,93.59,102.85,-72.9944,61.75
2016-05-01,121.753,122.44895,120.84827,122.44895,SL,69.59,90.47,99.42,-70.5946,34.5
2016-05-02,122.02133,122.70764,121.12914,122.70764,SL,68.63,89.22,98.04,-69.6304,13.75
2016-05-03,122.45967,123.1485,121.56418,123.1485,SL,68.88,89.55,98.41,-69.8837,21.25
2016-05-04,122.773,123.47138,121.86511,121.86511,TP,69.84,90.79,99.77,89.7893,60.5
2016-05-05,122.80833,123.50558,121.90192,121.90192,TP,69.72,90.64,99.61,89.6417,28.75
2016-05-06,122.536,123.23406,121.62852,121.62852,TP,69.81,90.75,99.72,89.7476,12.5
2016-05-08,122.124,122.79822,121.24751,122.79822,SL,67.42,87.65,96.32,-68.4221,9.5
2016-05-09,122.20033,122.86123,121.34117,122.86123,SL,66.09,85.92,94.41,-67.0894,8.75
2016-05-11,123.99167,124.67008,123.10972,123.10972,TP,67.84,88.19,96.92,87.1943,53.5
2016-05-12,123.91467,124.58645,123.04134,124.58645,SL,67.18,87.33,95.97,-68.1787,9.5
2016-05-13,124.13933,124.81103,123.26612,123.26612,TP,67.17,87.32,95.96,86.3211,6.25
2016-05-14,123.22733,123.90875,122.34149,123.90875,SL,68.14,88.58,97.35,-69.1418,78.75
2016-05-15,122.806,123.4647,121.94969,123.4647,SL,65.87,85.63,94.1,-66.8704,41.0
2016-05-17,123.27667,123.91536,122.44636,123.91536,SL,63.87,83.03,91.24,-64.8697,6.25
2016-05-18,123.57967,124.21929,122.74816,122.74816,TP,63.96,83.15,91.37,82.1506,129.25
2016-05-19,123.49333,124.13389,122.66061,122.66061,TP,64.06,83.27,91.51,82.2727,103.75
2016-05-20,123.27767,123.91673,122.44688,123.91673,SL,63.91,83.08,91.29,-64.9064,13.0
2016-05-22,123.567,124.18598,122.76232,122.76232,TP,61.9,80.47,88.43,79.4676,32.0
2016-05-23,123.511,124.11423,122.72681,122.72681,TP,60.32,78.42,86.18,77.4193,9.5
2016-05-24,122.85067,123.4602,122.05828,123.4602,SL,60.95,79.24,87.08,-61.9531,148.25
2016-05-25,122.58167,123.17984,121.80404,123.17984,SL,59.82,77.76,85.45,-60.8173,118.25
2016-05-26,122.83,123.42205,122.06034,123.42205,SL,59.2,76.97,84.58,-60.2048,100.25
2016-05-27,122.704,123.29526,121.93536,123.29526,SL,59.13,76.86,84.47,-60.1259,76.25
2016-05-28,122.59033,123.18204,121.82111,123.18204,SL,59.17,76.92,84.53,-60.1711,50.0
2016-05-29,122.471,123.04299,121.72742,123.04299,SL,57.2,74.36,81.71,-58.1987,22.75
2016-05-31,123.464,124.03614,122.72022,124.03614,SL,57.21,74.38,81.73,-58.214,4.75
2016-06-01,123.44767,124.02906,122.69185,122.69185,TP,58.14,75.58,83.06,74.5814,5.0
2016-06-02,122.559,123.1541,121.78537,121.78537,TP,59.51,77.36,85.01,76.3633,12.5
2016-06-03,121.653,122.26194,120.86138,120.86138,TP,60.89,79.16,86.99,78.1616,16.75
2016-06-04,121.19333,121.80169,120.40247,121.80169,SL,60.84,79.09,86.91,-61.8354,62.25
2016-06-05,121.075,121.66308,120.3105,121.66308,SL,58.81,76.45,84.01,-59.8076,31.25
2016-06-06,121.05967,121.63834,120.3074,121.63834,SL,57.87,75.23,82.67,-58.867,7.25
2016-06-07,121.77067,122.36383,120.99955,120.99955,TP,59.32,77.11,84.74,76.1118,41.25
2016-06-08,122.06533,122.66309,121.28825,121.28825,TP,59.78,77.71,85.39,76.7082,31.5
2016-06-09,121.706,122.3003,120.93341,120.93341,TP,59.43,77.26,84.9,76.2594,7.5
2016-06-10,121.11067,121.72119,120.31699,120.31699,TP,61.05,79.37,87.22,78.3676,17.75
2016-06-11,120.47467,121.09477,119.66853,119.66853,TP,62.01,80.61,88.59,79.6138,47.5
2016-06-12,120.321,120.92044,119.54173,119.54173,TP,59.94,77.93,85.63,76.9266,2.75
2016-06-13,119.83633,120.43441,119.05884,119.05884,TP,59.81,77.75,85.44,76.7497,5.0
2016-06-14,119.72667,120.33565,118.93499,118.93499,TP,60.9,79.17,87.0,78.1681,6.25
2016-06-15,119.184,119.81014,118.37002,118.37002,TP,62.61,81.4,89.45,80.3977,26.75
2016-06-16,119.14633,119.76949,118.33622,118.33622,TP,62.32,81.01,89.02,80.011,2.75
2016-06-17,117.59833,118.28804,116.70172,118.28804,SL,68.97,89.66,98.53,-69.9703,65.5
2016-06-18,117.47567,118.17005,116.57296,118.17005,SL,69.44,90.27,99.2,-70.4386,45.0
2016-06-19,117.423,118.09424,116.55039,118.09424,SL,67.12,87.26,95.89,-68.124,21.0
2016-06-20,118.35167,119.03537,117.46285,117.46285,TP,68.37,88.88,97.67,87.8812,10.25
2016-06-21,117.99833,118.70176,117.08388,118.70176,SL,70.34,91.45,100.49,-71.3425,45.25
2016-06-22,117.931,118.64308,117.00529,118.64308,SL,71.21,92.57,101.73,-72.2084,21.25
2016-06-23,118.33333,119.05913,117.3898,119.05913,SL,72.58,94.35,103.69,-73.5798,3.0
2016-06-24,119.13267,119.96232,118.05411,118.05411,TP,82.97,107.86,118.52,106.8556,1.0
2016-06-25,114.14267,115.1805,112.79348,112.79348,TP,103.78,134.92,148.26,133.9183,45.0
2016-06-26,113.357,114.36024,112.05279,112.05279,TP,100.32,130.42,143.32,129.421,21.0
2016-06-27,112.635,113.64276,111.32491,113.64276,SL,100.78,131.01,143.97,-101.776,33.25
2016-06-28,112.25133,113.26904,110.92831,113.26904,SL,101.77,132.3,145.39,-102.7708,7.5
2016-06-29,113.17133,114.20024,111.83375,114.20024,SL,102.89,133.76,146.99,-103.8911,12.25
2016-06-30,113.951,114.98379,112.60838,112.60838,TP,103.28,134.26,147.54,133.2624,130.75
2016-07-01,114.19867,115.23109,112.85651,112.85651,TP,103.24,134.22,147.49,133.2157,108.75
2016-07-03,114.137,115.122,112.8565,112.8565,TP,98.5,128.05,140.71,127.0502,62.75
2016-07-04,114.12133,115.08083,112.87399,112.87399,TP,95.95,124.73,137.07,123.7343,38.75
2016-07-05,114.24067,115.1809,113.01837,113.01837,TP,94.02,122.23,134.32,121.2297,14.25
2016-07-06,112.66567,113.63151,111.41007,111.41007,TP,96.58,125.56,137.98,124.5597,1.25
2016-07-07,111.888,112.86323,110.6202,112.86323,SL,97.52,126.78,139.32,-98.5229,105.25
2016-07-08,111.66767,112.6358,110.4091,112.6358,SL,96.81,125.86,138.3,-97.8132,80.25
2016-07-09,111.262,112.22108,110.0152,112.22108,SL,95.91,124.68,137.01,-96.9077,54.0
2016-07-11,111.21667,112.12024,110.04202,112.12024,SL,90.36,117.47,129.08,-91.3578,5.25
2016-07-13,115.17667,116.15387,113.9063,116.15387,SL,97.72,127.04,139.6,-98.7202,8.5
2016-07-14,115.529,116.5041,114.26137,116.5041,SL,97.51,126.76,139.3,-98.5102,5.5
2016-07-15,116.73433,117.73876,115.42857,117.73876,SL,100.44,130.58,143.49,-101.4432,78.5
2016-07-16,116.51433,117.55344,115.16349,117.55344,SL,103.91,135.08,148.44,-104.9107,63.0
2016-07-17,115.658,116.66247,114.35219,116.66247,SL,100.45,130.58,143.5,-101.447,22.25
2016-07-18,116.46167,117.46866,115.15258,117.46866,SL,100.7,130.91,143.86,-101.6991,1.5
2016-07-19,117.19733,118.20464,115.88784,118.20464,SL,100.73,130.95,143.9,-101.7305,44.0
2016-07-20,117.006,118.00294,115.70997,118.00294,SL,99.69,129.6,142.42,-100.6945,21.0
2016-07-21,117.626,118.6301,116.32067,116.32067,TP,100.41,130.53,143.44,129.5334,1.0
2016-07-22,117.106,118.1307,115.77389,115.77389,TP,102.47,133.21,146.39,132.2105,96.0
2016-07-23,116.62667,117.64173,115.30708,115.30708,TP,101.51,131.96,145.01,130.9582,72.75
2016-07-24,116.387,117.36823,115.1114,115.1114,TP,98.12,127.56,140.18,126.5596,49.0
2016-07-25,116.57267,117.52963,115.32861,115.32861,TP,95.7,124.41,136.71,123.4057,24.75
2016-07-26,116.336,117.28347,115.10429,115.10429,TP,94.75,123.17,135.35,122.1708,1.0
2016-07-27,115.24233,116.19602,114.00254,116.19602,SL,95.37,123.98,136.24,-96.3686,3.0
2016-07-28,116.14367,117.11197,114.88487,114.88487,TP,96.83,125.88,138.33,124.8798,22.5
2016-07-29,115.84233,116.83296,114.55452,116.83296,BOTH_SL,99.06,128.78,141.52,-100.0629,3.25
2016-07-30,114.947,115.97571,113.60968,113.60968,TP,102.87,133.73,146.96,132.7317,84.0
2016-07-31,114.036,115.03041,112.74326,112.74326,TP,99.44,129.27,142.06,128.2739,90.25
2016-08-01,114.25833,115.23467,112.98909,112.98909,TP,97.63,126.92,139.48,125.9243,43.75
2016-08-02,114.33733,115.29751,113.0891,113.0891,TP,96.02,124.82,137.17,123.8229,16.5
2016-08-03,113.73467,114.70493,112.47332,112.47332,TP,97.03,126.13,138.61,125.1343,56.5
2016-08-04,113.10333,114.06417,111.85425,114.06417,SL,96.08,124.91,137.26,-97.0835,546.25
2016-08-05,112.81233,113.75964,111.58083,113.75964,SL,94.73,123.15,135.33,-95.731,168.75
2016-08-07,112.875,113.77519,111.70476,113.77519,SL,90.02,117.02,128.6,-91.0186,121.0
2016-08-08,113.13867,114.02103,111.9916,114.02103,SL,88.24,114.71,126.05,-89.236,106.0
2016-08-09,113.37733,114.24806,112.24539,114.24806,SL,87.07,113.19,124.39,-88.0728,476.75
2016-08-10,113.31833,114.17301,112.20725,114.17301,SL,85.47,111.11,122.1,-86.4677,453.0
2016-08-11,113.127,113.96915,112.03221,113.96915,SL,84.21,109.48,120.31,-85.2148,34.0
2016-08-12,113.273,114.11015,112.1847,114.11015,SL,83.72,108.83,119.59,-84.7153,341.75
2016-08-13,113.26967,114.10925,112.17821,114.10925,SL,83.96,109.15,119.94,-84.9581,330.5
2016-08-14,113.051,113.86259,111.99593,113.86259,SL,81.16,105.51,115.94,-82.1595,77.0
2016-08-15,113.06333,113.85441,112.03494,113.85441,SL,79.11,102.84,113.01,-80.1075,53.0
2016-08-16,113.06867,113.84777,112.05583,113.84777,SL,77.91,101.28,111.3,-78.9103,29.0
2016-08-17,112.854,113.62783,111.84802,113.62783,SL,77.38,100.6,110.55,-78.3829,17.5
2016-08-18,113.149,113.9269,112.13773,113.9269,SL,77.79,101.13,111.13,-78.7901,93.0
2016-08-19,113.33033,114.10659,112.32119,114.10659,SL,77.63,100.91,110.89,-78.6261,178.25
2016-08-20,113.52467,114.2901,112.5296,114.2901,SL,76.54,99.51,109.35,-77.5436,216.25
2016-08-21,113.469,114.20892,112.5071,114.20892,SL,73.99,96.19,105.7,-74.9922,191.5
2016-08-22,113.687,114.4146,112.74112,114.4146,SL,72.76,94.59,103.94,-73.7601,170.5
2016-08-23,113.57067,114.28372,112.6437,114.28372,SL,71.31,92.7,101.86,-72.3054,144.25
2016-08-24,113.434,114.13495,112.52276,114.13495,SL,70.1,91.12,100.14,-71.0952,66.75
2016-08-25,113.208,113.90407,112.30311,113.90407,SL,69.61,90.49,99.44,-70.6067,41.75
2016-08-26,113.39467,114.07871,112.50541,114.07871,SL,68.4,88.93,97.72,-69.4042,18.25
2016-08-28,113.985,114.64651,113.12504,114.64651,SL,66.15,86.0,94.5,-67.1507,29.5
2016-08-29,114.12033,114.76684,113.27988,114.76684,SL,64.65,84.05,92.36,-65.6504,39.75
2016-08-30,114.18067,114.82408,113.34423,114.82408,SL,64.34,83.64,91.92,-65.341,16.0
2016-09-01,115.126,115.76925,114.28978,115.76925,SL,64.32,83.62,91.89,-65.3249,13.5
2016-09-03,115.91733,116.55641,115.08654,115.08654,TP,63.91,83.08,91.3,82.0795,86.0
2016-09-04,115.875,116.49277,115.0719,115.0719,TP,61.78,80.31,88.25,79.3102,62.0
2016-09-05,115.999,116.60271,115.21417,115.21417,TP,60.37,78.48,86.24,77.4825,9.75
2016-09-06,115.548,116.15455,114.75949,114.75949,TP,60.65,78.85,86.65,77.8512,14.75
2016-09-07,114.60967,115.23746,113.79354,115.23746,SL,62.78,81.61,89.68,-63.7793,40.75
2016-09-08,114.239,114.86075,113.43072,114.86075,SL,62.18,80.83,88.82,-63.1753,7.5
2016-09-10,115.42267,116.05505,114.60057,114.60057,TP,63.24,82.21,90.34,81.2092,57.5
2016-09-11,115.306,115.9173,114.51131,114.51131,TP,61.13,79.47,87.33,78.4689,33.5
2016-09-12,115.138,115.73781,114.35824,114.35824,TP,59.98,77.98,85.69,76.9757,9.0
2016-09-13,114.69367,115.30214,113.90265,115.30214,SL,60.85,79.1,86.92,-61.8472,17.5
2016-09-15,115.462,116.08752,114.64883,114.64883,TP,62.55,81.32,89.36,80.3175,2.0
2016-09-16,114.865,115.49214,114.04972,114.04972,TP,62.71,81.53,89.59,80.528,13.5
2016-09-17,114.282,114.90823,113.4679,113.4679,TP,62.62,81.41,89.46,80.41,92.25
2016-09-18,114.081,114.68636,113.29404,113.29404,TP,60.54,78.7,86.48,77.6963,71.25
2016-09-19,114.127,114.72048,113.35547,113.35547,TP,59.35,77.15,84.78,76.153,47.0
2016-09-20,113.85733,114.44816,113.08926,113.08926,TP,59.08,76.81,84.4,75.8077,26.75
2016-09-21,113.52233,114.11258,112.75502,112.75502,TP,59.02,76.73,84.32,75.7317,4.25
2016-09-22,112.93467,113.55923,112.12274,112.12274,TP,62.46,81.19,89.22,80.1931,0.25
2016-09-25,113.376,113.98777,112.58069,112.58069,TP,61.18,79.53,87.4,78.5306,48.0
2016-09-26,113.41267,114.00885,112.63762,112.63762,TP,59.62,77.5,85.17,76.5044,24.0
2016-09-27,113.07733,113.66954,112.30747,112.30747,TP,59.22,76.99,84.6,75.9867,13.0
2016-09-28,112.84633,113.44971,112.06194,113.44971,SL,60.34,78.44,86.2,-61.3382,24.75
2016-09-29,113.06333,113.66665,112.27903,113.66665,SL,60.33,78.43,86.19,-61.3312,9.25
2016-09-30,113.57267,114.18364,112.77841,112.77841,TP,61.1,79.43,87.28,78.4259,7.25
2016-10-02,113.904,114.50929,113.11712,114.50929,SL,60.53,78.69,86.47,-61.5291,49.5
2016-10-03,113.92467,114.52033,113.15031,114.52033,SL,59.57,77.44,85.09,-60.5661,25.5
2016-10-06,115.76333,116.36902,114.97594,114.97594,TP,60.57,78.74,86.53,77.7391,120.75
2016-10-07,115.82167,116.42352,115.03926,115.03926,TP,60.19,78.24,85.98,77.2408,106.75
2016-10-08,115.335,115.9324,114.55838,114.55838,TP,59.74,77.66,85.34,76.6621,86.75
2016-10-09,115.236,115.81349,114.48527,114.48527,TP,57.75,75.07,82.5,74.0734,63.25
2016-10-10,115.417,115.98532,114.67819,114.67819,TP,56.83,73.88,81.19,72.8813,38.5
2016-10-11,115.44633,116.01113,114.7121,114.7121,TP,56.48,73.42,80.69,72.4236,7.5
2016-10-12,114.697,115.28439,113.9334,113.9334,TP,58.74,76.36,83.91,75.3604,38.0
2016-10-13,114.68333,115.27762,113.91075,113.91075,TP,59.43,77.26,84.9,76.2578,148.0
2016-10-14,114.553,115.15616,113.76889,113.76889,TP,60.32,78.41,86.17,77.4106,125.25
2016-10-15,114.50267,115.10525,113.71931,113.71931,TP,60.26,78.34,86.08,77.3358,102.5
2016-10-16,114.245,114.8275,113.48775,113.48775,TP,58.25,75.72,83.21,74.7246,83.25
2016-10-17,114.221,114.79323,113.47711,113.47711,TP,57.22,74.39,81.75,73.3895,59.25
2016-10-18,114.32,114.88613,113.58404,113.58404,TP,56.61,73.6,80.88,72.5964,33.75
2016-10-19,114.20367,114.76807,113.46994,113.46994,TP,56.44,73.37,80.63,72.3727,11.25
2016-10-20,113.58367,114.15345,112.84294,114.15345,SL,56.98,74.07,81.4,-57.9788,12.5
2016-10-21,113.89,114.46761,113.13911,113.13911,TP,57.76,75.09,82.52,74.0887,7.5
2016-10-22,113.133,113.71952,112.37053,113.71952,SL,58.65,76.25,83.79,-59.6515,80.5
2016-10-23,112.974,113.54096,112.23695,113.54096,SL,56.7,73.71,80.99,-57.6965,39.0
2016-10-24,113.05133,113.60521,112.33129,113.60521,SL,55.39,72.0,79.13,-56.3876,26.0
2016-10-26,113.54533,114.09321,112.83309,114.09321,SL,54.79,71.22,78.27,-55.7877,16.5
2016-10-27,113.84533,114.39672,113.12853,114.39672,SL,55.14,71.68,78.77,-56.1384,8.5
2016-10-30,115.01,115.55005,114.30794,115.55005,SL,54.0,70.21,77.15,-55.0046,58.5
2016-10-31,114.84433,115.37408,114.15567,115.37408,SL,52.97,68.87,75.68,-53.9745,32.0
2016-11-01,115.02067,115.54388,114.34049,115.54388,SL,52.32,68.02,74.75,-53.3216,10.5
2016-11-02,115.18867,115.71479,114.50471,114.50471,TP,52.61,68.4,75.16,67.3959,12.25
2016-11-03,114.72467,115.2511,114.0403,114.0403,TP,52.64,68.44,75.21,67.4366,3.5
2016-11-04,114.39433,114.92088,113.70982,114.92088,SL,52.66,68.45,75.22,-53.6551,70.0
2016-11-06,114.839,115.34766,114.17774,115.34766,SL,50.87,66.13,72.67,-51.866,23.25
2016-11-07,115.437,115.95365,114.76536,115.95365,SL,51.66,67.16,73.81,-52.6648,39.5
2016-11-08,115.483,115.9943,114.81831,115.9943,SL,51.13,66.47,73.04,-52.1303,16.5
2016-11-09,115.596,116.11114,114.92631,114.92631,TP,51.51,66.97,73.59,65.9686,2.0
2016-11-10,115.074,115.62454,114.3583,115.62454,SL,55.05,71.57,78.65,-56.0542,6.5
2016-11-11,115.94333,116.51311,115.20262,116.51311,SL,56.98,74.07,81.4,-57.978,101.75
2016-11-12,115.84,116.41846,115.088,116.41846,SL,57.85,75.2,82.64,-58.8461,66.75
2016-11-13,115.724,116.28318,114.99707,116.28318,SL,55.92,72.69,79.88,-56.9179,35.0
2016-11-14,115.71933,116.26557,115.00923,116.26557,SL,54.62,71.01,78.03,-55.6233,11.0
2016-11-15,116.11433,116.66462,115.39896,116.66462,SL,55.03,71.54,78.61,-56.0285,8.25
2016-11-16,116.72667,117.28516,116.00062,117.28516,SL,55.85,72.6,79.79,-56.8496,34.25
2016-11-17,116.754,117.32127,116.01655,117.32127,SL,56.73,73.75,81.04,-57.7273,26.5
2016-11-18,116.85733,117.42831,116.11507,117.42831,SL,57.1,74.23,81.57,-58.0974,7.25
2016-11-20,117.407,117.95778,116.69099,117.95778,SL,55.08,71.6,78.68,-56.0776,32.0
2016-11-21,117.50333,118.04205,116.803,118.04205,SL,53.87,70.03,76.96,-54.8716,42.75
2016-11-22,117.67267,118.20969,116.97454,118.20969,SL,53.7,69.81,76.72,-54.7022,37.25
2016-11-23,117.84767,118.38445,117.14985,118.38445,SL,53.68,69.78,76.68,-54.6785,5.0
2016-11-27,119.88,120.42256,119.17467,119.17467,TP,54.26,70.53,77.51,69.5325,25.25
2016-11-28,119.61667,120.15089,118.92217,118.92217,TP,53.42,69.45,76.32,68.4494,2.0
2016-11-29,118.92867,119.47089,118.22377,119.47089,SL,54.22,70.49,77.46,-55.2225,12.0
2016-12-02,121.36433,121.95405,120.5977,120.5977,TP,58.97,76.66,84.25,75.6635,70.0
2016-12-03,121.25667,121.8503,120.48495,120.48495,TP,59.36,77.17,84.8,76.1717,46.0
2016-12-04,121.0,121.57384,120.25401,120.25401,TP,57.38,74.6,81.98,73.5993,22.0
2016-12-05,119.89,120.49819,119.09935,120.49819,SL,60.82,79.07,86.88,-61.8193,7.25
2016-12-07,122.37033,123.04508,121.49316,123.04508,SL,67.47,87.72,96.39,-68.4749,36.75
2016-12-08,122.32533,122.99077,121.46026,122.99077,SL,66.54,86.51,95.06,-67.5441,12.75
2016-12-09,121.80267,122.50295,120.8923,122.50295,SL,70.03,91.04,100.04,-71.0286,80.0
2016-12-11,121.731,122.40211,120.85856,122.40211,SL,67.11,87.24,95.87,-68.1106,31.75
2016-12-12,121.70167,122.35722,120.84945,122.35722,SL,65.55,85.22,93.65,-66.5549,7.75
2016-12-13,122.29033,122.95551,121.42561,122.95551,SL,66.52,86.47,95.02,-67.5174,43.0
2016-12-14,122.46733,123.12536,121.6119,123.12536,SL,65.8,85.54,94.0,-66.8028,20.5
