pair,date,leg,entry,exit,reason,pips,atr_pips,dist_pips
USDJPY,2022-06-19,SELL,134.878,135.166301,SL,-30.8301,127.060202,63.530101
USDJPY,2022-06-20,BUY,135.185333,134.832113,SL,-37.322,121.577331,60.788665
USDJPY,2022-06-20,SELL,135.185333,134.577447,TP,58.7887,121.577331,60.788665
USDJPY,2022-06-21,BUY,135.022667,135.619597,TP,57.693,119.386093,59.693046
USDJPY,2022-06-21,SELL,135.022667,135.51693,SL,-51.4264,119.386093,59.693046
USDJPY,2022-06-22,BUY,135.980667,135.68285,SL,-31.7816,123.629943,61.814972
USDJPY,2022-06-22,SELL,135.980667,136.29815,SL,-33.7483,123.629943,61.814972
USDJPY,2022-06-23,BUY,136.098,135.589254,SL,-52.8746,121.549233,60.774617
USDJPY,2022-06-23,SELL,136.098,135.729746,BOTH_SL,34.8254,121.549233,60.774617
USDJPY,2022-06-24,BUY,135.092667,134.591593,SL,-52.1074,126.681431,63.340715
USDJPY,2022-06-24,SELL,135.092667,134.45926,TP,61.3407,126.681431,63.340715
USDJPY,2022-06-25,BUY,134.969333,134.590336,SL,-39.8997,125.132757,62.566379
USDJPY,2022-06-25,SELL,134.969333,135.143664,SL,-19.433,125.132757,62.566379
USDJPY,2022-06-26,BUY,135.162,134.635026,SL,-54.6974,116.194703,58.097352
USDJPY,2022-06-26,SELL,135.162,134.581026,TP,56.0974,116.194703,58.097352
USDJPY,2022-06-27,BUY,135.078,134.555489,SL,-54.2511,109.702224,54.851112
USDJPY,2022-06-27,SELL,135.078,134.529489,TP,52.8511,109.702224,54.851112
USDJPY,2022-06-28,BUY,135.168333,135.714522,TP,52.6189,109.23778,54.61889
USDJPY,2022-06-28,SELL,135.168333,135.654189,SL,-50.5856,109.23778,54.61889
USDJPY,2022-06-29,BUY,135.844333,136.397009,TP,53.2675,110.535081,55.267541
USDJPY,2022-06-29,SELL,135.844333,136.324675,SL,-50.0342,110.535081,55.267541
USDJPY,2022-06-30,BUY,136.465,135.978873,SL,-50.6127,111.425432,55.712716
USDJPY,2022-06-30,SELL,136.465,135.907873,TP,53.7127,111.425432,55.712716
USDJPY,2022-07-01,BUY,136.051,135.79681,SL,-27.419,112.437902,56.218951
USDJPY,2022-07-01,SELL,136.051,136.34819,SL,-31.719,112.437902,56.218951
USDJPY,2022-07-02,BUY,135.313,135.879497,TP,54.6497,113.29948,56.64974
USDJPY,2022-07-02,SELL,135.313,135.346497,SL,-5.3497,113.29948,56.64974
USDJPY,2022-07-03,BUY,135.214,134.787967,SL,-44.6033,105.20666,52.60333
USDJPY,2022-07-03,SELL,135.214,135.306033,SL,-11.2033,105.20666,52.60333
USDJPY,2022-07-04,BUY,135.101333,135.6014,TP,48.0067,100.013327,50.006664
USDJPY,2022-07-04,SELL,135.101333,135.280067,SL,-19.8733,100.013327,50.006664
USDJPY,2022-07-05,BUY,135.538667,135.520045,SL,-3.8621,101.390947,50.695473
USDJPY,2022-07-05,SELL,135.538667,136.023955,SL,-50.5288,101.390947,50.695473
USDJPY,2022-07-06,BUY,135.772667,135.502756,SL,-28.991,100.848736,50.424368
USDJPY,2022-07-06,SELL,135.772667,135.841244,SL,-8.8577,100.848736,50.424368
USDJPY,2022-07-07,BUY,135.676,136.186333,TP,49.0333,102.066684,51.033342
USDJPY,2022-07-07,SELL,135.676,136.058333,SL,-40.2333,102.066684,51.033342
USDJPY,2022-07-08,BUY,135.895,135.651155,SL,-26.3845,99.569063,49.784532
USDJPY,2022-07-08,SELL,135.895,135.907845,SL,-3.2845,99.569063,49.784532
USDJPY,2022-07-09,BUY,135.970667,136.477166,TP,48.6499,101.299845,50.649922
USDJPY,2022-07-09,SELL,135.970667,136.377499,SL,-42.6833,101.299845,50.649922
USDJPY,2022-07-10,BUY,136.02,136.805679,BOTH_SL,76.5679,94.064141,47.032071
USDJPY,2022-07-10,SELL,136.02,136.341321,SL,-34.1321,94.064141,47.032071
USDJPY,2022-07-11,BUY,136.173,136.424024,BOTH_SL,23.1024,90.795274,45.397637
USDJPY,2022-07-11,SELL,136.173,136.342976,SL,-18.9976,90.795274,45.397637
USDJPY,2022-07-12,BUY,137.13,137.055915,SL,-9.4085,95.21704,47.60852
USDJPY,2022-07-12,SELL,137.13,137.504085,SL,-39.4085,95.21704,47.60852
USDJPY,2022-07-13,BUY,136.911333,137.240992,BOTH_SL,30.9659,96.001537,48.000769
USDJPY,2022-07-13,SELL,136.911333,137.170008,SL,-27.8674,96.001537,48.000769
USDJPY,2022-07-14,BUY,137.395667,137.883424,TP,46.7757,97.551428,48.775714
USDJPY,2022-07-14,SELL,137.395667,137.867757,SL,-49.209,97.551428,48.775714
USDJPY,2022-07-15,BUY,138.65,138.420833,SL,-24.9167,103.433468,51.716734
USDJPY,2022-07-15,SELL,138.65,138.132833,TP,49.7167,103.433468,51.716734
USDJPY,2022-07-16,BUY,138.641667,138.369702,SL,-29.1965,101.059649,50.529825
USDJPY,2022-07-16,SELL,138.641667,138.798298,SL,-17.6632,101.059649,50.529825
USDJPY,2022-07-17,BUY,138.453,138.098794,SL,-37.4206,93.841103,46.920551
USDJPY,2022-07-17,SELL,138.453,137.983794,TP,44.9206,93.841103,46.920551
USDJPY,2022-07-18,BUY,138.378667,138.008809,SL,-38.9858,89.238167,44.619083
USDJPY,2022-07-18,SELL,138.378667,137.932476,TP,42.6191,89.238167,44.619083
USDJPY,2022-07-19,BUY,138.2,137.956466,SL,-26.3534,86.906869,43.453435
USDJPY,2022-07-19,SELL,138.2,137.765466,TP,41.4534,86.906869,43.453435
USDJPY,2022-07-20,BUY,137.985667,138.42527,TP,41.9603,87.920664,43.960332
USDJPY,2022-07-20,SELL,137.985667,138.338603,SL,-37.2937,87.920664,43.960332
USDJPY,2022-07-21,BUY,138.262,138.086368,SL,-19.5632,85.726331,42.863166
USDJPY,2022-07-21,SELL,138.262,138.407632,SL,-16.5632,85.726331,42.863166
USDJPY,2022-07-22,BUY,137.657667,137.488735,SL,-18.8932,92.853022,46.426511
USDJPY,2022-07-22,SELL,137.657667,137.243265,BOTH_SL,39.4402,92.853022,46.426511
USDJPY,2022-07-23,BUY,136.505667,136.091611,SL,-43.4056,103.277806,51.638903
USDJPY,2022-07-23,SELL,136.505667,135.989278,TP,49.6389,103.277806,51.638903
USDJPY,2022-07-24,BUY,135.999,136.478504,TP,45.9504,95.90082,47.95041
USDJPY,2022-07-24,SELL,135.999,136.478504,SL,-49.9504,95.90082,47.95041
USDJPY,2022-07-25,BUY,136.251667,136.090853,SL,-18.0813,92.029333,46.014666
USDJPY,2022-07-25,SELL,136.251667,136.531147,SL,-29.948,92.029333,46.014666
USDJPY,2022-07-26,BUY,136.361,136.820458,TP,43.9458,91.891523,45.945762
USDJPY,2022-07-26,SELL,136.361,136.735458,SL,-39.4458,91.891523,45.945762
USDJPY,2022-07-27,BUY,136.741667,137.193734,TP,43.2068,90.413557,45.206779
USDJPY,2022-07-27,SELL,136.741667,136.981068,SL,-25.9401,90.413557,45.206779
USDJPY,2022-07-29,BUY,135.005667,134.984095,SL,-4.1572,102.981077,51.490539
USDJPY,2022-07-29,SELL,135.005667,135.381905,SL,-39.6239,102.981077,51.490539
USDJPY,2022-07-30,BUY,133.462,133.006338,SL,-47.5662,111.132429,55.566215
USDJPY,2022-07-30,SELL,133.462,133.314662,BOTH_SL,12.7338,111.132429,55.566215
USDJPY,2022-07-31,BUY,133.209,133.046028,SL,-18.2972,103.194398,51.597199
USDJPY,2022-07-31,SELL,133.209,133.274972,SL,-8.5972,103.194398,51.597199
USDJPY,2022-08-01,BUY,133.374667,132.91674,SL,-47.7926,98.451941,49.225971
USDJPY,2022-08-01,SELL,133.374667,133.25126,BOTH_SL,10.3407,98.451941,49.225971
USDJPY,2022-08-02,BUY,132.060333,131.858152,SL,-22.2182,105.96966,52.98483
USDJPY,2022-08-02,SELL,132.060333,132.222848,SL,-18.2515,105.96966,52.98483
USDJPY,2022-08-03,BUY,132.444333,133.050942,TP,58.6609,121.321827,60.660914
USDJPY,2022-08-03,SELL,132.444333,132.887609,SL,-46.3276,121.321827,60.660914
USDJPY,2022-08-04,BUY,133.584333,134.228506,TP,62.4173,128.834554,64.417277
USDJPY,2022-08-04,SELL,133.584333,134.062173,SL,-49.7839,128.834554,64.417277
USDJPY,2022-08-05,BUY,133.185667,134.19084,BOTH_SL,98.5173,133.232086,66.616043
USDJPY,2022-08-05,SELL,133.185667,133.50316,SL,-33.7494,133.232086,66.616043
USDJPY,2022-08-06,BUY,134.339,134.348637,BOTH_SL,-1.0363,144.672651,72.336325
USDJPY,2022-08-06,SELL,134.339,133.397363,BOTH_SL,92.1637,144.672651,72.336325
USDJPY,2022-08-07,BUY,134.953,134.908306,SL,-6.4694,134.33889,67.169445
USDJPY,2022-08-07,SELL,134.953,135.563694,SL,-63.0694,134.33889,67.169445
USDJPY,2022-08-08,BUY,135.086333,134.941427,SL,-16.4907,127.714684,63.857342
USDJPY,2022-08-08,SELL,135.086333,134.44776,TP,61.8573,127.714684,63.857342
USDJPY,2022-08-09,BUY,134.922667,134.663218,SL,-27.9449,127.356492,63.678246
USDJPY,2022-08-09,SELL,134.922667,133.310782,BOTH_SL,159.1884,127.356492,63.678246
USDJPY,2022-08-10,BUY,135.018333,134.487595,SL,-55.0738,122.081028,61.040514
USDJPY,2022-08-10,SELL,135.018333,133.284405,BOTH_SL,171.3928,122.081028,61.040514
USDJPY,2022-08-11,BUY,133.378333,133.208231,SL,-19.0102,136.753812,68.376906
USDJPY,2022-08-11,SELL,133.378333,133.581769,SL,-22.3436,136.753812,68.376906
USDJPY,2022-08-12,BUY,132.681333,133.372583,TP,67.125,138.249968,69.124984
USDJPY,2022-08-12,SELL,132.681333,133.24325,SL,-58.1917,138.249968,69.124984
USDJPY,2022-08-13,BUY,133.392667,132.916625,SL,-49.6042,135.474971,67.737485
USDJPY,2022-08-13,SELL,133.392667,132.715292,TP,65.7375,135.474971,67.737485
USDJPY,2022-08-14,BUY,133.388,132.965009,SL,-44.2991,125.798187,62.899093
USDJPY,2022-08-14,SELL,133.388,133.180991,BOTH_SL,18.7009,125.798187,62.899093
USDJPY,2022-08-15,BUY,133.374333,132.940437,SL,-45.3896,119.512602,59.756301
USDJPY,2022-08-15,SELL,133.374333,133.508563,SL,-15.423,119.512602,59.756301
USDJPY,2022-08-16,BUY,133.074,133.664094,TP,57.0094,118.018845,59.009422
USDJPY,2022-08-16,SELL,133.074,133.538094,SL,-48.4094,118.018845,59.009422
USDJPY,2022-08-17,BUY,133.97,134.579873,TP,58.9873,121.974642,60.987321
USDJPY,2022-08-17,SELL,133.97,134.512873,SL,-56.2873,121.974642,60.987321
USDJPY,2022-08-18,BUY,134.784333,135.407573,TP,60.3239,124.647882,62.323941
USDJPY,2022-08-18,SELL,134.784333,135.351239,SL,-58.6906,124.647882,62.323941
USDJPY,2022-08-20,BUY,136.636333,136.175135,SL,-48.1198,125.972918,62.986459
USDJPY,2022-08-20,SELL,136.636333,136.433865,BOTH_SL,18.2469,125.972918,62.986459
USDJPY,2022-08-21,BUY,136.878,136.848126,SL,-4.9874,116.974853,58.487426
USDJPY,2022-08-21,SELL,136.878,137.393874,SL,-53.5874,116.974853,58.487426
USDJPY,2022-08-22,BUY,136.968667,136.880367,SL,-10.83,110.526649,55.263324
USDJPY,2022-08-22,SELL,136.968667,137.249633,SL,-30.0967,110.526649,55.263324
USDJPY,2022-08-23,BUY,137.306333,137.157912,SL,-16.8421,109.417603,54.708801
USDJPY,2022-08-23,SELL,137.306333,137.583088,SL,-29.6755,109.417603,54.708801
USDJPY,2022-08-24,BUY,136.749333,136.462097,SL,-30.7236,115.180631,57.590315
USDJPY,2022-08-24,SELL,136.749333,136.17343,TP,55.5903,115.180631,57.590315
USDJPY,2022-08-25,BUY,136.835333,136.623018,SL,-23.2315,114.5963,57.29815
USDJPY,2022-08-25,SELL,136.835333,136.889982,SL,-7.4648,114.5963,57.29815
USDJPY,2022-08-26,BUY,136.691,136.559553,SL,-15.1447,112.689422,56.344711
USDJPY,2022-08-26,SELL,136.691,137.052447,SL,-38.1447,112.689422,56.344711
USDJPY,2022-08-28,BUY,137.752,138.28963,TP,51.763,107.526083,53.763041
USDJPY,2022-08-28,SELL,137.752,138.09563,SL,-36.363,107.526083,53.763041
USDJPY,2022-08-30,BUY,138.574333,138.158161,SL,-43.6173,103.567898,51.783949
USDJPY,2022-08-30,SELL,138.574333,138.056494,TP,49.7839,103.567898,51.783949
USDJPY,2022-08-31,BUY,138.628,138.273506,SL,-37.4494,103.498762,51.749381
USDJPY,2022-08-31,SELL,138.628,138.785494,SL,-17.7494,103.498762,51.749381
USDJPY,2022-09-03,BUY,140.269333,140.793262,TP,50.3929,104.78578,52.39289
USDJPY,2022-09-03,SELL,140.269333,140.638929,SL,-38.9596,104.78578,52.39289
USDJPY,2022-09-04,BUY,140.144,140.630505,TP,46.6505,97.301082,48.650541
USDJPY,2022-09-04,SELL,140.144,140.575505,SL,-45.1505,97.301082,48.650541
USDJPY,2022-09-05,BUY,140.392,140.860219,TP,44.8219,93.643862,46.821931
USDJPY,2022-09-05,SELL,140.392,140.583219,SL,-21.1219,93.643862,46.821931
USDJPY,2022-09-06,BUY,140.401,140.855204,TP,43.4204,90.840729,45.420364
USDJPY,2022-09-06,SELL,140.401,140.699204,SL,-31.8204,90.840729,45.420364
USDJPY,2022-09-07,BUY,142.330667,142.159811,SL,-19.0856,108.237819,54.11891
USDJPY,2022-09-07,SELL,142.330667,142.686189,SL,-37.5522,108.237819,54.11891
USDJPY,2022-09-08,BUY,144.001,143.978789,SL,-4.2211,115.242261,57.62113
USDJPY,2022-09-08,SELL,144.001,144.110211,SL,-12.9211,115.242261,57.62113
USDJPY,2022-09-09,BUY,143.914333,143.377625,SL,-55.6708,115.874957,57.937478
USDJPY,2022-09-09,SELL,143.914333,143.630375,BOTH_SL,26.3959,115.874957,57.937478
USDJPY,2022-09-10,BUY,142.673333,142.331223,SL,-36.211,125.155317,62.577658
USDJPY,2022-09-10,SELL,142.673333,142.950777,SL,-29.7443,125.155317,62.577658
USDJPY,2022-09-11,BUY,142.564,142.375922,SL,-20.8078,116.215651,58.107826
USDJPY,2022-09-11,SELL,142.564,142.666078,SL,-12.2078,116.215651,58.107826
USDJPY,2022-09-12,BUY,142.467,143.030501,TP,54.3501,112.700248,56.350124
USDJPY,2022-09-12,SELL,142.467,142.888501,SL,-44.1501,112.700248,56.350124
USDJPY,2022-09-13,BUY,142.743667,143.87507,BOTH_SL,111.1404,114.185944,57.092972
USDJPY,2022-09-13,SELL,142.743667,142.17793,BOTH_SL,54.5737,114.185944,57.092972
USDJPY,2022-09-14,BUY,143.671667,143.79528,BOTH_SL,10.3613,129.944091,64.972046
USDJPY,2022-09-14,SELL,143.671667,144.30772,SL,-65.6054,129.944091,64.972046
USDJPY,2022-09-15,BUY,143.438667,143.113581,SL,-34.5086,137.083799,68.541899
USDJPY,2022-09-15,SELL,143.438667,143.510419,SL,-9.1752,137.083799,68.541899
USDJPY,2022-09-16,BUY,143.346667,143.020575,SL,-34.6091,133.684956,66.842478
USDJPY,2022-09-16,SELL,143.346667,143.493425,SL,-16.6758,133.684956,66.842478
USDJPY,2022-09-17,BUY,143.129,142.991463,SL,-15.7537,130.307459,65.15373
USDJPY,2022-09-17,SELL,143.129,143.554537,SL,-44.5537,130.307459,65.15373
USDJPY,2022-09-18,BUY,142.873,143.477999,TP,58.4999,120.999784,60.499892
USDJPY,2022-09-18,SELL,142.873,143.243999,SL,-39.0999,120.999784,60.499892
USDJPY,2022-09-19,BUY,142.838,143.416999,TP,55.8999,115.799799,57.8999
USDJPY,2022-09-19,SELL,142.838,143.257999,SL,-43.9999,115.799799,57.8999
USDJPY,2022-09-20,BUY,143.166667,143.738737,TP,55.207,114.414099,57.20705
USDJPY,2022-09-20,SELL,143.166667,143.50207,SL,-35.5404,114.414099,57.20705
USDJPY,2022-09-21,BUY,143.476667,144.043232,TP,54.6565,113.313092,56.656546
USDJPY,2022-09-21,SELL,143.476667,144.041565,SL,-58.4899,113.313092,56.656546
USDJPY,2022-09-22,BUY,144.093333,144.806332,BOTH_SL,69.2999,114.933585,57.466793
USDJPY,2022-09-22,SELL,144.093333,144.070668,BOTH_SL,0.2665,114.933585,57.466793
USDJPY,2022-09-23,BUY,142.838333,142.531987,SL,-32.6346,146.402615,73.201308
USDJPY,2022-09-23,SELL,142.838333,142.978013,SL,-15.968,146.402615,73.201308
USDJPY,2022-09-25,BUY,143.296,143.983486,TP,66.7486,137.497153,68.748576
USDJPY,2022-09-25,SELL,143.296,143.871486,SL,-59.5486,137.497153,68.748576
USDJPY,2022-09-26,BUY,143.469,143.426085,SL,-6.2915,131.38307,65.691535
USDJPY,2022-09-26,SELL,143.469,144.073915,SL,-62.4915,131.38307,65.691535
USDJPY,2022-09-27,BUY,144.222,144.880814,TP,63.8814,131.762851,65.881426
USDJPY,2022-09-27,SELL,144.222,144.713814,SL,-51.1814,131.762851,65.881426
USDJPY,2022-09-28,BUY,144.554,144.205994,SL,-36.8006,128.401219,64.200609
USDJPY,2022-09-28,SELL,144.554,143.911994,TP,62.2006,128.401219,64.200609
USDJPY,2022-09-29,BUY,144.388,144.688209,BOTH_SL,28.0209,125.958275,62.979137
USDJPY,2022-09-29,SELL,144.388,144.829791,SL,-46.1791,125.958275,62.979137
USDJPY,2022-09-30,BUY,144.476667,144.711444,BOTH_SL,21.4777,121.311255,60.655628
USDJPY,2022-09-30,SELL,144.476667,144.806556,SL,-34.989,121.311255,60.655628
USDJPY,2022-10-01,BUY,144.568667,144.733055,BOTH_SL,14.4388,116.989023,58.494511
USDJPY,2022-10-01,SELL,144.568667,145.082945,SL,-53.4278,116.989023,58.494511
USDJPY,2022-10-02,BUY,144.698,144.774837,BOTH_SL,5.6837,108.632664,54.316332
USDJPY,2022-10-02,SELL,144.698,145.041163,SL,-36.3163,108.632664,54.316332
USDJPY,2022-10-03,BUY,144.766667,144.803884,BOTH_SL,1.7217,102.823188,51.411594
USDJPY,2022-10-03,SELL,144.766667,145.012116,SL,-26.5449,102.823188,51.411594
USDJPY,2022-10-04,BUY,144.664,144.411964,SL,-27.2036,103.807246,51.903623
USDJPY,2022-10-04,SELL,144.664,144.925036,SL,-28.1036,103.807246,51.903623
USDJPY,2022-10-05,BUY,144.184,144.707462,TP,50.3462,104.692443,52.346221
USDJPY,2022-10-05,SELL,144.184,144.306462,SL,-14.2462,104.692443,52.346221
USDJPY,2022-10-07,BUY,144.854333,144.825698,SL,-4.8635,104.46032,52.23016
USDJPY,2022-10-07,SELL,144.854333,145.072302,SL,-23.7968,104.46032,52.23016
USDJPY,2022-10-09,BUY,145.218,145.697834,TP,45.9834,95.966807,47.983403
USDJPY,2022-10-09,SELL,145.218,145.697834,SL,-49.9834,95.966807,47.983403
USDJPY,2022-10-10,BUY,145.388667,145.843834,TP,43.5167,91.033464,45.516732
USDJPY,2022-10-10,SELL,145.388667,145.687167,SL,-31.8501,91.033464,45.516732
USDJPY,2022-10-11,BUY,145.567,146.009977,TP,42.2977,88.595359,44.297679
USDJPY,2022-10-11,SELL,145.567,145.866977,SL,-31.9977,88.595359,44.297679
USDJPY,2022-10-12,BUY,145.753,149.274986,BOTH_SL,350.1986,86.002833,43.001417
USDJPY,2022-10-12,SELL,145.753,145.824014,SL,-9.1014,86.002833,43.001417
USDJPY,2022-10-13,BUY,146.518,147.231451,BOTH_SL,69.3451,88.109774,44.054887
USDJPY,2022-10-13,SELL,146.518,146.883549,SL,-38.5549,88.109774,44.054887
USDJPY,2022-10-14,BUY,147.140333,147.593307,TP,43.2974,90.59479,45.297395
USDJPY,2022-10-14,SELL,147.140333,147.538974,SL,-41.8641,90.59479,45.297395
USDJPY,2022-10-15,BUY,148.223667,148.803024,BOTH_SL,55.9358,96.795162,48.397581
USDJPY,2022-10-15,SELL,148.223667,148.618976,SL,-41.5309,96.795162,48.397581
USDJPY,2022-10-16,BUY,148.725,149.174406,TP,42.9406,89.881222,44.940611
USDJPY,2022-10-16,SELL,148.725,148.862406,SL,-15.7406,89.881222,44.940611
USDJPY,2022-10-17,BUY,148.591,149.019449,TP,40.8449,85.689706,42.844853
USDJPY,2022-10-17,SELL,148.591,148.853449,SL,-28.2449,85.689706,42.844853
USDJPY,2022-10-18,BUY,148.828333,149.249893,TP,40.1559,84.31187,42.155935
USDJPY,2022-10-18,SELL,148.828333,149.092559,SL,-28.4226,84.31187,42.155935
USDJPY,2022-10-19,BUY,148.885,149.666623,BOTH_SL,76.1623,86.675308,43.337654
USDJPY,2022-10-19,SELL,148.885,146.687377,BOTH_SL,217.7623,86.675308,43.337654
USDJPY,2022-10-20,BUY,149.609,150.040207,TP,41.1207,86.241357,43.120679
USDJPY,2022-10-20,SELL,149.609,149.982207,SL,-39.3207,86.241357,43.120679
USDJPY,2022-10-21,BUY,150.002667,151.212379,BOTH_SL,118.9713,85.324117,42.662059
USDJPY,2022-10-21,SELL,150.002667,149.382621,BOTH_SL,60.0046,85.324117,42.662059
USDJPY,2022-10-22,BUY,148.564,148.840174,BOTH_SL,25.6174,120.365252,60.182626
USDJPY,2022-10-22,SELL,148.564,148.612826,SL,-6.8826,120.365252,60.182626
USDJPY,2022-10-23,BUY,147.569,147.578161,BOTH_SL,-1.0839,111.767734,55.883867
USDJPY,2022-10-23,SELL,147.569,148.127839,SL,-57.8839,111.767734,55.883867
USDJPY,2022-10-24,BUY,147.571333,148.349114,BOTH_SL,75.7781,134.577182,67.288591
USDJPY,2022-10-24,SELL,147.571333,148.033886,SL,-48.2553,134.577182,67.288591
USDJPY,2022-10-25,BUY,148.568,148.358356,SL,-22.9644,139.928811,69.964406
USDJPY,2022-10-25,SELL,148.568,148.446644,BOTH_SL,10.1356,139.928811,69.964406
USDJPY,2022-10-26,BUY,148.182667,147.705116,SL,-49.755,140.976753,70.488377
USDJPY,2022-10-26,SELL,148.182667,147.756884,BOTH_SL,40.5783,140.976753,70.488377
USDJPY,2022-10-27,BUY,146.857333,146.198179,SL,-67.9154,147.564128,73.782064
USDJPY,2022-10-27,SELL,146.857333,146.119513,TP,71.7821,147.564128,73.782064
USDJPY,2022-10-28,BUY,146.106,146.101488,SL,-2.4512,150.102405,75.051202
USDJPY,2022-10-28,SELL,146.106,146.722512,SL,-63.6512,150.102405,75.051202
USDJPY,2022-10-29,BUY,147.098667,147.862999,TP,74.4333,152.866519,76.433259
USDJPY,2022-10-29,SELL,147.098667,147.750333,SL,-67.1666,152.866519,76.433259
USDJPY,2022-10-30,BUY,147.464,148.173737,TP,68.9737,141.947482,70.973741
USDJPY,2022-10-30,SELL,147.464,148.173737,SL,-72.9737,141.947482,70.973741
USDJPY,2022-10-31,BUY,147.703,147.50278,SL,-22.022,134.44409,67.222045
USDJPY,2022-10-31,SELL,147.703,147.03078,TP,65.222,134.44409,67.222045
USDJPY,2022-11-01,BUY,148.437333,148.068902,SL,-38.8431,132.819512,66.409756
USDJPY,2022-11-01,SELL,148.437333,147.773236,TP,64.4098,132.819512,66.409756
USDJPY,2022-11-02,BUY,147.906333,147.282767,SL,-64.3567,136.44669,68.223345
USDJPY,2022-11-02,SELL,147.906333,147.870233,BOTH_SL,1.61,136.44669,68.223345
USDJPY,2022-11-04,BUY,147.184667,147.481248,BOTH_SL,27.6581,143.350498,71.675249
USDJPY,2022-11-04,SELL,147.184667,147.829752,SL,-66.5086,143.350498,71.675249
USDJPY,2022-11-07,BUY,147.193333,146.836408,SL,-37.6925,146.318319,73.15916
USDJPY,2022-11-07,SELL,147.193333,147.504592,SL,-33.1258,146.318319,73.15916
USDJPY,2022-11-08,BUY,146.757667,146.199558,SL,-57.8109,146.488439,73.24422
USDJPY,2022-11-08,SELL,146.757667,146.025224,TP,71.2442,146.488439,73.24422
USDJPY,2022-11-09,BUY,145.807333,146.549387,TP,72.2053,148.410694,74.205347
USDJPY,2022-11-09,SELL,145.807333,145.909053,SL,-12.172,148.410694,74.205347
USDJPY,2022-11-10,BUY,146.053,145.840879,SL,-23.2121,149.424216,74.712108
USDJPY,2022-11-10,SELL,146.053,143.913121,BOTH_SL,211.9879,149.424216,74.712108
USDJPY,2022-11-12,BUY,139.900333,138.907482,SL,-101.2851,199.903533,99.951766
USDJPY,2022-11-12,SELL,139.900333,138.900816,TP,97.9518,199.903533,99.951766
USDJPY,2022-11-13,BUY,138.762,139.690124,TP,90.8124,185.624709,92.812355
USDJPY,2022-11-13,SELL,138.762,139.690124,SL,-94.8124,185.624709,92.812355
USDJPY,2022-11-14,BUY,139.425333,138.837278,SL,-60.8055,180.544373,90.272186
USDJPY,2022-11-14,SELL,139.425333,139.696722,SL,-29.1389,180.544373,90.272186
USDJPY,2022-11-15,BUY,139.893333,139.365365,SL,-54.7968,181.926918,90.963459
USDJPY,2022-11-15,SELL,139.893333,140.083635,SL,-21.0301,181.926918,90.963459
USDJPY,2022-11-16,BUY,139.085,140.035125,TP,93.0125,190.024995,95.012497
USDJPY,2022-11-16,SELL,139.085,139.812125,SL,-74.7125,190.024995,95.012497
USDJPY,2022-11-17,BUY,139.491333,140.424521,TP,91.3187,186.637495,93.318748
USDJPY,2022-11-17,SELL,139.491333,139.807187,SL,-33.5854,186.637495,93.318748
USDJPY,2022-11-18,BUY,140.01,140.943031,TP,91.3031,186.606246,93.303123
USDJPY,2022-11-18,SELL,140.01,140.564031,SL,-57.4031,186.606246,93.303123
USDJPY,2022-11-19,BUY,140.156667,140.22665,BOTH_SL,4.9983,179.470085,89.735043
USDJPY,2022-11-19,SELL,140.156667,140.77035,SL,-63.3684,179.470085,89.735043
USDJPY,2022-11-20,BUY,140.341,141.174254,TP,81.3254,166.650793,83.325397
USDJPY,2022-11-20,SELL,140.341,140.990254,SL,-66.9254,166.650793,83.325397
USDJPY,2022-11-21,BUY,140.274,141.056593,TP,76.2593,156.518594,78.259297
USDJPY,2022-11-21,SELL,140.274,140.971593,SL,-71.7593,156.518594,78.259297
USDJPY,2022-11-22,BUY,141.509667,140.914664,SL,-61.5003,160.067266,80.033633
USDJPY,2022-11-22,SELL,141.509667,140.673336,BOTH_SL,81.633,160.067266,80.033633
USDJPY,2022-11-23,BUY,141.493667,140.825473,SL,-68.8193,156.905318,78.452659
USDJPY,2022-11-23,SELL,141.493667,140.657527,BOTH_SL,81.614,156.905318,78.452659
USDJPY,2022-11-25,BUY,138.714,139.523138,TP,78.9138,161.827545,80.913772
USDJPY,2022-11-25,SELL,138.714,139.178138,SL,-48.4138,161.827545,80.913772
USDJPY,2022-11-26,BUY,139.011667,138.622908,SL,-40.8759,159.018434,79.509217
USDJPY,2022-11-26,SELL,139.011667,138.216574,TP,77.5092,159.018434,79.509217
USDJPY,2022-11-27,BUY,139.072,138.6797,SL,-41.23,147.659975,73.829987
USDJPY,2022-11-27,SELL,139.072,138.3337,TP,71.83,147.659975,73.829987
USDJPY,2022-11-28,BUY,139.266333,138.674793,SL,-61.154,140.041405,70.020703
USDJPY,2022-11-28,SELL,139.266333,138.566126,TP,68.0207,140.041405,70.020703
USDJPY,2022-11-29,BUY,138.530667,138.164736,SL,-38.593,143.452733,71.726367
USDJPY,2022-11-29,SELL,138.530667,138.581264,SL,-7.0597,143.452733,71.726367
USDJPY,2022-11-30,BUY,138.654333,138.709898,BOTH_SL,3.5565,143.820395,71.910198
USDJPY,2022-11-30,SELL,138.654333,139.046102,SL,-41.1769,143.820395,71.910198
USDJPY,2022-12-01,BUY,138.168667,137.409227,SL,-77.944,152.354653,76.177326
USDJPY,2022-12-01,SELL,138.168667,137.406893,TP,74.1773,152.354653,76.177326
USDJPY,2022-12-02,BUY,135.906667,135.184175,SL,-74.2492,159.365035,79.682517
