side,bucket,bin,trades,wins,losses,avg_win_pips,avg_loss_pips,expectancy_pips,avg_r,sum_win_pips,sum_loss_pips,indicator,win_rate,rr_ratio,profit_factor
BUY,15-20%,Q2,77,48,29,20.897916666666333,52.38879310344822,-6.703571428571616,-0.11352835287234501,1003.099999999984,1519.2749999999985,di_plus14,0.6233766233766234,0.39890051724231906,0.6602491319872867
BUY,15-20%,Q4,51,31,20,22.245161290322407,43.19341666666651,-3.417026143790893,-0.13555718023452898,689.5999999999947,863.8683333333302,di_plus14,0.6078431372549019,0.5150127729416132,0.7982697980595005
BUY,20-25%,Q4,49,32,17,35.164583333333276,37.50205882352939,9.95370748299317,0.08014704069943614,1125.2666666666648,637.5349999999996,di_plus14,0.6530612244897959,0.9376707422599011,1.765027279548049
BUY,20-25%,Q1,81,45,36,33.19851851851853,50.95157407407383,-4.201522633744746,-0.08081243679176359,1493.9333333333338,1834.256666666658,di_plus14,0.5555555555555556,0.6515700274589014,0.8144625343236266
BUY,20-25%,Q2,53,29,24,34.33908045976992,47.59548611111143,-2.7633647798744607,-0.10293735333180008,995.8333333333277,1142.2916666666742,di_plus14,0.5471698113207547,0.7214776707943586,0.8717855188765167
BUY,20-25%,Q5,33,18,15,28.990740740741177,47.48255555555522,-5.769848484848096,-0.1052616243579746,521.8333333333412,712.2383333333283,di_plus14,0.5454545454545454,0.6105556114565406,0.7326667337478487
BUY,20-25%,Q3,58,23,35,28.25362318840539,39.89909523809556,-12.873017241379667,-0.3401295154490667,649.8333333333239,1396.4683333333446,di_plus14,0.39655172413793105,0.7081269141519002,0.46534054358553445
BUY,25-30%,Q3,32,18,14,34.09629629629663,43.58095238095215,0.11250000000029348,0.07900703761235127,613.7333333333394,610.13333333333,di_plus14,0.5625,0.7823669386169504,1.005900349650365
BUY,25-30%,Q2,61,31,30,35.812903225806465,40.38722222222244,-1.662568306011025,-0.046946062232926945,1110.2000000000005,1211.6166666666732,di_plus14,0.5081967213114754,0.8867384597225647,0.9162964083799837
BUY,25-30%,Q1,56,27,29,40.56419753086417,48.85735632183896,-5.74339285714281,-0.07993284243768443,1095.2333333333327,1416.8633333333298,di_plus14,0.48214285714285715,0.8302577254416897,0.7729985719629525
BUY,25-30%,Q4,33,15,18,31.982222222222408,28.85314814814773,-1.2007070707067573,-0.13930988794922708,479.73333333333613,519.3566666666592,di_plus14,0.45454545454545453,1.1084482725423344,0.9237068937852787
BUY,30-35%,Q1,35,19,16,45.26140350877198,32.664270833333404,9.638238095238089,0.24726642350171885,859.9666666666676,522.6283333333345,di_plus14,0.5428571428571428,1.3856547951036269,1.645465069185557
SELL,00-05%,Q4,41,35,6,1.9999999999998295,9.412777777778047,0.32983739837379883,0.004770014443188603,69.99999999999403,56.47666666666828,di_plus14,0.8536585365853658,0.21247712919787465,1.2394499203209355
SELL,00-05%,Q3,62,39,23,2.607692307692408,10.176739130434813,-2.1349193548386576,-0.031436512463033243,101.70000000000391,234.06500000000068,di_plus14,0.6290322580645161,0.25624045917555044,0.43449469164549853
SELL,00-05%,Q5,37,25,12,2.3986666666669407,7.4423611111109835,-0.7930180180177915,-0.03541974026696888,59.96666666667352,89.3083333333318,di_plus14,0.6756756756756757,0.322299150881819,0.6714565643371229
SELL,00-05%,Q2,49,30,19,2.512222222222192,10.753771929824794,-2.6317346938776596,-0.06641314443028808,75.36666666666576,204.3216666666711,di_plus14,0.6122448979591837,0.23361312092315525,0.3688628225102451
SELL,00-05%,Q1,46,28,18,2.944047619047402,25.630370370369942,-8.237246376811559,-0.09035110382029703,82.43333333332725,461.34666666665896,di_plus14,0.6086956521739131,0.11486559017699081,0.1786798069419857
SELL,05-10%,Q2,55,47,8,6.664539007091746,45.054166666666994,-0.858181818182252,-0.038646164671935365,313.2333333333121,360.43333333333595,di_plus14,0.8545454545454545,0.1479228115880891,0.8690465180800235
SELL,05-10%,Q5,33,28,5,5.816666666667105,44.63900000000058,-1.8281313131310284,-0.040802980861347815,162.86666666667895,223.1950000000029,di_plus14,0.8484848484848485,0.13030459165006003,0.7297057132403362
SELL,05-10%,Q1,44,37,7,8.3198198198201,44.93285714285732,-0.15219696969676297,-0.04204213170190765,307.8333333333437,314.5300000000013,di_plus14,0.8409090909090909,0.18516115708752892,0.9787089731769385
SELL,05-10%,Q4,64,53,11,6.602515723270669,42.4806060606063,-1.8336458333331855,-0.06954742181465208,349.93333333334544,467.2866666666693,di_plus14,0.828125,0.15542423556412968,0.7488622258998976
SELL,05-10%,Q3,42,34,8,7.433333333333588,52.317708333333556,-3.947817460317297,-0.08201849800903863,252.733333333342,418.54166666666845,di_plus14,0.8095238095238095,0.1420806371329062,0.6038427078148514
SELL,10-15%,Q3,50,44,6,13.846212121211817,41.14166666666791,7.247666666666248,0.10494246588631129,609.2333333333199,246.85000000000747,di_plus14,0.88,0.3365496160715754,2.4680305178582196
SELL,10-15%,Q1,56,47,9,13.790780141843852,46.9349999999999,4.0312797619046785,0.06283021038458271,648.1666666666611,422.4149999999991,di_plus14,0.8392857142857143,0.2938272108627651,1.5344309900611068
SELL,10-15%,Q5,37,31,6,11.982795698924713,44.7958333333332,2.775450450450458,0.05711945059318544,371.46666666666613,268.7749999999992,di_plus14,0.8378378378378378,0.26749799718555856,1.3820729854587193
SELL,10-15%,Q4,57,48,9,11.704861111111102,40.4622222222212,3.467953216374423,0.051919681253545666,561.8333333333329,364.1599999999908,di_plus14,0.8421052631578947,0.2892787510984254,1.5428200058582686
SELL,10-15%,Q2,48,36,12,10.242592592592496,50.63458333333316,-4.976701388888919,-0.05835231921361769,368.7333333333299,607.614999999998,di_plus14,0.75,0.20228452410014627,0.6068535723004388
SELL,15-20%,Q5,49,41,8,16.65528455284541,54.938124999999815,4.966564625850269,0.18696487959030733,682.8666666666618,439.5049999999985,di_plus14,0.8367346938775511,0.30316441547368905,1.5537176293026567
SELL,15-20%,Q2,54,41,13,22.863414634146288,27.84717948717959,10.655308641975243,0.08885318273673459,937.3999999999978,362.0133333333347,di_plus14,0.7592592592592593,0.8210316109274998,2.589407388309807
SELL,15-20%,Q4,40,30,10,15.491111111111016,37.20533333333384,2.3169999999998008,0.05828552225326629,464.73333333333045,372.0533333333384,di_plus14,0.75,0.4163680237002976,1.2491040711008927
SELL,15-20%,Q1,69,51,18,18.52418300653632,47.25629629629589,1.3640579710148732,0.05475890863354356,944.7333333333522,850.6133333333261,di_plus14,0.7391304347826086,0.3919939660609481,1.1106495705060195
SELL,15-20%,Q3,57,36,21,15.719444444444223,46.06349206349188,-7.042690058479606,-0.11547462702589206,565.899999999992,967.3333333333295,di_plus14,0.631578947368421,0.3412560303239111,0.5850103376981333
SELL,20-25%,Q5,81,55,26,34.0412121212123,48.85948717948679,7.431111111111356,0.11924529901245812,1872.2666666666764,1270.3466666666566,di_plus14,0.6790123456790124,0.6967165250048754,1.4738234182795442
SELL,20-25%,Q1,60,41,19,30.50162601626026,48.50850877192954,5.4817500000001615,0.11807728969833985,1250.5666666666707,921.6616666666613,di_plus14,0.6833333333333333,0.6287891915966434,1.3568608871295988
SELL,20-25%,Q3,65,43,22,29.046511627907076,39.20810606060683,5.944948717948526,0.08226592852598641,1249.0000000000043,862.5783333333503,di_plus14,0.6615384615384615,0.7408292454373533,1.4479844342639177
SELL,20-25%,Q2,66,39,27,28.673504273504594,37.72611111111053,1.51002525252568,-0.03369254047706206,1118.2666666666792,1018.6049999999842,di_plus14,0.5909090909090909,0.7600439968237306,1.0978413287453885
SELL,20-25%,Q4,78,37,41,24.70000000000027,45.17211382113802,-12.02764957264934,-0.2332282052631638,913.90000000001,1852.0566666666587,di_plus14,0.47435897435897434,0.5467975241938324,0.493451424272483
SELL,25-30%,Q4,68,39,29,34.02564102564072,32.10149425287398,5.824362745097692,0.10164711732191833,1326.999999999988,930.9433333333453,di_plus14,0.5735294117647058,1.0599394768857053,1.4254358482256035
SELL,25-30%,Q3,76,39,37,31.58888888888853,32.442747747747234,0.4155921052632174,-0.005348530356252052,1231.9666666666526,1200.3816666666476,di_plus14,0.5131578947368421,0.9736810560715223,1.026312464507821
SELL,25-30%,Q2,65,33,32,35.76363636363617,35.25218750000015,0.8019999999998281,-0.03805960592188575,1180.1999999999935,1128.0700000000047,di_plus14,0.5076923076923077,1.014508287283903,1.046211671261525
SELL,25-30%,Q1,49,24,25,33.940277777778014,43.58100000000024,-5.61139455782314,-0.04869449262433297,814.5666666666723,1089.525000000006,di_plus14,0.4897959183673469,0.778786117293725,0.7476346726019759
SELL,25-30%,Q5,78,37,41,29.93513513513509,41.49426829268337,-7.6110897435899965,-0.08401964463627445,1107.5999999999983,1701.2650000000183,di_plus14,0.47435897435897434,0.7214281963953444,0.6510449577226278
SELL,30-35%,Q4,36,21,15,33.7888888888891,33.147888888888,5.898564814815305,0.30012154086700904,709.566666666671,497.21833333332,di_plus14,0.5833333333333334,1.019337581411285,1.4270726139757988
SELL,30-35%,Q2,34,16,18,34.64166666666635,23.377962962963082,3.9253921568625336,0.05470119558962366,554.2666666666616,420.80333333333544,di_plus14,0.47058823529411764,1.4818086041777025,1.3171632037135135
SELL,30-35%,Q1,34,15,19,35.60666666666648,28.605614035087456,-0.27666666666660367,-0.006454438972454522,534.0999999999972,543.5066666666617,di_plus14,0.4411764705882353,1.2447440080465175,0.9826926379314613
SELL,30-35%,Q5,36,13,23,33.0384615384613,40.918695652174435,-14.211944444444867,-0.18346369416554115,429.4999999999969,941.130000000012,di_plus14,0.3611111111111111,0.8074172700738476,0.45636628308521815
BUY,00-05%,Q1,55,44,11,3.0598484848487715,9.078181818181918,0.6322424242426337,-0.008444480758486474,134.63333333334594,99.8600000000011,di_spread14,0.8,0.33705521062824073,1.348220842512963
BUY,00-05%,Q3,44,26,18,2.1358974358978524,5.436111111111371,-0.9617424242422846,-0.031155644185589262,55.53333333334416,97.85000000000468,di_spread14,0.5909090909090909,0.39290908376248856,0.5675353432124834
BUY,00-05%,Q4,44,27,17,1.9938271604936832,8.698627450979998,-2.1373484848484208,-0.05244110384129444,53.83333333332945,147.87666666665996,di_spread14,0.6136363636363636,0.2292116971015992,0.3640421071613635
BUY,00-05%,Q2,32,22,10,3.0000000000002376,13.589500000000271,-2.1842187499999213,-0.06997249579981465,66.00000000000523,135.8950000000027,di_spread14,0.6875,0.22075867397624474,0.4856690827477384
BUY,00-05%,Q5,40,23,17,2.4811594202895684,7.089607843137364,-1.586416666666878,-0.08284172323579207,57.06666666666007,120.52333333333519,di_spread14,0.575,0.34997132072563,0.4734906103934994
BUY,05-10%,Q2,37,32,5,5.9208333333329985,28.360666666667157,1.2881981981978423,-0.0016738380428850254,189.46666666665595,141.8033333333358,di_spread14,0.8648648648648649,0.2087691873721667,1.336122799181867
BUY,05-10%,Q5,32,28,4,6.721428571428289,61.296250000000384,-1.7807812500002953,-0.006760069637046066,188.1999999999921,245.18500000000154,di_spread14,0.875,0.1096548087595611,0.7675836613169277
BUY,05-10%,Q1,56,46,10,7.612318840579724,46.71316666666689,-2.0886607142857434,-0.07507025427024958,350.1666666666673,467.13166666666893,di_spread14,0.8214285714285714,0.16295874126665974,0.7496102098266347
BUY,05-10%,Q3,45,36,9,6.051851851852023,48.962777777778996,-4.951074074074181,-0.10669314016613304,217.8666666666728,440.66500000001093,di_spread14,0.8,0.12360107262130382,0.49440429048521534
BUY,05-10%,Q4,31,21,10,4.89999999999975,40.39583333333232,-9.71155913978479,-0.24499928237219293,102.89999999999475,403.9583333333232,di_spread14,0.6774193548387096,0.12129963898916653,0.2547292418772497
BUY,10-15%,Q2,56,42,14,11.057936507936144,41.90571428571427,-2.1829761904764573,-0.06235193152475505,464.4333333333181,586.6799999999997,di_spread14,0.75,0.2638765785625999,0.7916297356877997
BUY,10-15%,Q1,61,45,16,16.357037037037472,56.927812499999874,-2.86521857923462,-0.06575988599062076,736.0666666666862,910.844999999998,di_spread14,0.7377049180327869,0.2873294496787051,0.808114077221358
BUY,10-15%,Q3,42,31,11,14.7193548387096,43.18287878787831,-0.4455158730158051,-0.06999337126948373,456.2999999999976,475.0116666666614,di_spread14,0.7380952380952381,0.34086089792701385,0.960607985067039
BUY,10-15%,Q4,46,33,13,13.34444444444474,36.150000000000475,-0.6431159420289084,-0.09349886129238873,440.3666666666764,469.9500000000062,di_spread14,0.717391304347826,0.369140925157526,0.937050040784489
BUY,15-20%,Q2,58,43,15,21.229457364340888,55.22511111111031,1.4567241379310976,0.060639930617348105,912.8666666666583,828.3766666666546,di_spread14,0.7413793103448276,0.3844167433475729,1.1019946642630425
BUY,15-20%,Q5,39,28,11,17.28333333333307,37.06863636363652,1.9532905982903639,0.015693775008425004,483.9333333333259,407.7550000000017,di_spread14,0.717948717948718,0.46625220209847323,1.18682378715975
BUY,15-20%,Q4,38,23,15,18.201449275361735,44.67433333333338,-6.6179385964916,-0.15036281938183,418.6333333333199,670.1150000000007,di_spread14,0.6052631578947368,0.40742520183912573,0.6247186428199928
BUY,15-20%,Q1,77,46,31,22.223188405796876,69.73139784946234,-14.797489177489302,-0.15245969090195732,1022.2666666666563,2161.6733333333327,di_spread14,0.5974025974025974,0.31869701585177995,0.4729052493284477
BUY,15-20%,Q3,55,33,22,19.946464646464786,45.231287878788415,-6.124636363636497,-0.15438966538761328,658.2333333333379,995.0883333333452,di_spread14,0.6,0.44098820931028243,0.6614823139654236
BUY,20-25%,Q3,56,33,23,32.15151515151479,36.22173913043534,4.069642857142424,-0.02741769317792115,1060.9999999999882,833.1000000000128,di_spread14,0.5892857142857143,0.8876303546811054,1.2735565958468034
BUY,20-25%,Q4,41,24,17,29.058333333333746,43.07382352941121,-0.8501219512190424,-0.032757097793262684,697.4000000000099,732.2549999999906,di_spread14,0.5853658536585366,0.6746169936247346,0.9524004615878606
BUY,20-25%,Q1,84,48,36,35.69305555555574,52.456666666666585,-2.0853968253966864,-0.05242237756188603,1713.2666666666755,1888.439999999997,di_spread14,0.5714285714285714,0.6804293490923771,0.9072391321231694
BUY,20-25%,Q5,34,17,17,30.301960784313867,36.69892156862743,-3.1984803921567844,-0.18420779551604463,515.1333333333357,623.8816666666663,di_spread14,0.5,0.8256907693499611,0.8256907693499611
BUY,20-25%,Q2,59,25,34,31.9959999999993,48.385686274509965,-14.325649717514509,-0.30051611901819686,799.8999999999825,1645.1133333333387,di_spread14,0.423728813559322,0.6612699429015868,0.4862278991923433
BUY,25-30%,Q3,39,21,18,34.14444444444467,36.29999999999992,1.6316239316240964,0.015305370417367476,717.0333333333382,653.3999999999985,di_spread14,0.5384615384615384,0.9406183042546763,1.097388021630456
BUY,25-30%,Q2,50,26,24,37.24487179487133,38.13027777777753,1.0647999999998776,-0.01676771853336776,968.3666666666545,915.1266666666606,di_spread14,0.52,0.9767794510161628,1.058177738600843
BUY,25-30%,Q4,33,16,17,29.008333333333326,28.733333333333036,-0.7373737373735886,-0.08041279118048941,464.1333333333332,488.46666666666164,di_spread14,0.48484848484848486,1.0095707656612631,0.9501842500341299
BUY,25-30%,Q1,62,30,32,39.905555555555914,53.95729166666683,-8.539784946236468,-0.08254588956218178,1197.1666666666774,1726.6333333333387,di_spread14,0.4838709677419355,0.7395766971048391,0.6933531535357866
BUY,30-35%,Q1,37,22,15,51.766666666666794,33.5474444444445,17.17986486486491,0.3449900762486943,1138.8666666666695,503.21166666666755,di_spread14,0.5945945945945946,1.5430882299363766,2.2631960705733523
SELL,00-05%,Q4,45,37,8,1.81171171171172,7.147916666666653,0.21888888888889824,0.00240903608773782,67.03333333333364,57.18333333333322,di_spread14,0.8222222222222222,0.2534601053983175,1.1722529874672185
SELL,00-05%,Q3,53,35,18,2.7714285714284705,5.932037037037418,-0.18446540880522727,-0.01580023872162481,96.99999999999648,106.77666666667352,di_spread14,0.660377358490566,0.46719677475455873,0.9084381731338643
SELL,00-05%,Q1,48,33,15,3.0494949494948926,25.907555555555046,-5.999583333333213,-0.043067688460307556,100.63333333333145,388.61333333332567,di_spread14,0.6875,0.11770678028483571,0.25895491662663855
SELL,00-05%,Q5,38,25,13,2.238666666667143,10.998846153846094,-2.2899561403505433,-0.0604714870809936,55.96666666667858,142.98499999999922,di_spread14,0.6578947368421053,0.20353650149787053,0.39141634903436645
SELL,00-05%,Q2,51,27,24,2.5493827160490494,14.581666666666633,-5.512287581699507,-0.10549503607377499,68.83333333332433,349.9599999999992,di_spread14,0.5294117647058824,0.1748347959343277,0.19668914542611868
SELL,05-10%,Q2,42,37,5,7.07837837837839,42.76266666666692,1.1449206349206154,-0.008404895665610689,261.90000000000043,213.81333333333458,di_spread14,0.8809523809523809,0.16552705736417314,1.2249002244948815
SELL,05-10%,Q4,50,43,7,6.382945736434473,35.42857142857199,0.5293333333335678,-0.03360210696252669,274.46666666668233,248.00000000000392,di_spread14,0.86,0.18016379094774435,1.1067204301075726
SELL,05-10%,Q1,42,35,7,8.152380952380993,44.93285714285732,-0.6951587301587272,-0.054419127075336915,285.33333333333474,314.5300000000013,di_spread14,0.8333333333333334,0.18143473330577917,0.9071736665288958
SELL,05-10%,Q5,40,33,7,5.733333333333789,45.38761904761951,-3.2128333333330374,-0.06936629464853583,189.20000000001505,317.71333333333655,di_spread14,0.825,0.1263193234991799,0.5955053822104197
SELL,05-10%,Q3,64,51,13,7.366666666666464,53.07153846153858,-4.909843750000186,-0.09569276630616637,375.69999999998964,689.9300000000015,di_spread14,0.796875,0.13880635233525693,0.544547997622931
SELL,10-15%,Q3,51,45,6,13.411111111111016,46.67194444444406,6.342516339869242,0.11408094277622141,603.4999999999957,280.03166666666436,di_spread14,0.8823529411764706,0.287348454639059,2.1551134097929423
SELL,10-15%,Q5,42,36,6,11.608333333333219,47.6697222222218,3.1400396825396446,0.08000471565185983,417.8999999999959,286.0183333333308,di_spread14,0.8571428571428571,0.2435158585405362,1.461095151243217
SELL,10-15%,Q4,53,45,8,11.589629629629666,41.39979166666594,3.5912264150944817,0.0609930210716774,521.533333333335,331.1983333333275,di_spread14,0.8490566037735849,0.2799441534137318,1.5746858629522416
SELL,10-15%,Q1,48,39,9,13.134188034187845,55.812962962963574,0.20659722222195379,0.023543391781846158,512.233333333326,502.3166666666722,di_spread14,0.8125,0.2353250452391041,1.0197418627027846
SELL,10-15%,Q2,54,41,13,12.299186991869691,39.24999999999997,-0.11080246913596904,-0.046360996375822465,504.26666666665733,510.24999999999966,di_spread14,0.7592592592592593,0.31335508259540634,0.9882737220316662
SELL,15-20%,Q5,45,37,8,16.43693693693675,54.938124999999815,3.748037037036915,0.1612669361736221,608.1666666666597,439.5049999999985,di_spread14,0.8222222222222222,0.29918998758943455,1.383753692601135
SELL,15-20%,Q2,65,51,14,20.083660130719128,29.657023809523402,9.370282051282274,0.11755876768035889,1024.2666666666755,415.19833333332764,di_spread14,0.7846153846153846,0.6771974241147524,2.4669334735608834
SELL,15-20%,Q4,55,42,13,15.643650793650739,43.83910256410293,1.584090909090781,0.08265113867697708,657.033333333331,569.9083333333381,di_spread14,0.7636363636363637,0.3568424050372859,1.1528754624281545
SELL,15-20%,Q1,54,38,16,19.99736842105289,50.92999999999963,-1.0181481481478558,0.003307254522054373,759.9000000000099,814.8799999999941,di_spread14,0.7037037037037037,0.39264418655120825,0.9325299430591196
SELL,15-20%,Q3,50,31,19,17.62150537634381,39.5803508771931,-4.115200000000215,-0.12271307170765923,546.266666666658,752.0266666666688,di_spread14,0.62,0.4452084174548749,0.7263926811105853
SELL,20-25%,Q1,63,43,20,31.336434108527534,53.38975000000005,4.439232804233071,0.11479194991073802,1347.466666666684,1067.795000000001,di_spread14,0.6825396825396826,0.5869372699540175,1.2619151304011376
SELL,20-25%,Q5,79,52,27,31.833974358974658,46.864567901233926,4.937004219409703,0.07834716426804816,1655.3666666666822,1265.343333333316,di_spread14,0.6582278481012658,0.6792759601681184,1.308235182546006
SELL,20-25%,Q4,84,50,34,28.59266666666687,40.861911764705965,0.4800992063492964,-0.025530104142257707,1429.6333333333434,1389.3050000000028,di_spread14,0.5952380952380952,0.6997388382440656,1.0290277033000965
SELL,20-25%,Q2,54,31,23,29.984946236559004,37.8324637681154,1.0997530864199037,-0.055161261878747994,929.5333333333291,870.1466666666543,di_spread14,0.5740740740740741,0.7925718615722257,1.068249030814739
SELL,20-25%,Q3,70,39,31,26.717948717948765,42.98897849462379,-4.152261904761937,-0.09461139511520744,1042.0000000000018,1332.6583333333374,di_spread14,0.5571428571428572,0.6215069455835085,0.7818958347663495
SELL,25-30%,Q3,74,40,34,36.32749999999953,32.75970588235265,4.584729729729614,0.04812963719643163,1453.0999999999813,1113.82999999999,di_spread14,0.5405405405405406,1.108908002118811,1.3045976495515423
SELL,25-30%,Q4,69,37,32,31.890090090089927,31.612291666666813,2.439710144927377,0.03447570604235722,1179.9333333333273,1011.593333333338,di_spread14,0.5362318840579711,1.0087876711486892,1.1664107447656717
SELL,25-30%,Q1,50,25,25,35.958666666666886,47.38886666666678,-5.71509999999995,-0.019920204826157095,898.9666666666722,1184.7216666666695,di_spread14,0.5,0.7587998868932675,0.7587998868932675
SELL,25-30%,Q2,64,33,31,32.012121212121144,35.26370967741951,-0.574609375000112,-0.03137808826432753,1056.3999999999978,1093.175000000005,di_spread14,0.515625,0.9077922176922735,0.9663594575433878
SELL,25-30%,Q5,79,37,42,28.998198198198008,39.21107142857189,-7.264957805907508,-0.09929278624763009,1072.9333333333263,1646.8650000000193,di_spread14,0.46835443037974683,0.7395410821921056,0.651500477169236
SELL,30-35%,Q4,37,21,16,37.56349206349232,39.84145833333292,4.091081081081401,0.2994865813932596,788.8333333333387,637.4633333333268,di_spread14,0.5675675675675675,0.9428242246862041,1.237456794900643
SELL,30-35%,Q1,34,17,17,35.29411764705875,28.474117647058364,3.4100000000001924,0.1254939531656272,599.9999999999987,484.0599999999922,di_spread14,0.5,1.2395157625087974,1.2395157625087974
SELL,30-35%,Q2,35,14,21,33.68809523809528,26.128253968254302,-2.2017142857144694,-0.09551018637814324,471.6333333333339,548.6933333333403,di_spread14,0.4,1.2893358767495964,0.8595572511663976
SELL,30-35%,Q5,34,13,21,32.79743589743563,36.66230158730189,-10.104166666666956,-0.15351124377437747,426.36666666666326,769.9083333333397,di_spread14,0.38235294117647056,0.8945820223353117,0.5537888709694787
BUY,00-05%,Q1,34,20,14,1.5216666666665333,0.4476190476191846,0.7107843137253553,0.01127404946848237,30.433333333330665,6.266666666668584,donchian_width20,0.5882352941176471,3.399468085105045,4.856382978721492
BUY,00-05%,Q4,44,36,8,2.607407407407553,7.979583333333572,0.6825000000000756,0.00865261266078824,93.8666666666719,63.83666666666858,donchian_width20,0.8181818181818182,0.3267598442785202,1.4704192992533407
BUY,00-05%,Q3,49,29,20,2.444827586206831,4.498249999999956,-0.38908163265308215,-0.02580331266191137,70.8999999999981,89.96499999999912,donchian_width20,0.5918367346938775,0.5435063827503707,0.7880842549880375
BUY,00-05%,Q5,58,45,13,3.2970370370372595,15.81846153846111,-0.9874712643675472,-0.06003908726220146,148.36666666667668,205.63999999999442,donchian_width20,0.7758620689655172,0.2084296901453294,0.7214873889646017
BUY,00-05%,Q2,30,12,18,1.9583333333339585,13.12759259259294,-7.093222222222181,-0.19042984690957107,23.500000000007503,236.29666666667293,donchian_width20,0.4,0.14917688216793998,0.09945125477862664
BUY,05-10%,Q3,39,34,5,6.20490196078383,29.537666666666723,1.6225213675209382,-0.02278749645765154,210.9666666666502,147.68833333333362,donchian_width20,0.8717948717948718,0.21006743798710634,1.4284585783123231
BUY,05-10%,Q4,49,42,7,5.6293650793650185,46.95809523809566,-1.883129251700792,-0.044053508499572194,236.43333333333078,328.7066666666696,donchian_width20,0.8571428571428571,0.11988060952689766,0.719283657161386
BUY,05-10%,Q1,30,24,6,4.08888888888895,27.685277777777117,-2.2659444444442634,-0.07271542230112217,98.1333333333348,166.1116666666627,donchian_width20,0.8,0.14769181373975912,0.5907672549590365
BUY,05-10%,Q5,49,38,11,9.807017543859693,63.05712121212175,-6.550238095238183,-0.11736006613975444,372.66666666666833,693.6283333333392,donchian_width20,0.7755102040816326,0.15552593196998735,0.5372714013508654
BUY,05-10%,Q2,33,24,9,4.8694444444443645,40.28981481481502,-7.446717171717285,-0.18391898733057557,116.86666666666474,362.60833333333517,donchian_width20,0.7272727272727273,0.12086043251441839,0.3222944867051157
BUY,10-15%,Q5,57,46,11,21.921739130434744,48.917121212120534,8.251081871345129,0.02255375883605111,1008.3999999999983,538.0883333333259,donchian_width20,0.8070175438596491,0.44814041765407575,1.8740417465534078
BUY,10-15%,Q4,57,42,15,12.43730158730171,43.158333333333744,-2.193128654970777,-0.07298435033038522,522.3666666666718,647.3750000000061,donchian_width20,0.7368421052631579,0.28817844959957345,0.8068996588788057
BUY,10-15%,Q3,46,33,13,9.944444444444525,55.347692307692235,-8.507681159420212,-0.09920348719799231,328.1666666666693,719.5199999999991,donchian_width20,0.717391304347826,0.1796722506362283,0.45609109776888723
BUY,10-15%,Q2,38,27,11,11.798765432098579,37.130757575757464,-2.3650438596492247,-0.10221861519104246,318.5666666666616,408.43833333333214,donchian_width20,0.7105263157894737,0.31776258289440207,0.7799627034680777
BUY,10-15%,Q1,30,21,9,9.196825396825679,24.684444444444036,-0.9675555555552362,-0.12008836568710873,193.13333333333924,222.15999999999633,donchian_width20,0.7,0.3725757497813849,0.8693434161565647
BUY,15-20%,Q4,67,46,21,21.58043478260848,59.67071428571458,-3.886343283582333,-0.02232492455084741,992.6999999999902,1253.0850000000062,donchian_width20,0.6865671641791045,0.3616587306006982,0.7922048384586722
BUY,15-20%,Q5,79,54,25,25.277777777777633,71.55399999999982,-5.365189873417751,-0.02578641801040243,1364.9999999999923,1788.8499999999954,donchian_width20,0.6835443037974683,0.35326854931628837,0.7630600665231829
BUY,15-20%,Q3,58,35,23,17.639047619047467,48.79202898550729,-8.704310344827695,-0.14530630136192482,617.3666666666613,1122.2166666666676,donchian_width20,0.603448275862069,0.36151494385049654,0.5501314362942339
BUY,15-20%,Q2,34,20,14,14.39666666666605,35.289999999999615,-6.062549019608047,-0.1802131652632998,287.933333333321,494.0599999999946,donchian_width20,0.5882352941176471,0.40795315008971966,0.5827902144138852
BUY,20-25%,Q3,56,36,20,28.340740740740756,38.9124166666665,4.321755952381021,0.06377343007063262,1020.2666666666672,778.24833333333,donchian_width20,0.6428571428571429,0.7283212703933203,1.3109782867079764
BUY,20-25%,Q5,80,46,34,43.518840579710215,58.012107843137315,0.368187500000016,-0.0428328589877049,2001.8666666666697,1972.4116666666687,donchian_width20,0.575,0.7501682355239292,1.0149334951206102
BUY,20-25%,Q4,65,35,30,30.53714285714293,48.3494444444448,-5.872051282051407,-0.11905534120967315,1068.8000000000025,1450.483333333344,donchian_width20,0.5384615384615384,0.6315924248567358,0.7368578289995251
BUY,20-25%,Q2,45,18,27,25.67407407407328,38.001666666666495,-12.531370370370585,-0.3399541951740912,462.133333333319,1026.0449999999953,donchian_width20,0.4,0.6756038965152422,0.4504025976768281
BUY,25-30%,Q4,45,25,20,38.90666666666658,33.00899999999969,6.94414814814824,0.06550356522366009,972.6666666666646,660.1799999999938,donchian_width20,0.5555555555555556,1.1786684439597368,1.473335554949671
BUY,25-30%,Q2,32,16,16,30.077083333333366,40.77520833333345,-5.349062500000045,-0.07133500702421577,481.23333333333386,652.4033333333352,donchian_width20,0.5,0.7376316286959484,0.7376316286959484
BUY,25-30%,Q3,32,15,17,27.69777777777794,35.11823529411748,-5.673229166666504,-0.1239858696345084,415.4666666666691,597.0099999999973,donchian_width20,0.46875,0.7887007290032448,0.6959124079440394
BUY,25-30%,Q5,65,28,37,46.921428571428855,50.60220720720714,-8.592025641025483,-0.1635380389731003,1313.800000000008,1872.281666666664,donchian_width20,0.4307692307692308,0.9272605121609392,0.7017106578515215
