pair,date,leg,entry,exit,reason,pips,atr_pips,dist_pips
USDJPY,2022-12-05,BUY,134.438333,135.884548,TP,142.6215,144.621458,144.621458
USDJPY,2022-12-05,SELL,134.438333,135.573215,SL,-115.4881,144.621458,144.621458
USDJPY,2022-12-06,BUY,135.855667,137.393723,TP,151.8056,153.80564,153.80564
USDJPY,2022-12-06,SELL,135.855667,137.140056,SL,-130.439,153.80564,153.80564
USDJPY,2022-12-07,BUY,136.757333,135.71009,SL,-106.7243,153.290951,153.290951
USDJPY,2022-12-07,SELL,136.757333,137.13491,SL,-39.7576,153.290951,153.290951
USDJPY,2022-12-08,BUY,136.816333,135.702513,SL,-113.3821,154.04874,154.04874
USDJPY,2022-12-08,SELL,136.816333,137.142487,SL,-34.6154,154.04874,154.04874
USDJPY,2022-12-09,BUY,136.717,136.469047,SL,-26.7953,149.995259,149.995259
USDJPY,2022-12-09,SELL,136.717,137.101953,SL,-40.4953,149.995259,149.995259
USDJPY,2022-12-10,BUY,136.351333,135.93683,SL,-43.4504,148.617026,148.617026
USDJPY,2022-12-10,SELL,136.351333,136.42917,SL,-9.7837,148.617026,148.617026
USDJPY,2022-12-11,BUY,136.543,137.923015,TP,136.0015,138.001524,138.001524
USDJPY,2022-12-11,SELL,136.543,137.799015,SL,-127.6015,138.001524,138.001524
USDJPY,2022-12-12,BUY,136.655,137.965943,TP,129.0943,131.094273,131.094273
USDJPY,2022-12-12,SELL,136.655,137.927943,SL,-129.2943,131.094273,131.094273
USDJPY,2022-12-13,BUY,137.325,136.526767,SL,-81.8233,130.523253,130.523253
USDJPY,2022-12-13,SELL,137.325,136.248233,BOTH_SL,105.6767,130.523253,130.523253
USDJPY,2022-12-14,BUY,136.064,137.513073,TP,142.9073,144.907306,144.907306
USDJPY,2022-12-14,SELL,136.064,137.180073,SL,-113.6073,144.907306,144.907306
USDJPY,2022-12-15,BUY,135.286333,136.737473,TP,143.1139,145.113927,145.113927
USDJPY,2022-12-15,SELL,135.286333,136.732139,SL,-146.5806,145.113927,145.113927
USDJPY,2022-12-16,BUY,137.066333,135.854085,SL,-123.2248,155.391504,155.391504
USDJPY,2022-12-16,SELL,137.066333,137.302915,SL,-25.6582,155.391504,155.391504
USDJPY,2022-12-17,BUY,136.916,135.922436,SL,-101.3564,154.956397,154.956397
USDJPY,2022-12-17,SELL,136.916,134.649564,BOTH_SL,224.6436,154.956397,154.956397
USDJPY,2022-12-18,BUY,136.669,136.033119,SL,-65.5881,143.888083,143.888083
USDJPY,2022-12-18,SELL,136.669,137.187881,SL,-53.8881,143.888083,143.888083
USDJPY,2022-12-19,BUY,136.35,136.074754,SL,-29.5246,139.724648,139.724648
USDJPY,2022-12-19,SELL,136.35,137.146246,SL,-81.6246,139.724648,139.724648
USDJPY,2022-12-20,BUY,136.626667,136.014843,SL,-63.1824,139.815745,139.815745
USDJPY,2022-12-20,SELL,136.626667,134.498157,BOTH_SL,210.8509,139.815745,139.815745
USDJPY,2022-12-21,BUY,133.308667,132.706425,SL,-62.2241,179.157477,179.157477
USDJPY,2022-12-21,SELL,133.308667,131.517092,TP,177.1575,179.157477,179.157477
USDJPY,2022-12-22,BUY,132.136667,133.8742,TP,171.7534,173.753372,173.753372
USDJPY,2022-12-22,SELL,132.136667,133.378534,SL,-126.1867,173.753372,173.753372
USDJPY,2022-12-23,BUY,132.245,130.869433,SL,-139.5567,169.056702,169.056702
USDJPY,2022-12-23,SELL,132.245,130.554433,TP,167.0567,169.056702,169.056702
USDJPY,2022-12-24,BUY,132.766333,134.396503,TP,161.0169,163.016938,163.016938
USDJPY,2022-12-24,SELL,132.766333,133.935169,SL,-118.8836,163.016938,163.016938
USDJPY,2022-12-25,BUY,132.872,134.385729,TP,149.3729,151.372871,151.372871
USDJPY,2022-12-25,SELL,132.872,133.818729,SL,-96.6729,151.372871,151.372871
USDJPY,2022-12-26,BUY,132.757333,134.179081,TP,140.1748,142.174809,142.174809
USDJPY,2022-12-26,SELL,132.757333,133.726748,SL,-98.9415,142.174809,142.174809
USDJPY,2022-12-27,BUY,132.752667,134.136076,TP,136.3409,138.340894,138.340894
USDJPY,2022-12-27,SELL,132.752667,134.015409,SL,-128.2742,138.340894,138.340894
USDJPY,2022-12-28,BUY,133.236667,132.301835,SL,-95.4832,135.316544,135.316544
USDJPY,2022-12-28,SELL,133.236667,131.883501,TP,133.3165,135.316544,135.316544
USDJPY,2022-12-29,BUY,133.974333,132.859846,SL,-113.4487,133.515362,133.515362
USDJPY,2022-12-29,SELL,133.974333,132.63918,TP,131.5154,133.515362,133.515362
USDJPY,2022-12-30,BUY,133.325333,134.66019,TP,131.4857,133.485694,133.485694
USDJPY,2022-12-30,SELL,133.325333,134.070857,SL,-76.5524,133.485694,133.485694
USDJPY,2022-12-31,BUY,131.601667,132.996962,TP,137.5296,139.529573,139.529573
USDJPY,2022-12-31,SELL,131.601667,132.361296,SL,-77.9629,139.529573,139.529573
USDJPY,2023-01-01,BUY,131.072,130.107368,SL,-98.4632,129.563175,129.563175
USDJPY,2023-01-01,SELL,131.072,129.776368,TP,127.5632,129.563175,129.563175
USDJPY,2023-01-02,BUY,130.886,130.174485,SL,-73.1515,122.851519,122.851519
USDJPY,2023-01-02,SELL,130.886,129.657485,TP,120.8515,122.851519,122.851519
USDJPY,2023-01-03,BUY,130.909333,130.263236,SL,-66.6097,120.276411,120.276411
USDJPY,2023-01-03,SELL,130.909333,131.257764,SL,-36.8431,120.276411,120.276411
USDJPY,2023-01-04,BUY,130.755333,129.959219,SL,-81.6114,125.678096,125.678096
USDJPY,2023-01-04,SELL,130.755333,131.179781,SL,-44.4448,125.678096,125.678096
USDJPY,2023-01-05,BUY,131.629,131.504561,SL,-14.4439,136.643946,136.643946
USDJPY,2023-01-05,SELL,131.629,132.670439,SL,-106.1439,136.643946,136.643946
USDJPY,2023-01-06,BUY,133.017333,132.550735,SL,-48.6599,143.826521,143.826521
USDJPY,2023-01-06,SELL,133.017333,133.791265,SL,-79.3932,143.826521,143.826521
USDJPY,2023-01-08,BUY,132.03,131.446475,SL,-60.3525,142.45246,142.45246
USDJPY,2023-01-08,SELL,132.03,132.728525,SL,-71.8525,142.45246,142.45246
USDJPY,2023-01-09,BUY,131.957667,131.512584,SL,-46.5082,135.84157,135.84157
USDJPY,2023-01-09,SELL,131.957667,132.662416,SL,-72.4749,135.84157,135.84157
USDJPY,2023-01-10,BUY,131.895333,131.513257,SL,-40.2076,135.774315,135.774315
USDJPY,2023-01-10,SELL,131.895333,132.737743,SL,-86.241,135.774315,135.774315
USDJPY,2023-01-11,BUY,131.986333,131.067881,SL,-93.8452,133.911864,133.911864
USDJPY,2023-01-11,SELL,131.986333,130.647215,TP,131.9119,133.911864,133.911864
USDJPY,2023-01-13,BUY,130.022333,129.351939,SL,-69.0395,145.406148,145.406148
USDJPY,2023-01-13,SELL,130.022333,129.822061,BOTH_SL,18.0272,145.406148,145.406148
USDJPY,2023-01-14,BUY,128.217667,129.320657,BOTH_SL,108.2991,148.53428,148.53428
USDJPY,2023-01-14,SELL,128.217667,129.383343,SL,-118.5676,148.53428,148.53428
USDJPY,2023-01-15,BUY,127.853,129.426753,BOTH_SL,155.3753,137.924689,137.924689
USDJPY,2023-01-15,SELL,127.853,128.597247,SL,-76.4247,137.924689,137.924689
USDJPY,2023-01-16,BUY,127.967333,129.493556,BOTH_SL,150.6223,131.244354,131.244354
USDJPY,2023-01-16,SELL,127.967333,128.530444,SL,-58.311,131.244354,131.244354
USDJPY,2023-01-17,BUY,128.139333,129.469802,BOTH_SL,131.0469,133.619757,133.619757
USDJPY,2023-01-17,SELL,128.139333,129.322198,SL,-120.2864,133.619757,133.619757
USDJPY,2023-01-18,BUY,128.474667,129.481745,BOTH_SL,98.7078,132.425489,132.425489
USDJPY,2023-01-18,SELL,128.474667,129.543255,SL,-108.8588,132.425489,132.425489
USDJPY,2023-01-19,BUY,129.228333,129.094835,SL,-15.3499,151.616525,151.616525
USDJPY,2023-01-19,SELL,129.228333,130.242165,SL,-103.3832,151.616525,151.616525
USDJPY,2023-01-20,BUY,128.314667,128.716489,BOTH_SL,38.1823,148.351059,148.351059
USDJPY,2023-01-20,SELL,128.314667,129.563511,SL,-126.8844,148.351059,148.351059
USDJPY,2023-01-21,BUY,129.471667,131.011427,TP,151.976,153.975983,153.975983
USDJPY,2023-01-21,SELL,129.471667,130.57776,SL,-112.6093,153.975983,153.975983
USDJPY,2023-01-22,BUY,129.464,130.893777,TP,140.9777,142.977699,142.977699
USDJPY,2023-01-22,SELL,129.464,130.467777,SL,-102.3777,142.977699,142.977699
USDJPY,2023-01-23,BUY,129.451,130.803293,TP,133.2293,135.229292,135.229292
USDJPY,2023-01-23,SELL,129.451,130.390293,SL,-95.9293,135.229292,135.229292
USDJPY,2023-01-24,BUY,130.172333,129.728371,SL,-46.3962,138.762914,138.762914
USDJPY,2023-01-24,SELL,130.172333,131.110629,SL,-95.8296,138.762914,138.762914
USDJPY,2023-01-25,BUY,130.349667,129.192987,SL,-117.6679,138.801277,138.801277
USDJPY,2023-01-25,SELL,130.349667,130.408013,SL,-7.8346,138.801277,138.801277
USDJPY,2023-01-26,BUY,129.687,129.232202,SL,-47.4798,138.579757,138.579757
USDJPY,2023-01-26,SELL,129.687,128.301202,TP,136.5798,138.579757,138.579757
USDJPY,2023-01-27,BUY,129.813667,129.166045,SL,-66.7622,140.095489,140.095489
USDJPY,2023-01-27,SELL,129.813667,128.412712,TP,138.0955,140.095489,140.095489
USDJPY,2023-01-28,BUY,129.854,129.211185,SL,-66.2815,135.581525,135.581525
USDJPY,2023-01-28,SELL,129.854,130.555815,SL,-72.1815,135.581525,135.581525
USDJPY,2023-01-29,BUY,129.801,129.308029,SL,-51.2971,125.897131,125.897131
USDJPY,2023-01-29,SELL,129.801,130.458971,SL,-67.7971,125.897131,125.897131
USDJPY,2023-01-30,BUY,129.78,129.378384,SL,-42.1616,118.861621,118.861621
USDJPY,2023-01-30,SELL,129.78,130.388616,SL,-62.8616,118.861621,118.861621
USDJPY,2023-01-31,BUY,130.083,129.292642,SL,-81.0358,120.135791,120.135791
USDJPY,2023-01-31,SELL,130.083,129.738358,BOTH_SL,32.4642,120.135791,120.135791
USDJPY,2023-02-01,BUY,130.119333,129.238096,SL,-90.1237,116.990378,116.990378
USDJPY,2023-02-01,SELL,130.119333,129.706904,BOTH_SL,39.243,116.990378,116.990378
USDJPY,2023-02-02,BUY,129.143,128.971518,SL,-19.1482,122.848208,122.848208
USDJPY,2023-02-02,SELL,129.143,129.596482,SL,-47.3482,122.848208,122.848208
USDJPY,2023-02-03,BUY,128.658667,128.984052,BOTH_SL,30.5386,121.594764,121.594764
USDJPY,2023-02-03,SELL,128.658667,129.542948,SL,-90.4281,121.594764,121.594764
USDJPY,2023-02-04,BUY,130.228333,131.562785,TP,131.4451,133.445138,133.445138
USDJPY,2023-02-04,SELL,130.228333,131.135451,SL,-92.7118,133.445138,133.445138
USDJPY,2023-02-05,BUY,131.156,132.395133,TP,121.9133,123.913343,123.913343
USDJPY,2023-02-05,SELL,131.156,132.395133,SL,-125.9133,123.913343,123.913343
USDJPY,2023-02-06,BUY,131.896333,131.65509,SL,-26.1243,124.490961,124.490961
USDJPY,2023-02-06,SELL,131.896333,132.82391,SL,-94.7576,124.490961,124.490961
USDJPY,2023-02-07,BUY,132.367667,131.303655,SL,-108.4011,125.034464,125.034464
USDJPY,2023-02-07,SELL,132.367667,131.117322,TP,123.0345,125.034464,125.034464
USDJPY,2023-02-08,BUY,131.383333,130.509251,SL,-89.4082,131.474859,131.474859
USDJPY,2023-02-08,SELL,131.383333,131.653749,SL,-29.0415,131.474859,131.474859
USDJPY,2023-02-09,BUY,131.172,130.445591,SL,-74.6409,128.840941,128.840941
USDJPY,2023-02-09,SELL,131.172,131.627409,SL,-47.5409,128.840941,128.840941
USDJPY,2023-02-10,BUY,131.226,130.329548,SL,-91.6452,130.245159,130.245159
USDJPY,2023-02-10,SELL,131.226,129.923548,TP,128.2452,130.245159,130.245159
USDJPY,2023-02-12,BUY,131.347,132.608257,TP,124.1257,126.125673,126.125673
USDJPY,2023-02-12,SELL,131.347,132.468257,SL,-114.1257,126.125673,126.125673
USDJPY,2023-02-13,BUY,131.468667,132.671334,TP,118.2667,120.266696,120.266696
USDJPY,2023-02-13,SELL,131.468667,132.646667,SL,-119.8,120.266696,120.266696
USDJPY,2023-02-14,BUY,132.228,131.684738,SL,-56.3262,122.126218,122.126218
USDJPY,2023-02-14,SELL,132.228,132.720262,SL,-51.2262,122.126218,122.126218
USDJPY,2023-02-15,BUY,132.601,133.864672,TP,124.3672,126.367203,126.367203
USDJPY,2023-02-15,SELL,132.601,133.805672,SL,-122.4672,126.367203,126.367203
USDJPY,2023-02-17,BUY,134.045667,135.317001,TP,125.1335,127.133455,127.133455
USDJPY,2023-02-17,SELL,134.045667,135.191335,SL,-116.5668,127.133455,127.133455
USDJPY,2023-02-18,BUY,134.42,134.107475,SL,-33.2525,125.652494,125.652494
USDJPY,2023-02-18,SELL,134.42,135.176525,SL,-77.6525,125.652494,125.652494
USDJPY,2023-02-19,BUY,134.092,135.258773,TP,114.6773,116.677316,116.677316
USDJPY,2023-02-19,SELL,134.092,135.086773,SL,-101.4773,116.677316,116.677316
USDJPY,2023-02-20,BUY,134.244333,135.344837,TP,108.0504,110.050365,110.050365
USDJPY,2023-02-20,SELL,134.244333,135.020504,SL,-79.617,110.050365,110.050365
USDJPY,2023-02-21,BUY,134.264,135.330039,TP,104.6039,106.60391,106.60391
USDJPY,2023-02-21,SELL,134.264,135.214039,SL,-97.0039,106.60391,106.60391
USDJPY,2023-02-22,BUY,134.789667,134.297035,SL,-51.2632,106.696488,106.696488
USDJPY,2023-02-22,SELL,134.789667,135.120965,SL,-35.1298,106.696488,106.696488
USDJPY,2023-02-23,BUY,134.785333,134.32339,SL,-48.1944,104.061025,104.061025
USDJPY,2023-02-23,SELL,134.785333,135.09461,SL,-32.9277,104.061025,104.061025
USDJPY,2023-02-24,BUY,134.753333,135.797471,TP,102.4138,104.413809,104.413809
USDJPY,2023-02-24,SELL,134.753333,135.098138,SL,-36.4805,104.413809,104.413809
USDJPY,2023-02-25,BUY,135.658333,136.803962,TP,112.5628,114.562822,114.562822
USDJPY,2023-02-25,SELL,135.658333,136.400628,SL,-76.2295,114.562822,114.562822
USDJPY,2023-02-26,BUY,136.402,135.853202,SL,-56.8798,106.379764,106.379764
USDJPY,2023-02-26,SELL,136.402,135.338202,TP,104.3798,106.379764,106.379764
USDJPY,2023-02-27,BUY,136.385333,135.910688,SL,-49.4645,100.631209,100.631209
USDJPY,2023-02-27,SELL,136.385333,135.379021,TP,98.6312,100.631209,100.631209
USDJPY,2023-02-28,BUY,136.262667,135.936853,SL,-34.5814,98.014694,98.014694
USDJPY,2023-02-28,SELL,136.262667,135.28252,TP,96.0147,98.014694,98.014694
USDJPY,2023-03-01,BUY,136.331667,135.473364,SL,-87.8303,99.463645,99.463645
USDJPY,2023-03-01,SELL,136.331667,135.33703,TP,97.4636,99.463645,99.463645
USDJPY,2023-03-02,BUY,135.970667,135.407766,SL,-58.2901,101.023384,101.023384
USDJPY,2023-03-02,SELL,135.970667,136.374234,SL,-42.3567,101.023384,101.023384
USDJPY,2023-03-03,BUY,136.622333,135.754854,SL,-88.7479,101.314571,101.314571
USDJPY,2023-03-03,SELL,136.622333,135.609188,TP,99.3146,101.314571,101.314571
USDJPY,2023-03-04,BUY,136.114333,137.128254,TP,99.3921,101.392102,101.392102
USDJPY,2023-03-04,SELL,136.114333,136.550921,SL,-45.6588,101.392102,101.392102
USDJPY,2023-03-05,BUY,135.831,136.772498,TP,92.1498,94.149809,94.149809
USDJPY,2023-03-05,SELL,135.831,136.305498,SL,-49.4498,94.149809,94.149809
USDJPY,2023-03-06,BUY,135.963,136.852034,TP,86.9034,88.903394,88.903394
USDJPY,2023-03-06,SELL,135.963,136.253034,SL,-31.0034,88.903394,88.903394
USDJPY,2023-03-07,BUY,135.849667,136.734198,TP,86.4532,88.453151,88.453151
USDJPY,2023-03-07,SELL,135.849667,136.421532,SL,-59.1865,88.453151,88.453151
USDJPY,2023-03-08,BUY,136.787333,136.479864,SL,-32.747,95.713641,95.713641
USDJPY,2023-03-08,SELL,136.787333,137.434136,SL,-66.6803,95.713641,95.713641
USDJPY,2023-03-09,BUY,137.203333,136.262873,SL,-96.046,99.112666,99.112666
USDJPY,2023-03-09,SELL,137.203333,136.212207,TP,97.1127,99.112666,99.112666
USDJPY,2023-03-10,BUY,136.519667,135.953811,SL,-58.5856,101.418904,101.418904
USDJPY,2023-03-10,SELL,136.519667,136.879189,SL,-37.9522,101.418904,101.418904
USDJPY,2023-03-12,BUY,134.962,133.896434,SL,-108.5566,106.556606,106.556606
USDJPY,2023-03-12,SELL,134.962,134.590566,BOTH_SL,35.1434,106.556606,106.556606
USDJPY,2023-03-13,BUY,134.510667,133.869832,SL,-66.0835,109.816849,109.816849
USDJPY,2023-03-13,SELL,134.510667,133.412498,TP,107.8168,109.816849,109.816849
USDJPY,2023-03-14,BUY,133.444333,134.655918,TP,119.1585,121.158502,121.158502
USDJPY,2023-03-14,SELL,133.444333,134.396585,SL,-97.2252,121.158502,121.158502
USDJPY,2023-03-15,BUY,134.119667,133.852957,SL,-28.671,125.904324,125.904324
USDJPY,2023-03-15,SELL,134.119667,132.860623,TP,123.9043,125.904324,125.904324
USDJPY,2023-03-16,BUY,133.407667,132.115746,SL,-131.1921,137.625443,137.625443
USDJPY,2023-03-16,SELL,133.407667,132.031412,TP,135.6254,137.625443,137.625443
USDJPY,2023-03-17,BUY,132.967,131.922407,SL,-106.4593,142.85934,142.85934
USDJPY,2023-03-17,SELL,132.967,131.538407,TP,140.8593,142.85934,142.85934
USDJPY,2023-03-18,BUY,132.312667,131.175663,SL,-115.7003,147.133673,147.133673
USDJPY,2023-03-18,SELL,132.312667,130.84133,TP,145.1337,147.133673,147.133673
USDJPY,2023-03-19,BUY,131.803,131.280759,SL,-54.2241,136.624125,136.624125
USDJPY,2023-03-19,SELL,131.803,131.904241,SL,-12.1241,136.624125,136.624125
USDJPY,2023-03-20,BUY,132.092,131.07999,SL,-103.201,132.000973,132.000973
USDJPY,2023-03-20,SELL,132.092,130.77199,TP,130.001,132.000973,132.000973
USDJPY,2023-03-21,BUY,131.527,132.903366,TP,135.6366,137.636618,137.636618
USDJPY,2023-03-21,SELL,131.527,132.405366,SL,-89.8366,137.636618,137.636618
USDJPY,2023-03-22,BUY,132.020333,131.100517,SL,-93.9816,139.248288,139.248288
USDJPY,2023-03-22,SELL,132.020333,132.407483,SL,-40.715,139.248288,139.248288
USDJPY,2023-03-23,BUY,131.728333,133.164139,TP,141.5806,143.580553,143.580553
USDJPY,2023-03-23,SELL,131.728333,131.840806,SL,-13.2472,143.580553,143.580553
USDJPY,2023-03-24,BUY,130.947,132.376177,TP,140.9177,142.917657,142.917657
USDJPY,2023-03-24,SELL,130.947,131.834177,SL,-90.7177,142.917657,142.917657
USDJPY,2023-03-25,BUY,130.424667,131.844688,TP,140.0021,142.00211,142.00211
USDJPY,2023-03-25,SELL,130.424667,131.825021,SL,-142.0354,142.00211,142.00211
USDJPY,2023-03-26,BUY,130.697,130.441409,SL,-27.5591,131.859102,131.859102
USDJPY,2023-03-26,SELL,130.697,131.723591,SL,-104.6591,131.859102,131.859102
USDJPY,2023-03-27,BUY,130.755667,130.499665,SL,-27.6001,126.033452,126.033452
USDJPY,2023-03-27,SELL,130.755667,131.756335,SL,-102.0668,126.033452,126.033452
USDJPY,2023-03-28,BUY,131.164667,132.425263,TP,124.0596,126.059634,126.059634
USDJPY,2023-03-28,SELL,131.164667,131.665596,SL,-52.093,126.059634,126.059634
USDJPY,2023-03-29,BUY,130.915,132.148982,TP,121.3982,123.398231,123.398231
USDJPY,2023-03-29,SELL,130.915,131.844982,SL,-94.9982,123.398231,123.398231
USDJPY,2023-03-30,BUY,132.120333,131.410731,SL,-72.9603,128.626929,128.626929
USDJPY,2023-03-30,SELL,132.120333,130.834064,TP,126.6269,128.626929,128.626929
USDJPY,2023-03-31,BUY,132.888,132.484321,SL,-42.3679,127.067863,127.067863
USDJPY,2023-03-31,SELL,132.888,131.617321,TP,125.0679,127.067863,127.067863
USDJPY,2023-04-01,BUY,133.002667,132.505584,SL,-51.7083,124.941587,124.941587
USDJPY,2023-04-01,SELL,133.002667,131.753251,TP,122.9416,124.941587,124.941587
USDJPY,2023-04-02,BUY,132.797,132.594828,SL,-22.2172,116.017188,116.017188
USDJPY,2023-04-02,SELL,132.797,131.636828,TP,114.0172,116.017188,116.017188
USDJPY,2023-04-03,BUY,133.179,132.635483,SL,-56.3517,111.951674,111.951674
USDJPY,2023-04-03,SELL,133.179,132.059483,TP,109.9517,111.951674,111.951674
USDJPY,2023-04-04,BUY,132.748,132.014163,SL,-75.3837,115.283698,115.283698
USDJPY,2023-04-04,SELL,132.748,131.595163,TP,113.2837,115.283698,115.283698
USDJPY,2023-04-05,BUY,131.989667,133.188515,TP,117.8849,119.884862,119.884862
USDJPY,2023-04-05,SELL,131.989667,132.768849,SL,-79.9182,119.884862,119.884862
USDJPY,2023-04-06,BUY,131.13,132.331145,TP,118.1145,120.114515,120.114515
USDJPY,2023-04-06,SELL,131.13,131.975145,SL,-86.5145,120.114515,120.114515
USDJPY,2023-04-08,BUY,132.011333,133.183734,TP,115.2401,117.240066,117.240066
USDJPY,2023-04-08,SELL,132.011333,133.001401,SL,-101.0067,117.240066,117.240066
USDJPY,2023-04-09,BUY,132.137,133.225658,TP,106.8658,108.865776,108.865776
USDJPY,2023-04-09,SELL,132.137,132.917658,SL,-80.0658,108.865776,108.865776
USDJPY,2023-04-10,BUY,132.031,133.065825,TP,101.4825,103.482506,103.482506
USDJPY,2023-04-10,SELL,132.031,133.027825,SL,-101.6825,103.482506,103.482506
USDJPY,2023-04-11,BUY,133.110667,132.94802,SL,-18.2647,109.498041,109.498041
USDJPY,2023-04-11,SELL,133.110667,133.82498,SL,-73.4314,109.498041,109.498041
USDJPY,2023-04-12,BUY,133.458333,132.827661,SL,-65.0672,107.633896,107.633896
USDJPY,2023-04-12,SELL,133.458333,133.806339,SL,-36.8006,107.633896,107.633896
USDJPY,2023-04-13,BUY,133.286333,132.296757,SL,-100.9577,109.324332,109.324332
USDJPY,2023-04-13,SELL,133.286333,132.19309,TP,107.3243,109.324332,109.324332
USDJPY,2023-04-14,BUY,132.630667,133.743964,TP,109.3297,111.329737,111.329737
USDJPY,2023-04-14,SELL,132.630667,133.281297,SL,-67.0631,111.329737,111.329737
USDJPY,2023-04-15,BUY,133.250333,133.782152,BOTH_SL,51.1819,115.284755,115.284755
USDJPY,2023-04-15,SELL,133.250333,134.165848,SL,-93.5514,115.284755,115.284755
USDJPY,2023-04-16,BUY,133.748,134.818501,TP,105.0501,107.05013,107.05013
USDJPY,2023-04-16,SELL,133.748,134.779501,SL,-105.1501,107.05013,107.05013
USDJPY,2023-04-17,BUY,133.908667,134.920204,TP,99.1537,101.153692,101.153692
USDJPY,2023-04-17,SELL,133.908667,134.720537,SL,-83.187,101.153692,101.153692
USDJPY,2023-04-18,BUY,134.244667,134.132144,SL,-13.2522,100.085571,100.085571
USDJPY,2023-04-18,SELL,134.244667,134.860856,SL,-63.6189,100.085571,100.085571
USDJPY,2023-04-19,BUY,134.201333,134.14342,SL,-7.7914,98.95803,98.95803
USDJPY,2023-04-19,SELL,134.201333,134.94258,SL,-76.1247,98.95803,98.95803
USDJPY,2023-04-20,BUY,134.599333,133.857675,SL,-76.1658,100.332457,100.332457
USDJPY,2023-04-20,SELL,134.599333,133.596009,TP,98.3325,100.332457,100.332457
USDJPY,2023-04-21,BUY,134.307,133.724484,SL,-60.2516,100.451567,100.451567
USDJPY,2023-04-21,SELL,134.307,134.552516,SL,-26.5516,100.451567,100.451567
USDJPY,2023-04-22,BUY,134.036,133.728878,SL,-32.7122,100.012169,100.012169
USDJPY,2023-04-22,SELL,134.036,133.035878,TP,98.0122,100.012169,100.012169
USDJPY,2023-04-23,BUY,134.069,133.800316,SL,-28.8684,92.868443,92.868443
USDJPY,2023-04-23,SELL,134.069,133.140316,TP,90.8684,92.868443,92.868443
USDJPY,2023-04-24,BUY,134.005333,133.853579,SL,-17.1755,87.542126,87.542126
USDJPY,2023-04-24,SELL,134.005333,133.129912,TP,85.5421,87.542126,87.542126
USDJPY,2023-04-25,BUY,134.234333,133.606037,SL,-64.8296,87.29626,87.29626
USDJPY,2023-04-25,SELL,134.234333,133.361371,TP,85.2963,87.29626,87.29626
USDJPY,2023-04-26,BUY,133.850667,133.049892,SL,-82.0775,89.010812,89.010812
USDJPY,2023-04-26,SELL,133.850667,133.903108,SL,-7.2441,89.010812,89.010812
USDJPY,2023-04-27,BUY,133.471333,133.398257,SL,-9.3077,89.274326,89.274326
USDJPY,2023-04-27,SELL,133.471333,134.096743,SL,-64.541,89.274326,89.274326
USDJPY,2023-04-28,BUY,133.734333,133.391096,SL,-36.3238,89.990445,89.990445
USDJPY,2023-04-28,SELL,133.734333,134.234904,SL,-52.0571,89.990445,89.990445
USDJPY,2023-04-29,BUY,135.379333,134.877017,SL,-52.2316,106.598271,106.598271
USDJPY,2023-04-29,SELL,135.379333,134.313351,TP,104.5983,106.598271,106.598271
USDJPY,2023-04-30,BUY,136.243,137.232841,TP,96.9841,98.984109,98.984109
USDJPY,2023-04-30,SELL,136.243,137.094841,SL,-87.1841,98.984109,98.984109
USDJPY,2023-05-01,BUY,136.314667,137.257305,TP,92.2638,94.263815,94.263815
USDJPY,2023-05-01,SELL,136.314667,137.196638,SL,-90.1971,94.263815,94.263815
USDJPY,2023-05-02,BUY,137.117333,136.427265,SL,-71.0069,96.973543,96.973543
USDJPY,2023-05-02,SELL,137.117333,137.356735,SL,-25.9402,96.973543,96.973543
USDJPY,2023-05-03,BUY,136.852,137.85654,TP,98.454,100.454004,100.454004
USDJPY,2023-05-03,SELL,136.852,137.68554,SL,-85.354,100.454004,100.454004
USDJPY,2023-05-04,BUY,135.17,134.380141,SL,-80.9859,108.885861,108.885861
USDJPY,2023-05-04,SELL,135.17,134.081141,TP,106.8859,108.885861,108.885861
USDJPY,2023-05-05,BUY,134.178667,135.28825,TP,108.9583,110.958299,110.958299
USDJPY,2023-05-05,SELL,134.178667,134.991583,SL,-83.2916,110.958299,110.958299
USDJPY,2023-05-06,BUY,134.595,134.295173,SL,-31.9827,111.882706,111.882706
USDJPY,2023-05-06,SELL,134.595,134.861827,SL,-28.6827,111.882706,111.882706
USDJPY,2023-05-07,BUY,134.782,134.430089,SL,-37.1911,103.891085,103.891085
USDJPY,2023-05-07,SELL,134.782,135.374911,SL,-61.2911,103.891085,103.891085
USDJPY,2023-05-08,BUY,135.090333,134.467583,SL,-64.2751,100.141721,100.141721
USDJPY,2023-05-08,SELL,135.090333,135.337417,SL,-26.7084,100.141721,100.141721
USDJPY,2023-05-09,BUY,134.983667,134.497327,SL,-50.634,97.167313,97.167313
USDJPY,2023-05-09,SELL,134.983667,135.307673,SL,-34.4006,97.167313,97.167313
USDJPY,2023-05-10,BUY,135.123,134.521304,SL,-62.1696,94.769647,94.769647
USDJPY,2023-05-10,SELL,135.123,135.283696,SL,-18.0696,94.769647,94.769647
USDJPY,2023-05-11,BUY,134.528667,133.85821,SL,-69.0456,98.378958,98.378958
USDJPY,2023-05-11,SELL,134.528667,134.72679,SL,-21.8123,98.378958,98.378958
USDJPY,2023-05-14,BUY,135.626,136.57097,TP,92.497,94.497038,94.497038
USDJPY,2023-05-14,SELL,135.626,136.57097,SL,-96.497,94.497038,94.497038
USDJPY,2023-05-15,BUY,135.782,136.678758,TP,87.6758,89.675821,89.675821
