date,entry_px,exit_px,net_pips,exit_reason,+DI_prev,-DI_prev
2023-12-08,155.74433,154.63008,110.4248,TP,8.9857,54.6705
2023-12-13,156.89267,155.8449,103.7771,TP,15.4739,41.0731
2023-12-14,155.82467,154.66519,114.948,TP,12.9843,45.0376
2023-12-16,155.253,156.24775,-100.475,SL,10.1186,38.3332
2023-12-21,157.31233,158.28848,-98.6148,SL,24.137,26.9681
2023-12-22,156.516,157.47177,-96.5773,SL,22.8907,28.9969
2023-12-25,156.75833,157.56708,-81.8749,SL,21.6594,28.2532
2023-12-29,156.61633,155.56671,103.9623,TP,24.6441,31.2977
2023-12-30,156.06733,156.88296,-82.5631,SL,22.6529,30.0195
2024-01-03,155.65167,156.33694,-69.5269,SL,24.1972,27.8583
2024-01-30,160.011,159.23176,76.9241,TP,22.569,27.8781
2024-01-31,159.76733,158.97063,78.6706,TP,20.4975,26.9674
2024-02-01,159.21467,158.36359,84.1078,TP,17.8174,28.4591
2024-02-06,159.77733,158.9926,77.4733,TP,19.6606,29.5469
2024-02-07,159.26,159.86852,-61.8524,SL,18.1098,31.1027
2024-03-09,161.20967,160.45775,74.1917,TP,16.6537,28.7456
2024-03-11,160.699,161.21727,-52.8271,SL,16.0255,30.6327
2024-03-12,160.5,161.016,-52.6001,SL,14.9462,31.719
2024-03-15,161.46667,162.02467,-56.8008,SL,19.3358,23.4842
2024-03-18,162.18067,162.70021,-52.9543,SL,20.7185,22.2543
2024-04-13,163.24933,163.82308,-58.3746,SL,22.2321,31.8446
2024-04-30,168.2,167.05303,113.6973,TP,26.8382,31.3701
2024-05-03,165.24633,166.39526,-115.8922,SL,16.5013,32.2272
2024-06-04,170.284,169.58083,69.3169,TP,23.0321,27.0167
2024-06-05,169.17033,169.80885,-64.8514,SL,18.1174,34.7048
2024-06-07,169.68367,168.82197,85.1698,TP,17.1377,28.8257
2024-06-08,169.40833,168.54117,85.7163,TP,15.8132,28.5993
2024-06-12,168.81667,169.44262,-63.5956,SL,14.1579,29.8468
2024-06-14,169.039,169.71606,-68.706,SL,16.4719,23.7928
2024-06-15,168.597,169.3395,-75.2498,SL,13.9473,25.2438
2024-07-12,173.014,172.13093,87.3068,TP,23.7925,29.8036
2024-07-13,172.32933,171.38077,93.8562,TP,20.5676,26.086
2024-07-18,171.043,170.0837,94.9295,TP,18.127,35.6933
2024-07-21,171.426,170.51585,90.0146,TP,17.2801,30.1213
2024-07-23,170.852,169.93908,90.2917,TP,14.8545,35.5352
2024-07-24,169.54867,168.56491,97.3753,TP,12.8002,39.0387
2024-07-25,167.383,166.27016,110.284,TP,10.5072,47.4945
2024-07-27,167.06733,165.8306,122.6738,TP,10.3753,43.2523
2024-07-30,166.72733,167.58591,-86.8572,SL,11.9084,40.9459
2024-07-31,165.96633,164.72815,122.8179,TP,9.968,41.5603
2024-08-01,163.55633,162.11241,143.3928,TP,7.9371,45.8548
2024-08-02,161.49267,160.00673,147.5935,TP,7.1618,47.3073
2024-08-03,160.38567,158.88302,149.2647,TP,6.5763,47.5577
2024-08-05,159.09033,157.69634,138.3995,TP,6.1123,50.7492
2024-08-07,158.55267,159.86928,-132.6613,SL,6.3773,49.9838
2024-08-10,160.37633,161.76692,-140.0585,SL,8.5919,37.891
2024-08-13,160.97533,162.20611,-124.0773,SL,15.3179,34.2769
2024-08-17,162.94567,161.37213,156.3535,TP,19.381,25.9124
2024-08-21,162.082,160.5894,148.2595,TP,16.8127,29.0685
2024-08-22,162.09133,160.59602,148.5311,TP,15.5834,26.9431
2024-08-24,161.82867,160.35471,146.3952,TP,13.6314,24.7633
2024-08-26,161.088,162.11197,-103.3971,SL,13.0144,28.1689
2024-08-28,161.257,162.25962,-101.2618,SL,14.9315,25.505
2024-08-29,160.82267,161.80082,-98.8152,SL,14.2118,25.62
2024-08-30,160.60767,161.57795,-98.0284,SL,13.3036,26.0596
2024-09-04,161.23767,159.98854,123.9124,TP,17.3547,21.8563
2024-09-05,159.46733,158.16489,129.2446,TP,15.4553,27.5291
2024-09-07,158.27033,156.93173,132.8604,TP,12.9663,29.0568
2024-09-10,158.069,156.87838,118.0623,TP,15.5644,27.8441
2024-09-11,157.364,156.13401,121.9989,TP,13.9901,29.0229
2024-09-13,156.94,155.71626,121.3739,TP,14.3075,31.3771
2024-09-14,156.13833,157.07528,-94.6949,SL,13.3478,34.1819
2024-09-24,159.93833,160.88408,-95.5749,SL,24.711,25.2507
2024-09-25,160.101,161.0729,-98.1895,SL,22.3287,22.8163
2024-09-28,160.26767,158.75191,150.5758,TP,19.0315,24.5672
2024-11-09,164.054,164.74661,-70.2608,SL,17.9264,25.723
2024-11-16,163.34167,162.3634,96.8271,TP,18.7868,25.7327
2024-11-22,162.175,161.02745,113.7551,TP,19.205,27.9881
2024-11-25,161.56967,160.46045,109.9218,TP,19.8928,30.6917
2024-11-26,161.44467,160.34142,109.3243,TP,18.5719,30.1915
2024-11-27,160.91633,159.78081,112.5525,TP,16.7551,31.182
2024-11-29,159.8,158.67124,111.8763,TP,14.5335,33.5283
2024-11-30,158.64433,157.48934,114.4997,TP,13.1889,38.2432
2024-12-02,158.06867,157.05549,100.318,TP,12.9638,39.2971
2024-12-03,157.33367,156.24583,107.784,TP,11.2117,43.4982
2024-12-07,158.73567,159.66129,-93.562,SL,15.3621,30.1013
2024-12-18,161.467,160.39054,106.6463,TP,21.9715,22.7617
2024-12-19,160.482,161.3384,-86.6402,SL,19.7266,26.0701
2025-01-01,162.878,161.91376,95.4239,TP,22.3052,24.6893
2025-01-03,161.91867,162.70996,-80.1289,SL,18.0278,30.8673
2025-01-10,162.78933,161.83866,94.0675,TP,23.9495,26.9418
2025-01-11,161.99133,160.97993,100.1405,TP,20.9035,31.0088
2025-01-16,161.5,160.43575,105.4248,TP,20.8859,29.1292
2025-01-17,160.24733,161.08086,-84.3527,SL,19.048,33.5542
2025-01-28,162.22567,161.17614,103.9527,TP,24.2636,28.2485
2025-01-30,161.848,160.80134,103.6658,TP,20.9785,26.4111
2025-01-31,160.695,159.61501,106.9992,TP,18.8788,30.9358
2025-02-03,159.43767,158.32771,109.9956,TP,14.7074,39.2027
2025-02-05,159.907,158.69971,119.729,TP,12.8542,33.0969
2025-02-06,159.10567,157.88016,121.551,TP,11.7586,33.9197
2025-02-07,157.57567,156.32232,124.3349,TP,10.6762,38.6283
2025-02-08,156.73567,157.73837,-101.2699,SL,9.5321,40.0588
2025-02-11,156.68233,157.59166,-91.9324,SL,12.897,39.5025
2025-02-14,160.07567,158.70783,135.7834,TP,25.3396,27.3338
2025-02-15,159.817,158.49259,131.4407,TP,24.3011,26.2136
2025-02-17,159.551,158.38102,115.9978,TP,23.7192,27.6471
2025-02-18,158.96667,157.8109,114.5763,TP,22.2959,30.8753
2025-02-19,158.761,157.63423,111.6769,TP,21.2361,30.3364
2025-02-20,158.067,156.91483,114.217,TP,19.2845,32.4848
2025-02-21,156.97433,157.86416,-89.9829,SL,17.8357,36.6805
2025-02-22,156.73433,155.50353,122.08,TP,18.5865,32.012
2025-02-27,156.42767,155.34484,107.2826,TP,20.3263,25.45
2025-02-28,156.23733,155.12077,110.6566,TP,18.3041,25.951
2025-04-09,160.73033,161.94034,-122.0006,SL,19.271,24.177
2025-04-15,162.533,161.1083,141.4698,TP,16.9675,22.4516
2025-04-16,161.89867,162.99161,-110.2942,SL,15.7985,24.5143
2025-04-17,161.78467,162.84429,-106.9624,SL,15.1313,23.479
2025-04-18,161.905,162.95834,-106.3337,SL,15.8005,21.932
2025-04-19,161.87667,162.87922,-101.2549,SL,15.4151,21.3972
2025-04-29,162.54067,163.33384,-80.3168,SL,17.7314,24.0189
2025-04-30,162.09333,162.8681,-78.4763,SL,16.856,25.0403
2025-05-01,162.10033,162.86716,-77.6823,SL,16.5509,23.4924
2025-05-06,162.94533,161.94406,99.1272,TP,21.0127,24.9391
2025-05-07,162.26933,163.05233,-79.2994,SL,19.1932,28.0542
2025-05-10,163.51833,164.29261,-78.4281,SL,21.4186,22.7146
2025-05-16,163.24033,162.27422,95.6114,TP,23.5014,24.3444
2025-05-17,162.71567,161.77618,92.9486,TP,22.4413,25.2389
2025-05-23,162.32333,161.46813,84.5205,TP,21.1151,25.5662
2025-05-27,162.59333,163.21722,-63.3891,SL,24.0971,24.6815
2025-06-03,163.121,163.70332,-59.2317,SL,22.6766,24.4672
2025-07-29,172.69033,171.85745,82.2888,TP,22.6369,23.3888
2025-07-30,171.603,170.74692,84.6076,TP,20.4507,28.4797
2025-07-31,170.82867,169.96204,85.6623,TP,18.7588,30.7889
2025-08-02,171.13233,170.09037,103.1965,TP,18.4402,22.0801
2025-08-05,170.369,171.08677,-72.7771,SL,16.4868,25.3691
2025-08-18,172.371,171.63453,72.647,TP,21.3536,23.8197
2025-08-20,172.127,171.38894,72.8061,TP,18.3724,25.2888
2025-08-23,172.20867,171.46187,73.6799,TP,20.2165,24.3786
2025-08-24,172.127,172.66043,-54.3428,SL,20.2165,24.3786
2025-08-26,171.95967,171.26219,68.7472,TP,20.36,25.5123
2025-08-27,171.685,172.22279,-54.7794,SL,18.8608,25.6327
2025-08-31,171.81,172.30106,-50.1056,SL,17.4654,22.6512
2025-10-01,173.834,173.30291,52.1095,TP,23.8549,25.2188
2025-10-02,172.93667,172.33827,58.8394,TP,19.6597,32.6347
2025-10-03,172.59167,173.05499,-47.3324,SL,18.1364,30.4729
2026-01-03,183.969,183.35309,60.5912,TP,22.5917,22.9806
2026-01-07,183.233,182.63613,58.687,TP,17.3321,27.1013
2026-01-08,183.02033,183.47987,-46.9536,SL,16.0799,27.8525
2026-01-09,182.92133,183.37889,-46.7562,SL,14.9957,26.7942
2026-01-31,183.49633,184.26773,-78.1398,SL,17.5805,24.923
2026-02-03,183.63167,184.3402,-71.8532,SL,20.4492,23.1084
2026-02-11,184.369,183.37945,97.9552,TP,20.4026,23.947
2026-02-12,182.337,181.26584,106.1165,TP,17.5018,33.3582
2026-02-13,181.562,182.41372,-86.1718,SL,15.7223,33.0778
2026-02-14,181.53533,182.38191,-85.6581,SL,14.6879,30.9015
2026-02-23,182.648,183.29853,-66.0534,SL,22.1837,24.0321
2026-02-24,182.395,183.03992,-65.4917,SL,20.7785,26.9058
2026-03-04,183.17433,182.25116,91.3172,TP,21.3164,30.717
2026-03-05,182.74433,183.272,-53.7667,DATASET_END,20.02,28.8489
