pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-19,12,BUY,addon,N/A,50631,50859,1.4045269674787855,1.3937085249696934,SL,True,-87.34754007273625,0.8,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-19,8,SELL,main,N/A,50627,50648,1.44019,1.4181115458998124,TP,True,439.5690820037543,2.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-19,8,SELL,addon,N/A,-1,-1,,,NO_FILL,False,0.0,0.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-20,24,BUY,main,N/A,50643,50860,1.42796,1.3916288446147151,SL,True,-728.623107705695,2.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-20,24,BUY,addon,N/A,50643,50860,1.4025281912303005,1.3916288446147151,SL,True,-87.99477292468269,0.8,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-20,12,BUY,main,N/A,50655,51018,1.41477,1.3784388446147153,SL,True,-728.623107705695,2.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-20,12,BUY,addon,N/A,50655,51018,1.3893381912303007,1.3784388446147153,SL,True,-87.99477292468269,0.8,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-20,8,BUY,main,N/A,50651,51012,1.41909,1.3827588446147152,SL,True,-728.623107705695,2.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-20,8,BUY,addon,N/A,50651,51012,1.3936581912303005,1.3827588446147152,SL,True,-87.99477292468269,0.8,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-21,24,BUY,main,N/A,50667,51019,1.41115,1.3737441771422354,SL,True,-750.11645715529,2.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-21,24,BUY,addon,N/A,50667,51019,1.3849659239995649,1.3737441771422354,SL,True,-90.5739748586357,0.8,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-21,12,BUY,main,N/A,50679,51028,1.40622,1.3688141771422355,SL,True,-750.11645715529,2.0,
eurusd,train,L4,BE_OFF,w24|slm3.50|smf0.70|TP_ATR_1.5|sf0.25|ao0.70,2010-01-21,12,BUY,addon,N/A,50679,51028,1.380035923999565,1.3688141771422355,SL,True,-90.5739748586357,0.8,
