date,side,outcome,pips
2011-10-11,SELL,TIME_LOSS,-0.5666666666664923
2011-10-12,BUY,TP,63.50666000000069
2011-10-13,SELL,TIME_WIN,70.02416666666471
2011-10-14,SELL,SL,-47.86500000000109
2011-10-17,BUY,SL,-14.487500000000807
2011-10-18,BUY,SL,-76.30249999999938
2011-10-19,SELL,SL,-47.47500000000093
2011-10-20,BUY,SL,-40.45500000000095
2011-10-21,SELL,TP,103.62128000000064
2011-10-24,SELL,SL,-17.705000000000325
2011-10-25,SELL,TIME_WIN,37.39916666666454
2011-10-26,BUY,SL,-35.09249999999986
2011-10-27,SELL,SL,-47.247499999999775
2011-10-28,SELL,TIME_WIN,54.30249999999768
2011-10-31,BUY,TP,25.816550000000916
2011-11-01,BUY,SL,-150.20749999999998
2011-11-02,BUY,TIME_WIN,2.1291666666675155
2011-11-03,BUY,SL,-33.4025000000006
2011-11-04,SELL,TIME_LOSS,-4.942500000000848
2011-11-07,BUY,SL,-15.884999999999593
2011-11-08,BUY,TIME_WIN,26.965000000000373
2011-11-09,SELL,TP,37.939099999998916
2011-11-10,BUY,TIME_WIN,28.375000000000284
2011-11-11,SELL,SL,-41.527500000000316
2011-11-14,BUY,SL,-19.850000000000477
2011-11-15,BUY,SL,-54.26749999999976
2011-11-16,BUY,SL,-52.480000000000814
2011-11-17,BUY,TIME_LOSS,-2.584166666665965
2011-11-18,BUY,TP,54.76373000000103
2011-11-21,BUY,SL,-8.345000000000823
2011-11-22,SELL,SL,-33.17499999999944
2011-11-23,BUY,SL,-21.474999999999
2011-11-24,BUY,SL,-35.74250000000012
2011-11-25,SELL,TP,54.39638000000053
2011-11-28,SELL,SL,-22.15750000000105
2011-11-29,SELL,TIME_WIN,28.82250000000022
2011-11-30,SELL,TP,69.97201999999925
2011-12-01,SELL,SL,-46.17500000000041
2011-12-02,SELL,SL,-28.88500000000056
2011-12-05,SELL,SL,-12.40749999999997
2011-12-06,BUY,SL,-33.142499999999075
2011-12-07,SELL,SL,-23.782500000000994
2011-12-08,BUY,SL,-25.407499999999516
2011-12-09,BUY,TP,87.53134999999952
2011-12-12,SELL,TP,17.440970000000334
2011-12-13,BUY,SL,-42.07999999999947
2011-12-14,BUY,SL,-50.33500000000066
2011-12-15,BUY,SL,-24.757500000000675
2011-12-16,SELL,SL,-19.590000000000373
2011-12-19,SELL,SL,-6.0700000000006185
2011-12-20,BUY,TP,24.934909999999434
2011-12-21,SELL,SL,-27.19499999999988
2011-12-22,SELL,TIME_WIN,11.612500000000182
2011-12-23,SELL,TIME_WIN,39.26499999999942
2011-12-26,SELL,SL,-6.329999999999302
2011-12-27,BUY,TIME_WIN,2.456666666666308
2011-12-28,BUY,SL,-9.027500000000032
2011-12-30,SELL,TP,52.045339999998475
2012-01-02,SELL,TP,28.314530000000616
2012-01-03,SELL,SL,-16.990000000000748
2012-01-04,BUY,SL,-26.02500000000083
2012-01-05,BUY,SL,-37.78999999999917
2012-01-06,BUY,SL,-29.567499999999768
2012-01-09,SELL,SL,-19.78499999999974
2012-01-10,SELL,SL,-23.912499999999625
2012-01-11,BUY,SL,-17.055000000000064
2012-01-12,SELL,SL,-31.679999999999552
2012-01-13,SELL,SL,-29.990000000000293
2012-01-16,BUY,SL,-14.032499999999914
2012-01-17,SELL,SL,-12.73249999999939
2012-01-18,SELL,SL,-34.344999999999914
2012-01-19,SELL,SL,-39.57749999999953
2012-01-20,SELL,TIME_WIN,28.195833333334065
2012-01-23,SELL,SL,-24.13999999999936
2012-01-24,SELL,SL,-45.00499999999994
2012-01-25,SELL,SL,-42.372499999999945
2012-01-26,SELL,SL,-33.53250000000065
2012-01-27,BUY,SL,-27.747499999999036
2012-01-30,BUY,SL,-5.517500000000041
2012-01-31,BUY,SL,-45.94749999999925
2012-02-01,BUY,SL,-44.68000000000052
2012-02-02,SELL,TIME_WIN,33.659166666668284
2012-02-03,SELL,SL,-28.16999999999956
2012-02-06,BUY,SL,-11.822500000000446
2012-02-07,SELL,SL,-25.439999999999884
2012-02-08,SELL,SL,-53.455000000000496
2012-02-09,SELL,SL,-26.70750000000004
2012-02-10,SELL,TIME_WIN,81.41000000000014
2012-02-13,SELL,SL,-19.33000000000027
2012-02-14,BUY,TP,99.21308000000033
2012-02-15,SELL,SL,-41.69000000000074
2012-02-16,BUY,SL,-43.31499999999926
2012-02-17,SELL,SL,-62.91249999999968
2012-02-20,BUY,SL,-37.72499999999985
2012-02-21,SELL,SL,-31.095000000000027
2012-02-22,SELL,SL,-30.05500000000103
2012-02-23,SELL,SL,-36.42499999999933
2012-02-24,SELL,SL,-28.820000000001244
2012-02-27,BUY,SL,-28.88500000000056
2012-02-28,BUY,TIME_WIN,75.54083333333546
2012-02-29,SELL,TIME_WIN,17.72499999999917
2012-03-01,BUY,SL,-28.39750000000072
2012-03-02,SELL,SL,-22.417500000001155
2012-03-05,BUY,TP,31.547209999999893
2012-03-06,SELL,TP,79.15576999999894
2012-03-07,BUY,TIME_WIN,96.07250000000016
2012-03-08,SELL,SL,-40.29250000000053
2012-03-09,SELL,TIME_LOSS,-2.243333333331975
2012-03-12,BUY,SL,-11.269999999999868
2012-03-13,SELL,SL,-33.662500000000705
2012-03-14,SELL,SL,-28.299999999999613
2012-03-15,SELL,SL,-33.304999999999495
2012-03-16,SELL,SL,-35.02750000000054
2012-03-19,BUY,SL,-11.757499999999709
2012-03-20,SELL,SL,-46.10999999999967
2012-03-21,SELL,SL,-18.842500000000427
2012-03-22,BUY,SL,-51.34250000000071
2012-03-23,SELL,TIME_WIN,49.439166666666324
2012-03-26,SELL,TP,34.41254000000009
2012-03-27,SELL,TIME_LOSS,-1.0583333333338487
2012-03-28,BUY,SL,-30.347500000000082
2012-03-29,BUY,SL,-35.09249999999986
2012-03-30,BUY,TP,123.97246999999874
2012-04-03,BUY,TIME_WIN,55.1058333333321
2012-04-04,SELL,TP,72.17612000000082
2012-04-05,BUY,SL,-59.467499999999006
2012-04-06,BUY,SL,-49.81500000000045
2012-04-09,BUY,TP,48.51878000000107
2012-04-10,SELL,SL,-37.75750000000022
2012-04-11,BUY,TIME_WIN,56.81583333333202
2012-04-12,SELL,TIME_LOSS,-34.88916666666546
2012-04-13,SELL,SL,-24.952500000000043
2012-04-17,SELL,SL,-38.99250000000001
2012-04-18,SELL,SL,-39.80499999999927
2012-04-19,SELL,SL,-24.432499999999834
2012-04-20,SELL,SL,-29.664999999999452
2012-04-23,SELL,TP,25.743079999999964
2012-04-24,BUY,TIME_WIN,82.18166666666826
2012-04-25,SELL,TIME_LOSS,-28.769166666666933
2012-04-26,SELL,TP,38.232979999999884
2012-04-27,BUY,SL,-38.92750000000069
2012-05-01,BUY,TIME_WIN,50.65000000000077
2012-05-02,SELL,SL,-22.64499999999947
2012-05-03,BUY,TIME_WIN,16.27166666666733
2012-05-04,BUY,SL,-27.454999999999984
2012-05-07,SELL,SL,-40.42250000000058
2012-05-08,SELL,TP,71.80877000000032
2012-05-09,BUY,SL,-30.607500000000186
2012-05-10,BUY,TIME_WIN,30.050833333334538
2012-05-11,BUY,TIME_WIN,6.261666666664723
2012-05-14,SELL,SL,-10.06749999999903
2012-05-15,BUY,SL,-38.08249999999964
2012-05-16,BUY,SL,-27.779999999999404
2012-05-17,BUY,SL,-27.16249999999951
2012-05-18,BUY,SL,-61.45000000000016
2012-05-22,SELL,SL,-28.072499999999877
2012-05-23,BUY,SL,-33.467499999999916
2012-05-24,BUY,TIME_WIN,3.02166666666659
2012-05-25,SELL,SL,-30.38000000000045
2012-05-28,BUY,SL,-17.1200000000008
2012-05-29,BUY,SL,-24.269999999999413
2012-05-30,BUY,SL,-33.63000000000034
2012-05-31,BUY,SL,-52.38249999999971
2012-06-01,BUY,SL,-50.36750000000103
2012-06-05,SELL,TIME_LOSS,-12.812499999999204
2012-06-06,SELL,SL,-42.535000000000366
2012-06-07,SELL,SL,-64.08250000000015
2012-06-08,BUY,SL,-40.32499999999948
2012-06-11,SELL,TP,109.42541000000057
2012-06-12,BUY,TIME_WIN,38.750833333332025
2012-06-13,SELL,SL,-34.08499999999981
2012-06-14,SELL,SL,-27.292500000000985
2012-06-15,SELL,TP,62.62502000000063
2012-06-18,SELL,TP,100.38859999999994
2012-06-19,BUY,TIME_WIN,78.69416666666547
2012-06-20,SELL,SL,-43.31499999999926
2012-06-21,SELL,SL,-52.38249999999971
2012-06-22,BUY,TIME_WIN,52.3133333333339
2012-06-25,BUY,SL,-8.019999999999982
2012-06-26,BUY,SL,-61.61250000000058
2012-06-27,SELL,TIME_WIN,17.949166666666883
2012-06-28,BUY,SL,-18.61500000000069
2012-06-29,BUY,TP,83.04967999999968
2012-07-02,BUY,SL,-10.002499999999714
2012-07-03,BUY,TIME_WIN,67.5725000000005
2012-07-04,BUY,SL,-30.672499999999502
2012-07-05,BUY,SL,-28.949999999999875
2012-07-06,BUY,SL,-51.34250000000071
2012-07-09,BUY,TP,26.698190000000977
2012-07-10,BUY,SL,-21.150000000001
2012-07-11,BUY,SL,-27.260000000000616
2012-07-12,SELL,TP,52.92697999999996
2012-07-13,BUY,TIME_WIN,27.069166666666945
2012-07-16,BUY,SL,-11.887499999999761
2012-07-17,SELL,SL,-27.617500000000405
2012-07-18,SELL,TP,70.11895999999973
2012-07-19,BUY,SL,-28.03999999999951
2012-07-20,BUY,SL,-23.52250000000089
2012-07-23,BUY,SL,-14.61750000000086
2012-07-24,BUY,SL,-33.17499999999944
2012-07-25,BUY,TP,65.34341000000035
2012-07-26,SELL,SL,-35.70999999999975
2012-07-27,SELL,SL,-58.29749999999996
2012-07-30,BUY,SL,-8.150000000000034
2012-07-31,SELL,TIME_WIN,17.58000000000004
2012-08-01,BUY,TP,37.20440000000076
2012-08-02,BUY,TP,54.837200000000564
2012-08-03,BUY,TP,149.02574000000095
2012-08-06,BUY,SL,-19.882500000000846
2012-08-07,BUY,TP,72.5434699999999
2012-08-08,BUY,SL,-33.01249999999902
2012-08-09,SELL,TP,60.86173999999909
2012-08-10,BUY,SL,-32.06999999999971
2012-08-13,BUY,SL,-6.459999999999354
2012-08-14,SELL,SL,-32.5250000000006
2012-08-15,SELL,TP,66.95974999999999
2012-08-16,SELL,SL,-30.02250000000066
2012-08-17,SELL,SL,-36.94499999999954
2012-08-20,BUY,SL,-9.2224999999994
2012-08-21,SELL,SL,-21.150000000001
2012-08-22,SELL,TIME_WIN,49.150000000000716
2012-08-23,SELL,TIME_WIN,1.3266666666671654
2012-08-24,SELL,TP,38.60033000000038
2012-08-27,SELL,SL,-8.767499999999927
2012-08-28,BUY,SL,-13.805000000000177
2012-08-29,SELL,TIME_WIN,4.916666666665549
2012-08-30,BUY,SL,-15.462500000000489
2012-08-31,BUY,TP,53.661679999999535
2012-09-03,BUY,SL,-7.175000000000352
2012-09-04,SELL,SL,-16.372499999999434
2012-09-05,BUY,SL,-24.82249999999999
2012-09-07,SELL,SL,-34.21499999999986
2012-09-10,BUY,SL,-8.507499999999823
2012-09-11,BUY,TP,28.90228999999971
2012-09-12,SELL,SL,-24.399999999999466
2012-09-13,SELL,TP,64.3148299999998
2012-09-17,BUY,TP,18.469549999999458
2012-09-18,BUY,SL,-42.730000000001155
2012-09-19,BUY,TP,59.024989999999434
2012-09-20,BUY,SL,-50.62749999999971
2012-09-21,BUY,TIME_WIN,9.337499999999977
2012-09-24,BUY,SL,-9.937500000000398
2012-09-25,BUY,SL,-35.352499999999964
2012-09-26,BUY,SL,-29.762500000000557
2012-09-27,SELL,TP,54.39638000000053
2012-09-28,SELL,SL,-24.107499999998993
2012-10-01,BUY,TP,33.824780000001
2012-10-02,SELL,SL,-41.33250000000095
2012-10-03,SELL,SL,-24.042499999999677
2012-10-04,SELL,SL,-25.472500000000252
2012-10-05,SELL,SL,-31.51749999999913
2012-10-08,BUY,SL,-5.907500000000198
2012-10-09,BUY,SL,-43.99750000000131
2012-10-10,BUY,TIME_LOSS,-26.50416666666706
2012-10-11,BUY,TP,64.3148299999998
2012-10-12,SELL,TIME_LOSS,-16.45499999999862
2012-10-15,BUY,SL,-6.687500000000512
2012-10-16,SELL,SL,-41.787499999999
2012-10-17,SELL,TIME_LOSS,-37.48166666666839
2012-10-18,SELL,SL,-28.00749999999914
2012-10-19,BUY,SL,-28.462500000000034
2012-10-23,SELL,TP,105.38456000000076
2012-10-24,BUY,SL,-42.01500000000016
2012-10-25,SELL,SL,-28.20249999999993
2012-10-26,BUY,SL,-30.477500000000134
2012-10-30,SELL,SL,-21.572500000000105
2012-10-31,SELL,SL,-40.81249999999932
2012-11-01,SELL,SL,-29.274999999999295
2012-11-02,BUY,SL,-22.580000000000155
2012-11-05,BUY,TP,15.824630000000695
2012-11-06,BUY,SL,-30.282499999999345
2012-11-07,BUY,TP,70.0454900000002
2012-11-08,BUY,SL,-53.779999999999916
2012-11-09,BUY,SL,-37.010000000000275
2012-11-12,SELL,SL,-9.450000000000557
2012-11-13,SELL,TP,29.636989999999287
2012-11-14,SELL,SL,-30.964999999999975
2012-11-15,SELL,SL,-50.30250000000029
2012-11-16,SELL,TIME_WIN,7.3616666666657125
2012-11-19,SELL,TP,33.677840000000515
2012-11-20,SELL,SL,-27.422499999999616
2012-11-21,SELL,SL,-37.10749999999996
2012-11-22,SELL,TIME_LOSS,-3.487499999999443
2012-11-23,BUY,TP,62.1842000000006
2012-11-26,SELL,TP,23.245100000000264
2012-11-27,SELL,TIME_WIN,54.04499999999837
2012-11-28,BUY,SL,-28.462500000000034
2012-11-29,SELL,SL,-39.41499999999911
2012-11-30,SELL,SL,-22.48250000000047
2012-12-03,SELL,SL,-9.710000000000662
2012-12-04,BUY,TIME_WIN,10.035833333335177
2012-12-05,SELL,SL,-16.177500000000066
2012-12-06,SELL,TP,59.61274999999995
2012-12-07,BUY,SL,-42.66500000000042
2012-12-10,SELL,TP,20.379769999998643
2012-12-11,SELL,SL,-22.774999999999523
2012-12-12,SELL,SL,-32.655000000000655
2012-12-13,SELL,SL,-58.654999999999745
2012-12-14,SELL,SL,-30.185000000001082
2012-12-17,BUY,TIME_WIN,10.439166666667688
2012-12-18,SELL,SL,-29.274999999999295
2012-12-19,SELL,TIME_WIN,16.757499999997606
2012-12-20,BUY,TIME_WIN,59.72666666666606
2012-12-21,BUY,SL,-47.15000000000009
2012-12-24,BUY,TP,21.114469999999642
2012-12-25,SELL,TIME_LOSS,-22.75583333333293
2012-12-28,SELL,TP,101.12329999999952
2012-12-31,SELL,SL,-20.369999999999266
2013-01-01,SELL,TIME_WIN,8.825833333333378
2013-01-02,BUY,TP,36.543170000000714
2013-01-03,BUY,SL,-59.79249999999985
2013-01-04,SELL,SL,-48.18999999999909
2013-01-07,BUY,SL,-12.40749999999997
2013-01-08,SELL,TP,85.03336999999982
2013-01-09,BUY,TP,123.01736000000056
2013-01-10,SELL,SL,-47.767499999999984
2013-01-11,SELL,TIME_LOSS,-82.08833333333365
2013-01-14,SELL,SL,-29.3725000000004
2013-01-15,SELL,TP,90.10279999999875
2013-01-16,BUY,SL,-78.35000000000127
2013-01-17,SELL,SL,-56.90000000000117
2013-01-18,SELL,TIME_WIN,4.54166666666589
2013-01-21,BUY,SL,-12.08250000000055
2013-01-22,BUY,TP,89.0007500000001
2013-01-23,BUY,TIME_WIN,5.107500000000243
2013-01-24,SELL,SL,-42.730000000001155
2013-01-25,SELL,SL,-122.03000000000037
2013-01-28,BUY,SL,-18.680000000000007
2013-01-29,BUY,SL,-40.91000000000042
2013-01-31,SELL,SL,-48.5475000000003
2013-02-01,SELL,SL,-64.40749999999957
2013-02-04,BUY,SL,-10.22999999999945
2013-02-05,BUY,TP,184.9525700000006
2013-02-06,SELL,TIME_WIN,59.76416666666802
2013-02-07,BUY,SL,-58.7849999999998
2013-02-08,BUY,SL,-97.58999999999907
2013-02-11,SELL,SL,-14.195000000000334
2013-02-12,SELL,TIME_WIN,62.929166666667925
2013-02-13,BUY,TIME_LOSS,-3.970000000000539
2013-02-14,BUY,SL,-59.30500000000001
2013-02-15,BUY,SL,-70.64749999999924
2013-02-18,BUY,TP,39.18808999999948
2013-02-19,BUY,SL,-33.85750000000007
2013-02-20,SELL,SL,-37.04249999999922
2013-02-21,BUY,SL,-56.997499999999434
2013-02-22,BUY,TIME_WIN,45.402499999997815
2013-02-25,SELL,SL,-58.492499999999325
2013-02-26,BUY,TIME_WIN,26.632499999999993
2013-02-27,BUY,TP,174.07901000000032
2013-02-28,SELL,TIME_WIN,32.47666666666811
2013-03-01,BUY,SL,-43.34749999999963
2013-03-04,SELL,TP,39.62890999999951
2013-03-05,SELL,TP,62.11072999999965
2013-03-06,SELL,SL,-25.17999999999978
2013-03-07,SELL,SL,-26.51249999999925
2013-03-08,SELL,SL,-91.99999999999966
2013-03-11,BUY,SL,-13.772499999999809
2013-03-12,SELL,TP,101.34370999999953
2013-03-13,BUY,SL,-52.74000000000092
2013-03-14,BUY,TP,75.4088000000001
2013-03-15,SELL,SL,-39.64250000000027
2013-03-18,BUY,TIME_WIN,126.88500000000056
2013-03-19,SELL,TIME_WIN,122.9325000000008
2013-03-20,BUY,TP,167.61365000000035
2013-03-21,SELL,TP,180.39742999999982
2013-03-22,BUY,SL,-77.05000000000075
2013-03-25,SELL,TP,114.42136999999997
2013-03-27,SELL,TP,79.52312000000086
2013-03-28,BUY,TIME_WIN,31.920833333334087
2013-03-29,SELL,TIME_WIN,2.565833333333046
2013-04-02,BUY,SL,-43.867499999999836
2013-04-03,SELL,TP,72.98428999999993
2013-04-04,BUY,TP,77.53943000000072
2013-04-05,SELL,SL,-180.75749999999948
2013-04-08,SELL,SL,-56.18500000000017
2013-04-09,SELL,SL,-67.20249999999999
2013-04-10,SELL,SL,-54.88499999999965
2013-04-11,BUY,TP,78.71494999999891
2013-04-12,BUY,SL,-47.084999999999354
2013-04-15,SELL,SL,-16.92499999999859
2013-04-16,SELL,TIME_LOSS,-78.9900000000012
2013-04-17,SELL,SL,-99.27999999999975
2013-04-18,BUY,TIME_WIN,93.404999999999
2013-04-19,SELL,SL,-53.845000000002074
2013-04-22,SELL,SL,-23.554999999999836
2013-04-23,BUY,SL,-57.87499999999943
2013-04-24,SELL,TIME_LOSS,-0.25250000000005457
2013-04-25,SELL,SL,-33.20750000000123
2013-04-26,BUY,SL,-29.3725000000004
2013-04-29,BUY,SL,-16.209999999999013
2013-04-30,SELL,TIME_WIN,18.56083333333254
2013-05-01,SELL,SL,-43.6400000000001
2013-05-02,BUY,SL,-35.97000000000128
2013-05-03,SELL,SL,-79.06500000000085
2013-05-06,SELL,SL,-12.992499999999495
2013-05-07,BUY,SL,-26.99999999999909
2013-05-08,BUY,TP,101.34370999999953
2013-05-09,SELL,SL,-42.047499999999104
2013-05-10,SELL,SL,-71.68749999999966
2013-05-13,BUY,SL,-15.332500000000437
2013-05-14,SELL,TP,53.661679999998114
2013-05-15,BUY,SL,-41.040000000001896
2013-05-16,BUY,TIME_WIN,6.824166666668475
2013-05-17,BUY,TP,66.66587000000186
2013-05-20,SELL,TIME_WIN,37.60916666666867
2013-05-21,SELL,SL,-19.492499999999268
2013-05-22,SELL,SL,-24.46499999999878
2013-05-23,BUY,SL,-61.06000000000142
2013-05-24,SELL,TP,213.16505000000257
2013-05-27,BUY,SL,-15.234999999999332
2013-05-28,SELL,SL,-21.929999999998472
2013-05-29,BUY,SL,-46.01250000000141
2013-05-30,BUY,SL,-43.67250000000047
2013-05-31,SELL,TP,127.64596999999662
2013-06-03,BUY,TP,22.21651999999972
2013-06-04,BUY,TP,107.44171999999901
2013-06-05,SELL,TP,107.80907000000093
2013-06-06,BUY,SL,-65.41499999999962
2013-06-07,BUY,SL,-107.08000000000004
2013-06-10,SELL,SL,-36.977499999998486
2013-06-11,SELL,TP,152.11147999999832
2013-06-12,BUY,TIME_LOSS,-46.393333333332464
2013-06-13,BUY,SL,-76.27000000000044
2013-06-14,SELL,TP,230.2835600000028
2013-06-17,SELL,SL,-19.200000000000216
2013-06-18,SELL,SL,-37.07499999999959
2013-06-19,SELL,SL,-59.532500000002585
2013-06-20,SELL,SL,-56.347500000002015
2013-06-21,BUY,TIME_WIN,20.968333333330747
2013-06-24,SELL,TP,68.20873999999912
2013-06-25,BUY,TIME_WIN,53.62500000000006
2013-06-26,SELL,TP,100.68247999999807
2013-06-27,SELL,SL,-61.06
2013-07-01,BUY,TP,38.74727000000087
2013-07-02,SELL,SL,-39.7724999999989
2013-07-03,BUY,SL,-42.730000000001155
2013-07-04,BUY,TIME_LOSS,-8.912500000000477
2013-07-05,BUY,SL,-40.390000000000214
2013-07-08,SELL,TP,35.294180000001575
2013-07-09,SELL,SL,-26.544999999999618
2013-07-10,BUY,SL,-61.12499999999932
2013-07-11,SELL,TIME_WIN,46.20500000000243
2013-07-12,SELL,TIME_WIN,30.52000000000328
2013-07-15,BUY,TP,33.751309999998625
2013-07-16,SELL,TIME_WIN,17.865833333333626
2013-07-17,SELL,SL,-26.31749999999988
2013-07-18,SELL,SL,-35.77500000000191
2013-07-19,SELL,SL,-46.240000000001146
2013-07-22,BUY,SL,-22.612500000000523
2013-07-23,BUY,TP,89.66197999999872
2013-07-24,SELL,SL,-41.69000000000074
2013-07-25,BUY,TIME_LOSS,-13.9099999999994
2013-07-26,BUY,SL,-33.85750000000007
2013-07-29,SELL,TP,43.228939999999284
2013-07-30,SELL,SL,-28.950000000001296
2013-07-31,BUY,SL,-23.49000000000194
2013-08-01,SELL,SL,-48.287500000001614
2013-08-02,SELL,SL,-53.487500000000864
2013-08-05,BUY,TP,17.14709000000221
2013-08-06,BUY,SL,-46.79250000000172
2013-08-07,BUY,SL,-47.96250000000077
2013-08-08,BUY,SL,-41.75499999999863
2013-08-09,SELL,TP,99.65389999999752
2013-08-12,BUY,TP,41.68606999999918
2013-08-13,SELL,SL,-43.93250000000057
2013-08-14,SELL,TIME_WIN,51.36333333333505
2013-08-15,BUY,TP,71.73529999999937
2013-08-16,BUY,TIME_WIN,34.59666666666601
2013-08-19,SELL,SL,-9.3849999999984
2013-08-20,BUY,SL,-39.21999999999832
2013-08-21,SELL,TIME_WIN,7.584166666668125
2013-08-22,BUY,TP,53.36780000000283
2013-08-23,SELL,TIME_LOSS,-18.149166666666815
2013-08-26,SELL,SL,-10.9125000000015
2013-08-27,BUY,SL,-31.647499999997763
2013-08-28,BUY,TIME_WIN,43.64833333333331
2013-08-29,SELL,TIME_WIN,24.635833333333835
2013-08-30,BUY,SL,-18.97249999999906
2013-09-02,SELL,SL,-12.700000000001864
2013-09-03,SELL,TIME_WIN,9.918333333333408
2013-09-04,SELL,SL,-28.170000000000982
2013-09-05,SELL,SL,-33.63000000000034
2013-09-06,BUY,SL,-37.26999999999896
2013-09-09,SELL,SL,-42.69750000000079
2013-09-10,SELL,SL,-41.625
2013-09-11,SELL,TIME_WIN,20.35416666666572
2013-09-12,BUY,SL,-20.890000000000896
2013-09-13,BUY,SL,-42.24249999999847
2013-09-16,SELL,TIME_WIN,10.821666666665465
2013-09-17,SELL,SL,-16.989999999999327
2013-09-18,SELL,TP,38.01256999999703
2013-09-19,SELL,SL,-33.142500000000496
2013-09-20,SELL,TIME_WIN,25.97000000000287
2013-09-23,BUY,SL,-8.280000000000086
2013-09-24,BUY,SL,-42.92500000000052
2013-09-25,BUY,TIME_WIN,9.839166666664823
2013-09-26,BUY,TP,63.06584000000066
2013-09-27,BUY,SL,-35.22249999999849
2013-09-30,BUY,TP,79.59659000000181
2013-10-01,SELL,TIME_WIN,53.90833333333285
2013-10-02,BUY,SL,-38.76500000000169
2013-10-03,SELL,SL,-38.56999999999948
2013-10-04,BUY,SL,-35.90500000000054
2013-10-07,BUY,SL,-10.652500000001396
2013-10-08,BUY,TP,61.963790000000586
2013-10-09,SELL,SL,-27.19499999999846
2013-10-10,SELL,SL,-31.355000000000132
2013-10-14,SELL,SL,-12.960000000001969
2013-10-15,SELL,TP,49.03306999999779
2013-10-16,BUY,TP,80.33128999999997
2013-10-17,SELL,SL,-28.592500000000086
2013-10-18,SELL,SL,-24.13999999999794
2013-10-21,SELL,SL,-10.717500000002133
2013-10-22,SELL,SL,-17.055000000000064
2013-10-23,SELL,TP,94.36406
2013-10-24,BUY,TIME_WIN,41.07666666666512
2013-10-25,BUY,TIME_WIN,22.439166666668143
2013-10-28,SELL,TIME_WIN,19.912500000000023
2013-10-29,BUY,SL,-13.382500000001073
2013-10-30,SELL,SL,-30.445000000001187
2013-10-31,BUY,SL,-23.36000000000047
2013-11-04,SELL,SL,-8.605000000000928
2013-11-05,SELL,TP,36.249289999996904
2013-11-06,BUY,TP,68.35568000000103
2013-11-07,SELL,TP,85.62113000000033
2013-11-08,BUY,TIME_WIN,77.7858333333304
2013-11-11,BUY,SL,-8.21499999999935
2013-11-12,SELL,SL,-31.582499999997026
2013-11-13,SELL,TIME_LOSS,-0.33916666666391393
2013-11-14,SELL,SL,-24.33500000000015
2013-11-15,SELL,SL,-35.87250000000017
2013-11-18,BUY,SL,-7.370000000001141
2013-11-19,BUY,SL,-20.30499999999995
2013-11-20,SELL,TP,97.2293900000002
2013-11-21,SELL,SL,-58.26500000000101
2013-11-22,SELL,SL,-66.48750000000041
2013-11-26,BUY,TIME_WIN,16.145833333336213
2013-11-27,SELL,SL,-18.48500000000206
2013-11-28,SELL,SL,-49.03500000000156
2013-11-29,SELL,SL,-31.290000000002237
2013-12-02,BUY,TP,14.942989999999213
2013-12-03,SELL,SL,-22.84000000000026
2013-12-04,BUY,SL,-44.32249999999931
2013-12-05,BUY,TIME_WIN,26.471666666664873
2013-12-06,SELL,SL,-36.94500000000096
2013-12-09,BUY,SL,-18.680000000001428
2013-12-10,SELL,TIME_WIN,31.84583333333444
2013-12-11,BUY,SL,-29.827499999999873
2013-12-12,SELL,SL,-25.992500000001883
2013-12-13,SELL,SL,-43.28250000000173
2013-12-17,SELL,TP,65.63728999999705
2013-12-18,SELL,SL,-32.459999999998445
2013-12-19,SELL,TIME_WIN,19.170833333332894
2013-12-20,SELL,TIME_WIN,23.06666666666979
2013-12-23,SELL,SL,-6.0700000000006185
2013-12-24,SELL,SL,-22.35250000000042
2013-12-25,BUY,TP,30.004340000001207
2013-12-26,SELL,SL,-14.325000000000387
2013-12-30,BUY,TP,34.77989000000059
2013-12-31,BUY,SL,-21.085000000000264
2014-01-01,SELL,TIME_LOSS,-10.479166666667993
2014-01-02,SELL,TP,35.07377000000156
2014-01-03,BUY,SL,-71.78500000000076
2014-01-07,SELL,TIME_LOSS,-20.434166666667352
2014-01-08,SELL,SL,-22.580000000000155
2014-01-09,BUY,TIME_WIN,34.369166666669116
2014-01-10,SELL,TP,71.73529999999937
2014-01-13,BUY,SL,-8.897499999998558
2014-01-14,BUY,TP,121.62143000000094
2014-01-15,SELL,TIME_WIN,10.134166666667511
2014-01-16,SELL,SL,-26.739999999998986
2014-01-17,BUY,SL,-40.032499999999004
2014-01-20,BUY,SL,-7.370000000001141
2014-01-21,SELL,SL,-35.4175000000007
2014-01-22,SELL,TIME_LOSS,-16.860000000003538
2014-01-23,SELL,SL,-26.155000000000882
2014-01-24,BUY,SL,-46.01250000000141
2014-01-27,SELL,SL,-25.66750000000104
2014-01-28,SELL,SL,-33.987499999998704
2014-01-29,SELL,TP,78.12718999999981
2014-01-30,BUY,TIME_LOSS,-22.410000000000196
2014-01-31,BUY,SL,-35.190000000000964
2014-02-03,SELL,SL,-14.649999999998386
2014-02-04,BUY,TIME_WIN,73.34000000000083
2014-02-05,SELL,TIME_WIN,3.3433333333325663
2014-02-06,SELL,SL,-30.38000000000045
2014-02-07,SELL,SL,-68.21000000000004
2014-02-10,BUY,SL,-10.555000000000291
2014-02-11,SELL,SL,-16.632499999998117
2014-02-12,BUY,SL,-34.40999999999781
2014-02-13,BUY,TIME_WIN,73.1041666666689
