pair,date,regime,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURUSD,2018-08-01,BELOW,BUY1,BUY,130.0,1.1689,1.13838,SL,-305.2,-39676.0,125403,125688
EURUSD,2018-08-01,BELOW,BUY2,BUY,130.0,1.16458,1.13838,SL,-262.0,-34060.0,125431,125688
EURUSD,2018-08-02,BELOW,SELL1,SELL,100.0,1.16632,1.16372,TP,26.0,2600.0,125427,125433
EURUSD,2018-08-02,BELOW,BUY1,BUY,130.0,1.16632,1.13572,SL,-306.0,-39780.0,125427,125730
EURUSD,2018-08-02,BELOW,BUY2,BUY,130.0,1.15994,1.13572,SL,-242.2,-31486.0,125444,125730
EURUSD,2018-08-03,BELOW,SELL1,SELL,100.0,1.15851,1.15616,TP,23.5,2350.0,125451,125459
EURUSD,2018-08-03,BELOW,BUY1,BUY,130.0,1.15851,1.16016,TP,16.5,2145.0,125451,125462
EURUSD,2018-08-03,BELOW,BUY2,BUY,130.0,1.15675,1.16016,TP,34.1,4433.0,125459,125462
EURUSD,2018-08-04,BELOW,SELL1,SELL,100.0,1.1567,1.15403,TP,26.7,2670.0,125475,125533
EURUSD,2018-08-04,BELOW,BUY1,BUY,130.0,1.1567,1.15803,TP,13.3,1729.0,125475,125553
EURUSD,2018-08-04,BELOW,BUY2,BUY,130.0,1.15105,1.15803,TP,69.8,9074.0,125624,125900
EURUSD,2018-08-06,BELOW,SELL1,SELL,100.0,1.15615,1.15401,TP,21.4,2140.0,125523,125533
EURUSD,2018-08-06,BELOW,BUY1,BUY,130.0,1.15615,1.15801,TP,18.6,2418.0,125523,125553
EURUSD,2018-08-06,BELOW,BUY2,BUY,130.0,1.14705,1.15801,TP,109.6,14248.0,125624,125900
EURUSD,2018-08-07,ABOVE,BUY1,BUY,100.0,1.1558,1.15902,TP,32.2,3220.0,125547,125555
EURUSD,2018-08-07,ABOVE,SELL1,SELL,130.0,1.1558,1.15502,TP,7.8,1014.0,125547,125612
EURUSD,2018-08-07,ABOVE,SELL2,SELL,130.0,1.163,1.16205,TIME_EXIT,9.5,1235.0,125969,125978
EURUSD,2018-08-08,ABOVE,BUY1,BUY,100.0,1.16029,1.15515,SL,-51.4,-5140.0,125571,125612
EURUSD,2018-08-08,ABOVE,SELL1,SELL,130.0,1.16029,1.15515,TP,51.4,6682.0,125571,125612
EURUSD,2018-08-09,ABOVE,BUY1,BUY,100.0,1.16092,1.15732,SL,-36.0,-3600.0,125595,125609
EURUSD,2018-08-09,ABOVE,SELL1,SELL,130.0,1.16092,1.15732,TP,36.0,4680.0,125595,125609
EURUSD,2018-08-10,BELOW,SELL1,SELL,100.0,1.15239,1.14962,TP,27.7,2770.0,125619,125624
EURUSD,2018-08-10,BELOW,BUY1,BUY,130.0,1.15239,1.15362,TP,12.3,1599.0,125619,125883
EURUSD,2018-08-10,BELOW,BUY2,BUY,130.0,1.15192,1.15362,TP,17.0,2210.0,125624,125883
EURUSD,2018-08-11,BELOW,SELL1,SELL,100.0,1.1409,1.13681,TP,40.9,4090.0,125643,125692
EURUSD,2018-08-11,BELOW,BUY1,BUY,130.0,1.1409,1.14081,TP,-0.9,-117.0,125643,125702
EURUSD,2018-08-11,BELOW,BUY2,BUY,130.0,1.14363,1.14081,TP,-28.2,-3666.0,125692,125702
EURUSD,2018-08-13,ABOVE,BUY1,BUY,100.0,1.13948,1.13708,SL,-24.0,-2400.0,125691,125692
EURUSD,2018-08-13,ABOVE,SELL1,SELL,130.0,1.13948,1.13708,TP,24.0,3120.0,125691,125692
EURUSD,2018-08-14,ABOVE,BUY1,BUY,100.0,1.14004,1.13649,SL,-35.5,-3550.0,125715,125730
EURUSD,2018-08-14,ABOVE,SELL1,SELL,130.0,1.14004,1.13649,TP,35.5,4615.0,125715,125730
EURUSD,2018-08-15,BELOW,SELL1,SELL,100.0,1.13466,1.13102,TP,36.4,3640.0,125739,125749
EURUSD,2018-08-15,BELOW,BUY1,BUY,130.0,1.13466,1.13502,TP,3.6,468.0,125739,125756
EURUSD,2018-08-15,BELOW,BUY2,BUY,130.0,1.13294,1.13502,TP,20.8,2704.0,125749,125756
EURUSD,2018-08-16,ABOVE,BUY1,BUY,100.0,1.13416,1.13748,TP,33.2,3320.0,125763,125764
EURUSD,2018-08-16,ABOVE,SELL1,SELL,130.0,1.13416,1.16548,SL,-313.2,-40716.0,125763,126040
EURUSD,2018-08-16,ABOVE,SELL2,SELL,130.0,1.14009,1.16548,SL,-253.9,-33007.0,125776,126040
EURUSD,2018-08-17,BELOW,SELL1,SELL,100.0,1.13719,1.14091,SL,-37.2,-3720.0,125787,125795
EURUSD,2018-08-17,BELOW,BUY1,BUY,130.0,1.13719,1.14091,TP,37.2,4836.0,125787,125795
EURUSD,2018-08-18,ABOVE,BUY1,BUY,100.0,1.14379,1.14648,TP,26.9,2690.0,125811,125877
EURUSD,2018-08-18,ABOVE,SELL1,SELL,130.0,1.14379,1.15871,TIME_EXIT,-149.2,-19396.0,125811,126242
EURUSD,2018-08-18,ABOVE,SELL2,SELL,130.0,1.14663,1.15871,TIME_EXIT,-120.8,-15704.0,125877,126242
EURUSD,2018-08-20,ABOVE,BUY1,BUY,100.0,1.14379,1.14353,SL,-2.6,-260.0,125859,125859
EURUSD,2018-08-20,ABOVE,SELL1,SELL,130.0,1.14379,1.14353,TP,2.6,338.0,125859,125859
EURUSD,2018-08-21,ABOVE,BUY1,BUY,100.0,1.14918,1.15131,TP,21.3,2130.0,125883,125883
EURUSD,2018-08-21,ABOVE,SELL1,SELL,130.0,1.14918,1.1552,TIME_EXIT,-60.2,-7826.0,125883,126314
EURUSD,2018-08-21,ABOVE,SELL2,SELL,130.0,1.14942,1.1552,TIME_EXIT,-57.8,-7514.0,125883,126314
EURUSD,2018-08-22,ABOVE,BUY1,BUY,100.0,1.15761,1.16211,TP,45.0,4500.0,125907,125920
EURUSD,2018-08-22,ABOVE,SELL1,SELL,130.0,1.15761,1.15811,TP,-5.0,-650.0,125907,125925
EURUSD,2018-08-22,ABOVE,SELL2,SELL,130.0,1.15854,1.15811,TP,4.3,559.0,125920,125925
EURUSD,2018-08-23,BELOW,SELL1,SELL,100.0,1.15857,1.15331,TP,52.6,5260.0,125931,125948
EURUSD,2018-08-23,BELOW,BUY1,BUY,130.0,1.15857,1.15731,TP,-12.6,-1638.0,125931,125960
EURUSD,2018-08-24,BELOW,SELL1,SELL,100.0,1.15419,1.15906,SL,-48.7,-4870.0,125955,125966
EURUSD,2018-08-24,BELOW,BUY1,BUY,130.0,1.15419,1.15906,TP,48.7,6331.0,125955,125966
EURUSD,2018-08-25,ABOVE,BUY1,BUY,100.0,1.16205,1.16597,TP,39.2,3920.0,125979,126041
EURUSD,2018-08-25,ABOVE,SELL1,SELL,130.0,1.16205,1.16197,TP,0.8,104.0,125979,126138
EURUSD,2018-08-25,ABOVE,SELL2,SELL,130.0,1.16381,1.16197,TP,18.4,2392.0,126041,126138
EURUSD,2018-08-27,ABOVE,BUY1,BUY,100.0,1.1645,1.1614,SL,-31.0,-3100.0,126027,126032
EURUSD,2018-08-27,ABOVE,SELL1,SELL,130.0,1.1645,1.1614,TP,31.0,4030.0,126027,126032
EURUSD,2018-08-28,ABOVE,BUY1,BUY,100.0,1.16842,1.17135,TP,29.3,2930.0,126051,126062
EURUSD,2018-08-28,ABOVE,SELL1,SELL,130.0,1.16842,1.1673499999999999,TP,10.7,1391.0,126051,126080
EURUSD,2018-08-28,ABOVE,SELL2,SELL,130.0,1.16943,1.1673499999999999,TP,20.8,2704.0,126062,126080
EURUSD,2018-08-29,BELOW,SELL1,SELL,100.0,1.16932,1.16425,TP,50.7,5070.0,126075,126114
EURUSD,2018-08-29,BELOW,BUY1,BUY,130.0,1.16932,1.16825,TP,-10.7,-1391.0,126075,126128
EURUSD,2018-08-29,BELOW,BUY2,BUY,130.0,1.16334,1.16825,TP,49.1,6383.0,126135,126448
EURUSD,2018-08-30,ABOVE,BUY1,BUY,100.0,1.17094,1.1652,SL,-57.4,-5740.0,126099,126112
EURUSD,2018-08-30,ABOVE,SELL1,SELL,130.0,1.17094,1.1652,TP,57.4,7462.0,126099,126112
EURUSD,2018-08-31,BELOW,SELL1,SELL,100.0,1.16654,1.16217,TP,43.7,4370.0,126123,126138
EURUSD,2018-08-31,BELOW,BUY1,BUY,130.0,1.16654,1.16617,TP,-3.7,-481.0,126123,126447
EURUSD,2018-08-31,BELOW,BUY2,BUY,130.0,1.16181,1.16617,TP,43.6,5668.0,126138,126447
EURUSD,2018-09-01,BELOW,SELL1,SELL,100.0,1.15997,1.15645,TP,35.2,3520.0,126147,126227
EURUSD,2018-09-01,BELOW,BUY1,BUY,130.0,1.15997,1.16045,TP,4.8,624.0,126147,126245
EURUSD,2018-09-01,BELOW,BUY2,BUY,130.0,1.15901,1.16045,TP,14.4,1872.0,126227,126245
EURUSD,2018-09-03,BELOW,SELL1,SELL,100.0,1.15979,1.16037,SL,-5.8,-580.0,126195,126199
EURUSD,2018-09-03,BELOW,BUY1,BUY,130.0,1.15979,1.16037,TP,5.8,754.0,126195,126199
EURUSD,2018-09-04,ABOVE,BUY1,BUY,100.0,1.16139,1.15889,SL,-25.0,-2500.0,126219,126225
EURUSD,2018-09-04,ABOVE,SELL1,SELL,130.0,1.16139,1.15889,TP,25.0,3250.0,126219,126225
EURUSD,2018-09-05,ABOVE,BUY1,BUY,100.0,1.15872,1.16341,TP,46.9,4690.0,126243,126256
EURUSD,2018-09-05,ABOVE,SELL1,SELL,130.0,1.15872,1.15941,TP,-6.9,-897.0,126243,126303
EURUSD,2018-09-05,ABOVE,SELL2,SELL,130.0,1.16301,1.15941,TP,36.0,4680.0,126256,126303
EURUSD,2018-09-06,ABOVE,BUY1,BUY,100.0,1.16346,1.15425,SL,-92.1,-9210.0,126267,126366
EURUSD,2018-09-06,ABOVE,SELL1,SELL,130.0,1.16346,1.15425,TP,92.1,11973.0,126267,126366
EURUSD,2018-09-07,BELOW,SELL1,SELL,100.0,1.162,1.15855,TP,34.5,3450.0,126291,126303
EURUSD,2018-09-07,BELOW,BUY1,BUY,130.0,1.162,1.16255,TP,5.5,715.0,126291,126393
EURUSD,2018-09-07,BELOW,BUY2,BUY,130.0,1.15592,1.16255,TP,66.3,8619.0,126307,126393
EURUSD,2018-09-08,BELOW,SELL1,SELL,100.0,1.1552,1.15306,TP,21.4,2140.0,126315,126369
EURUSD,2018-09-08,BELOW,BUY1,BUY,130.0,1.1552,1.15706,TP,18.6,2418.0,126315,126371
EURUSD,2018-09-08,BELOW,BUY2,BUY,130.0,1.15495,1.15706,TP,21.1,2743.0,126369,126371
EURUSD,2018-09-10,ABOVE,BUY1,BUY,100.0,1.15605,1.15474,SL,-13.1,-1310.0,126363,126365
EURUSD,2018-09-10,ABOVE,SELL1,SELL,130.0,1.15605,1.15474,TP,13.1,1703.0,126363,126365
EURUSD,2018-09-11,ABOVE,BUY1,BUY,100.0,1.15935,1.16361,TP,42.6,4260.0,126387,126394
EURUSD,2018-09-11,ABOVE,SELL1,SELL,130.0,1.15935,1.15961,TP,-2.6,-338.0,126387,126396
EURUSD,2018-09-11,ABOVE,SELL2,SELL,130.0,1.1626,1.15961,TP,29.9,3887.0,126394,126396
EURUSD,2018-09-12,BELOW,SELL1,SELL,100.0,1.15954,1.16441,SL,-48.7,-4870.0,126411,126426
EURUSD,2018-09-12,BELOW,BUY1,BUY,130.0,1.15954,1.16441,TP,48.7,6331.0,126411,126426
EURUSD,2018-09-13,ABOVE,BUY1,BUY,100.0,1.16253,1.16696,TP,44.3,4430.0,126435,126447
EURUSD,2018-09-13,ABOVE,SELL1,SELL,130.0,1.16253,1.16296,TP,-4.3,-559.0,126435,126475
EURUSD,2018-09-13,ABOVE,SELL2,SELL,130.0,1.16699,1.16296,TP,40.3,5239.0,126447,126475
EURUSD,2018-09-14,ABOVE,BUY1,BUY,100.0,1.16912,1.17209,TP,29.7,2970.0,126459,126466
EURUSD,2018-09-14,ABOVE,SELL1,SELL,130.0,1.16912,1.16809,TP,10.3,1339.0,126459,126471
EURUSD,2018-09-14,ABOVE,SELL2,SELL,130.0,1.1709100000000001,1.16809,TP,28.2,3666.0,126466,126471
EURUSD,2018-09-15,BELOW,SELL1,SELL,100.0,1.16227,1.17215,SL,-98.8,-9880.0,126483,126568
EURUSD,2018-09-15,BELOW,BUY1,BUY,130.0,1.16227,1.17215,TP,98.8,12844.0,126483,126568
EURUSD,2018-09-17,BELOW,SELL1,SELL,100.0,1.16234,1.16322,SL,-8.8,-880.0,126531,126532
EURUSD,2018-09-17,BELOW,BUY1,BUY,130.0,1.16234,1.16322,TP,8.8,1144.0,126531,126532
EURUSD,2018-09-18,ABOVE,BUY1,BUY,100.0,1.16686,1.17181,TP,49.5,4950.0,126555,126568
EURUSD,2018-09-18,ABOVE,SELL1,SELL,130.0,1.16686,1.16781,TP,-9.5,-1235.0,126555,126571
EURUSD,2018-09-18,ABOVE,SELL2,SELL,130.0,1.1718,1.16781,TP,39.9,5187.0,126568,126571
EURUSD,2018-09-19,BELOW,SELL1,SELL,100.0,1.16777,1.17243,SL,-46.6,-4660.0,126579,126614
EURUSD,2018-09-19,BELOW,BUY1,BUY,130.0,1.16777,1.17243,TP,46.6,6058.0,126579,126614
EURUSD,2018-09-20,BELOW,SELL1,SELL,100.0,1.16738,1.17149,SL,-41.1,-4110.0,126603,126613
EURUSD,2018-09-20,BELOW,BUY1,BUY,130.0,1.16738,1.17149,TP,41.1,5343.0,126603,126613
EURUSD,2018-09-21,ABOVE,BUY1,BUY,100.0,1.17756,1.18045,TP,28.9,2890.0,126627,126712
EURUSD,2018-09-21,ABOVE,SELL1,SELL,130.0,1.17756,1.17645,TP,11.1,1443.0,126627,126714
EURUSD,2018-09-21,ABOVE,SELL2,SELL,130.0,1.17719,1.17645,TP,7.4,962.0,126712,126714
EURUSD,2018-09-22,BELOW,SELL1,SELL,100.0,1.17473,1.18027,SL,-55.4,-5540.0,126651,126712
EURUSD,2018-09-22,BELOW,BUY1,BUY,130.0,1.17473,1.18027,TP,55.4,7202.0,126651,126712
EURUSD,2018-09-24,ABOVE,BUY1,BUY,100.0,1.17483,1.17378,SL,-10.5,-1050.0,126699,126700
EURUSD,2018-09-24,ABOVE,SELL1,SELL,130.0,1.17483,1.17378,TP,10.5,1365.0,126699,126700
EURUSD,2018-09-25,BELOW,SELL1,SELL,100.0,1.17525,1.17041,TP,48.4,4840.0,126723,126776
EURUSD,2018-09-25,BELOW,BUY1,BUY,130.0,1.17525,1.15571,TIME_EXIT,-195.4,-25402.0,126723,127154
EURUSD,2018-09-25,BELOW,BUY2,BUY,130.0,1.17153,1.15571,TIME_EXIT,-158.2,-20566.0,126776,127154
EURUSD,2018-09-26,ABOVE,BUY1,BUY,100.0,1.17629,1.1731,SL,-31.9,-3190.0,126747,126759
EURUSD,2018-09-26,ABOVE,SELL1,SELL,130.0,1.17629,1.1731,TP,31.9,4147.0,126747,126759
EURUSD,2018-09-27,BELOW,SELL1,SELL,100.0,1.17469,1.17059,TP,41.0,4100.0,126771,126776
EURUSD,2018-09-27,BELOW,BUY1,BUY,130.0,1.17469,1.15504,TIME_EXIT,-196.5,-25545.0,126771,127202
EURUSD,2018-09-27,BELOW,BUY2,BUY,130.0,1.16976,1.15504,TIME_EXIT,-147.2,-19136.0,126776,127202
EURUSD,2018-09-28,BELOW,SELL1,SELL,100.0,1.1636,1.16131,TP,22.9,2290.0,126795,126803
EURUSD,2018-09-28,BELOW,BUY1,BUY,130.0,1.1636,1.15828,TIME_EXIT,-53.2,-6916.0,126795,127226
EURUSD,2018-09-28,BELOW,BUY2,BUY,130.0,1.16571,1.15828,TIME_EXIT,-74.3,-9659.0,126803,127226
EURUSD,2018-09-29,BELOW,SELL1,SELL,100.0,1.16019,1.15498,TP,52.1,5210.0,126819,126896
EURUSD,2018-09-29,BELOW,BUY1,BUY,130.0,1.16019,1.15898,TP,-12.1,-1573.0,126819,126917
EURUSD,2018-09-29,BELOW,BUY2,BUY,130.0,1.15511,1.15898,TP,38.7,5031.0,126896,126917
EURUSD,2018-10-01,BELOW,SELL1,SELL,100.0,1.16052,1.15819,TP,23.3,2330.0,126867,126873
EURUSD,2018-10-01,BELOW,BUY1,BUY,130.0,1.16052,1.16219,TP,16.7,2171.0,126867,126879
EURUSD,2018-10-01,BELOW,BUY2,BUY,130.0,1.15173,1.14539,TIME_EXIT,-63.4,-8242.0,126899,127298
EURUSD,2018-10-02,BELOW,SELL1,SELL,100.0,1.1577,1.15435,TP,33.5,3350.0,126891,126897
EURUSD,2018-10-02,BELOW,BUY1,BUY,130.0,1.1577,1.15835,TP,6.5,845.0,126891,126917
EURUSD,2018-10-02,BELOW,BUY2,BUY,130.0,1.15246,1.15835,TP,58.9,7657.0,126899,126917
EURUSD,2018-10-03,ABOVE,BUY1,BUY,100.0,1.15503,1.15052,SL,-45.1,-4510.0,126915,126935
EURUSD,2018-10-03,ABOVE,SELL1,SELL,130.0,1.15503,1.15052,TP,45.1,5863.0,126915,126935
EURUSD,2018-10-04,BELOW,SELL1,SELL,100.0,1.14765,1.14445,TP,32.0,3200.0,126939,127069
EURUSD,2018-10-04,BELOW,BUY1,BUY,130.0,1.14765,1.14845,TP,8.0,1040.0,126939,127073
EURUSD,2018-10-04,BELOW,BUY2,BUY,130.0,1.14936,1.14845,TP,-9.1,-1183.0,127069,127073
EURUSD,2018-10-05,ABOVE,BUY1,BUY,100.0,1.15173,1.14633,SL,-54.0,-5400.0,126963,127047
EURUSD,2018-10-05,ABOVE,SELL1,SELL,130.0,1.15173,1.14633,TP,54.0,7020.0,126963,127047
EURUSD,2018-10-06,ABOVE,BUY1,BUY,100.0,1.15174,1.14838,SL,-33.6,-3360.0,126987,127043
EURUSD,2018-10-06,ABOVE,SELL1,SELL,130.0,1.15174,1.14838,TP,33.6,4368.0,126987,127043
EURUSD,2018-10-08,ABOVE,BUY1,BUY,100.0,1.15238,1.15174,SL,-6.4,-640.0,127035,127036
EURUSD,2018-10-08,ABOVE,SELL1,SELL,130.0,1.15238,1.15174,TP,6.4,832.0,127035,127036
EURUSD,2018-10-09,BELOW,SELL1,SELL,100.0,1.14941,1.14399,TP,54.2,5420.0,127059,127070
EURUSD,2018-10-09,BELOW,BUY1,BUY,130.0,1.14941,1.14799,TP,-14.2,-1846.0,127059,127073
EURUSD,2018-10-09,BELOW,BUY2,BUY,130.0,1.14296,1.14021,TIME_EXIT,-27.5,-3575.0,127426,127490
EURUSD,2018-10-10,ABOVE,BUY1,BUY,100.0,1.15046,1.15287,TP,24.1,2410.0,127083,127097
EURUSD,2018-10-10,ABOVE,SELL1,SELL,130.0,1.15046,1.14887,TP,15.9,2067.0,127083,127281
EURUSD,2018-10-10,ABOVE,SELL2,SELL,130.0,1.15321,1.14887,TP,43.4,5642.0,127097,127281
EURUSD,2018-10-11,ABOVE,BUY1,BUY,100.0,1.1533,1.15652,TP,32.2,3220.0,127107,127108
EURUSD,2018-10-11,ABOVE,SELL1,SELL,130.0,1.1533,1.15252,TP,7.8,1014.0,127107,127263
EURUSD,2018-10-11,ABOVE,SELL2,SELL,130.0,1.15798,1.15252,TP,54.6,7098.0,127118,127263
EURUSD,2018-10-12,ABOVE,BUY1,BUY,100.0,1.15899,1.16194,TP,29.5,2950.0,127131,127240
EURUSD,2018-10-12,ABOVE,SELL1,SELL,130.0,1.15899,1.15794,TP,10.5,1365.0,127131,127241
EURUSD,2018-10-13,BELOW,SELL1,SELL,100.0,1.15571,1.16104,SL,-53.3,-5330.0,127155,127240
EURUSD,2018-10-13,BELOW,BUY1,BUY,130.0,1.15571,1.16104,TP,53.3,6929.0,127155,127240
EURUSD,2018-10-15,ABOVE,BUY1,BUY,100.0,1.15505,1.15771,TP,26.6,2660.0,127203,127212
EURUSD,2018-10-15,ABOVE,SELL1,SELL,130.0,1.15505,1.15371,TP,13.4,1742.0,127203,127262
EURUSD,2018-10-16,ABOVE,BUY1,BUY,100.0,1.15828,1.1543,SL,-39.8,-3980.0,127227,127262
EURUSD,2018-10-16,ABOVE,SELL1,SELL,130.0,1.15828,1.1543,TP,39.8,5174.0,127227,127262
EURUSD,2018-10-17,BELOW,SELL1,SELL,100.0,1.15763,1.1546,TP,30.3,3030.0,127251,127261
EURUSD,2018-10-17,BELOW,BUY1,BUY,130.0,1.15763,1.1386,TIME_EXIT,-190.3,-24739.0,127251,127682
EURUSD,2018-10-17,BELOW,BUY2,BUY,130.0,1.15212,1.1386,TIME_EXIT,-135.2,-17576.0,127263,127682
EURUSD,2018-10-18,BELOW,SELL1,SELL,100.0,1.15012,1.14753,TP,25.9,2590.0,127275,127291
EURUSD,2018-10-18,BELOW,BUY1,BUY,130.0,1.15012,1.15153,TP,14.1,1833.0,127275,127314
EURUSD,2018-10-18,BELOW,BUY2,BUY,130.0,1.1480299999999999,1.15153,TP,35.0,4550.0,127291,127314
EURUSD,2018-10-19,BELOW,SELL1,SELL,100.0,1.14539,1.15272,SL,-73.3,-7330.0,127299,127315
EURUSD,2018-10-19,BELOW,BUY1,BUY,130.0,1.14539,1.15272,TP,73.3,9529.0,127299,127315
EURUSD,2018-10-20,ABOVE,BUY1,BUY,100.0,1.15142,1.14331,SL,-81.1,-8110.0,127323,127426
EURUSD,2018-10-20,ABOVE,SELL1,SELL,130.0,1.15142,1.14331,TP,81.1,10543.0,127323,127426
EURUSD,2018-10-22,BELOW,SELL1,SELL,100.0,1.15106,1.15179,SL,-7.3,-730.0,127371,127375
EURUSD,2018-10-22,BELOW,BUY1,BUY,130.0,1.15106,1.15179,TP,7.3,949.0,127371,127375
EURUSD,2018-10-23,BELOW,SELL1,SELL,100.0,1.14646,1.14357,TP,28.9,2890.0,127395,127426
EURUSD,2018-10-23,BELOW,BUY1,BUY,130.0,1.14646,1.14757,TP,11.1,1443.0,127395,127764
EURUSD,2018-10-23,BELOW,BUY2,BUY,130.0,1.14501,1.14757,TP,25.6,3328.0,127426,127764
EURUSD,2018-10-24,ABOVE,BUY1,BUY,100.0,1.14706,1.14392,SL,-31.4,-3140.0,127419,127426
EURUSD,2018-10-24,ABOVE,SELL1,SELL,130.0,1.14706,1.14392,TP,31.4,4082.0,127419,127426
EURUSD,2018-10-25,BELOW,SELL1,SELL,100.0,1.13987,1.13589,TP,39.8,3980.0,127443,127460
EURUSD,2018-10-25,BELOW,BUY1,BUY,130.0,1.13987,1.13989,TP,0.2,26.0,127443,127483
EURUSD,2018-10-25,BELOW,BUY2,BUY,130.0,1.13766,1.13989,TP,22.3,2899.0,127460,127483
EURUSD,2018-10-26,BELOW,SELL1,SELL,100.0,1.13753,1.13361,TP,39.2,3920.0,127467,127478
EURUSD,2018-10-26,BELOW,BUY1,BUY,130.0,1.13753,1.13761,TP,0.8,104.0,127467,127481
EURUSD,2018-10-26,BELOW,BUY2,BUY,130.0,1.13326,1.13761,TP,43.5,5655.0,127596,127619
EURUSD,2018-10-27,ABOVE,BUY1,BUY,100.0,1.14021,1.13355,SL,-66.6,-6660.0,127491,127596
EURUSD,2018-10-27,ABOVE,SELL1,SELL,130.0,1.14021,1.13355,TP,66.6,8658.0,127491,127596
EURUSD,2018-10-29,ABOVE,BUY1,BUY,100.0,1.1398,1.13921,SL,-5.9,-590.0,127539,127539
EURUSD,2018-10-29,ABOVE,SELL1,SELL,130.0,1.1398,1.13921,TP,5.9,767.0,127539,127539
EURUSD,2018-10-30,BELOW,SELL1,SELL,100.0,1.13756,1.13406,TP,35.0,3500.0,127563,127581
EURUSD,2018-10-30,BELOW,BUY1,BUY,130.0,1.13756,1.13806,TP,5.0,650.0,127563,127619
EURUSD,2018-10-30,BELOW,BUY2,BUY,130.0,1.13163,1.13806,TP,64.3,8359.0,127600,127619
EURUSD,2018-10-31,BELOW,SELL1,SELL,100.0,1.13452,1.13204,TP,24.8,2480.0,127587,127600
EURUSD,2018-10-31,BELOW,BUY1,BUY,130.0,1.13452,1.13604,TP,15.2,1976.0,127587,127618
EURUSD,2018-10-31,BELOW,BUY2,BUY,130.0,1.12877,1.13604,TP,72.7,9451.0,127881,127966
EURUSD,2018-11-01,BELOW,SELL1,SELL,100.0,1.13146,1.13601,SL,-45.5,-4550.0,127611,127618
EURUSD,2018-11-01,BELOW,BUY1,BUY,130.0,1.13146,1.13601,TP,45.5,5915.0,127611,127618
EURUSD,2018-11-02,ABOVE,BUY1,BUY,100.0,1.14028,1.14441,TP,41.3,4130.0,127635,127644
EURUSD,2018-11-02,ABOVE,SELL1,SELL,130.0,1.14028,1.14041,TP,-1.3,-169.0,127635,127650
EURUSD,2018-11-02,ABOVE,SELL2,SELL,130.0,1.14126,1.14041,TP,8.5,1105.0,127644,127650
EURUSD,2018-11-03,BELOW,SELL1,SELL,100.0,1.1386,1.14557,SL,-69.7,-6970.0,127659,127755
EURUSD,2018-11-03,BELOW,BUY1,BUY,130.0,1.1386,1.14557,TP,69.7,9061.0,127659,127755
EURUSD,2018-11-05,ABOVE,BUY1,BUY,100.0,1.13975,1.1386,SL,-11.5,-1150.0,127707,127708
EURUSD,2018-11-05,ABOVE,SELL1,SELL,130.0,1.13975,1.1386,TP,11.5,1495.0,127707,127708
EURUSD,2018-11-06,ABOVE,BUY1,BUY,100.0,1.14083,1.14439,TP,35.6,3560.0,127731,127755
EURUSD,2018-11-06,ABOVE,SELL1,SELL,130.0,1.14083,1.14039,TP,4.4,572.0,127731,127756
EURUSD,2018-11-06,ABOVE,SELL2,SELL,130.0,1.1453,1.14039,TP,49.1,6383.0,127755,127756
EURUSD,2018-11-07,ABOVE,BUY1,BUY,100.0,1.1441,1.14617,TP,20.7,2070.0,127755,127755
EURUSD,2018-11-07,ABOVE,SELL1,SELL,130.0,1.1441,1.14217,TP,19.3,2509.0,127755,127756
EURUSD,2018-11-07,ABOVE,SELL2,SELL,130.0,1.14913,1.14217,TP,69.6,9048.0,127764,127786
EURUSD,2018-11-08,BELOW,SELL1,SELL,100.0,1.14325,1.13747,TP,57.8,5780.0,127779,127798
EURUSD,2018-11-08,BELOW,BUY1,BUY,130.0,1.14325,1.14147,TP,-17.8,-2314.0,127779,127988
EURUSD,2018-11-08,BELOW,BUY2,BUY,130.0,1.13995,1.14147,TP,15.2,1976.0,127798,127988
EURUSD,2018-11-09,BELOW,SELL1,SELL,100.0,1.13678,1.13315,TP,36.3,3630.0,127803,127811
EURUSD,2018-11-09,BELOW,BUY1,BUY,130.0,1.13678,1.13715,TP,3.7,481.0,127803,127984
EURUSD,2018-11-09,BELOW,BUY2,BUY,130.0,1.13465,1.13715,TP,25.0,3250.0,127811,127984
EURUSD,2018-11-10,BELOW,SELL1,SELL,100.0,1.13342,1.12961,TP,38.1,3810.0,127827,127881
EURUSD,2018-11-10,BELOW,BUY1,BUY,130.0,1.13342,1.13361,TP,1.9,247.0,127827,127937
EURUSD,2018-11-10,BELOW,BUY2,BUY,130.0,1.12689,1.13361,TP,67.2,8736.0,127881,127937
EURUSD,2018-11-12,BELOW,SELL1,SELL,100.0,1.13239,1.12937,TP,30.2,3020.0,127875,127881
EURUSD,2018-11-12,BELOW,BUY1,BUY,130.0,1.13239,1.13337,TP,9.8,1274.0,127875,127937
EURUSD,2018-11-12,BELOW,BUY2,BUY,130.0,1.12342,1.13337,TP,99.5,12935.0,127895,127937
EURUSD,2018-11-13,BELOW,SELL1,SELL,100.0,1.12235,1.13305,SL,-107.0,-10700.0,127899,127937
EURUSD,2018-11-13,BELOW,BUY1,BUY,130.0,1.12235,1.13305,TP,107.0,13910.0,127899,127937
EURUSD,2018-11-14,ABOVE,BUY1,BUY,100.0,1.13111,1.13412,TP,30.1,3010.0,127923,127937
EURUSD,2018-11-14,ABOVE,SELL1,SELL,130.0,1.13111,1.13012,TP,9.9,1287.0,127923,127940
